,0,1,2,3
0,Charles Caleb Colton,True friendship is like sound health; the value of it is seldom known until it is lost.,"[friendship, value, lost]",health
1,Phil McGraw,It's better to be healthy alone than sick with someone else.,"[alone, healthy, sick]",health
2,Frances O'Grady,"All the evidence shows very clearly that if you are a member of a trade union you are likely to get better pay, more equal pay, better health and safety, more chance to get training, more chance to have conditions of work that help if you have caring responsibilities... the list goes on!","[work, caring, training]",health
3,Bobby Scott,"Studies have shown that inmate participation in education, vocational and job training, prison work skills development, drug abuse, mental health and other treatment programs, all reduce recidivism, significantly.","[education, work, training]",health
4,Jiddu Krishnamurti,It is no measure of health to be well adjusted to a profoundly sick society.,"[society, sick, measure]",health
5,Kris Carr,"If you don't think your anxiety, depression, sadness and stress impact your physical health, think again. All of these emotions trigger chemical reactions in your body, which can lead to inflammation and a weakened immune system. Learn how to cope, sweet friend. There will always be dark days.","[stress, depression, sadness]",health
6,Albert Schweitzer,Happiness is nothing more than good health and a bad memory.,"[happiness, good, memory]",health
7,Barack Obama,"It was the labor movement that helped secure so much of what we take for granted today. The 40-hour work week, the minimum wage, family leave, health insurance, Social Security, Medicare, retirement plans. The cornerstones of the middle-class security all bear the union label.","[family, work, today]",health
8,Og Mandino,Treasure the love you receive above all. It will survive long after your good health has vanished.,"[love, good, good health]",health
9,Thomas Dekker,Sleep is that golden chain that ties health and our bodies together.,"[sleep, together, golden]",health
10,Charlie Kimball,"The typical response from people when I tell them I'm diabetic is, 'Oh, I'm sorry to hear that.' You know, I'm not. I'm a better athlete because of diabetes rather than despite it. I'm more aware of my training, my fitness and more aware of nutrition. I'm more proactive about my health.","[fitness, training, people]",health
11,Luke Bryan,Every day I wake up and I lay in bed counting my blessings and saying my prayers for how fortunate I am to have great fans and health and family.,"[family, great, day]",health
12,Publilius Syrus,Good health and good sense are two of life's greatest blessings.,"[life, good, great]",health
13,Monica Bellucci,"Beauty is a gift, just like good health or intelligence. The only thing is not to be proud of being beautiful. Because you didn't do anything - it was given to you.","[beauty, good, intelligence]",health
14,Adam Smith,"What can be added to the happiness of a man who is in health, out of debt, and has a clear conscience?","[happiness, man, debt]",health
15,Mark Twain,Lord save us all from old age and broken health and a hope tree that has lost the faculty of putting out blossoms.,"[hope, age, tree]",health
16,Kapil Dev,"Apart from education, you need good health, and for that, you need to play sports.","[education, good, sports]",health
17,Samuel Smiles,"Lost wealth may be replaced by industry, lost knowledge by study, lost health by temperance or medicine, but lost time is gone forever.","[time, knowledge, wealth]",health
18,Tab Hunter,I turned into a workaholic to the point of where my health was in jeopardy.,"[workaholic, point, where]",health
19,Sachin Tendulkar,There are over 200 million illiterate women in India. This low literacy negatively impacts not just their lives but also their families' and the country's economic development. A girl's lack of education also has a negative impact on the health and well-being of her children.,"[education, women, children]",health
20,Kazuo Ishiguro,I think jogging is bad for your health. All that pressure on the knees and back cannot be good for you.,"[good, pressure, think]",health
21,Anthony Hopkins,"I think the healthy way to live is to make friends with the beast inside oneself, and that means not the beast but the shadow. The dark side of one's nature. Have fun with it and you know, is to accept everything about ourselves.","[nature, fun, friends]",health
22,Hippocrates,Natural forces within us are the true healers of disease.,"[true, within, disease]",health
23,Gail Collins,I admired the way McCain worked on campaign finance reform. I admired the way Nancy Pelosi stiffened the Democrats' spine during the health care debate. I admire the way Barack Obama has raised a dog in the White House without ever putting it on the roof of the car for a vacation drive.,"[car, dog, vacation]",health
24,Paul Farmer,You can't have public health without working with the public sector. You can't have public education without working with the public sector in education.,"[education, you]",health
25,John Gurdon,"I take the view that anything you can do to relieve suffering or improve human health will usually be widely accepted by the public - that is to say, if cloning actually turned out to be solving some problems and was useful to people, I think it would be accepted.","[suffering, people, problems]",health
