,0,1,2,3
0,Eric Heiden,I have a very close friendship with the skaters.,"[close, skaters, very]",friendship
1,Aleksander Kwasniewski,"And we want to develop our strategy to partnership and friendship with the United States, which is connected with a very rich history but what is very important for our future.","[future, history, strategy]",friendship
2,LisaRaye McCoy-Misick,"I want to know what it is to build the foundation of the friendship for real, to have my best friend and not because we're just intimate, but because we're mentally intimate. So I'm waiting for that person to come into my life.","[life, best, best friend]",friendship
3,Pratibha Patil,"India-Seychelles relations have been characterized by close friendship, understanding and cooperation.","[cooperation, understanding]",friendship
4,Susan Glaspell,"As I grow older, I think friendship between women is a thing to cherish.","[women, grow, think]",friendship
5,Lisa See,"People come in and out of our lives, and the true test of friendship is whether you can pick back up right where you left off the last time you saw each other.","[time, people, true]",friendship
6,Roger Ailes,I only understand friendship or scorched earth.,"[earth, understand, only]",friendship
7,Li Peng,"At the beginning of the new century, it is the common aspiration of the peoples of the two countries to deepen mutual understanding, enhance trust, develop friendship and strengthen cooperation.","[trust, beginning]",friendship
8,Gerard Arpey,This airline is grateful for his extensive contributions and we will miss his friendship and support. We extend our deepest sympathies to the Casey family on its personal loss.,"[family, grateful, support]",friendship
9,Lincoln Chafee,"Israelis can be proud of the vibrant democracy that they have created, and I know that many Rhode Islanders share my deep appreciation for the close friendship between our two nations.","[appreciation, deep]",friendship
10,Joseph J. Lhota,"The bracelet says 'Fear Nothing.' It was given to me by my friends, and it was made for me and my friends during the period of time that I was going through chemotherapy. And I still wear it, because it's a great reminder of friendship and how my buddies and others came together in my time of need.","[time, fear, great]",friendship
11,Thiruvalluvar,To embrace the whole world in friendship is wisdom. This wisdom is not changeable like the flowers that bloom and fade.,"[wisdom, flowers, world]",friendship
12,Thiruvalluvar,"The enemies cannot destroy the king who has at his service the respect and friendship of the wise men who can find fault, disagree, and correct him.","[respect, service, wise]",friendship
13,Thiruvalluvar,People of noble character are afraid of keeping friendship with dishonorable people. But people of discreditable character consider friendship with the dishonorable as a blood relationship.,"[relationship, character]",friendship
14,Irvin D. Yalom,I'm a compulsive reader of fiction. I fell in love with novels when I was a teenager. My wife Marilyn and I... our initial friendship began because we are both readers. I've gone to sleep almost every night of my life after having read in a novel for 30 or 40 minutes. I'm a great reader of fiction and much less so of non-fiction.,"[life, love, sleep]",friendship
15,Winnie Holzman,"I loved the whole idea, first of all, of what friendship is. Very often, there are people that somehow you don't know how to declare that you are their friend, but you are their friend. That happens in a lot in high school. And outside of high school.","[school, people, know]",friendship
16,Theophile Gautier,It is difficult to obtain the friendship of a cat. It is a philosophical animal... one that does not place its affections thoughtlessly.,"[animal, difficult, place]",friendship
17,La India,"I told God, 'I don't want a man. I don't want more gold albums. The only thing I want is the love, friendship, and presence of my mother.' And God gave it to me.","[love, god, mother]",friendship
18,Major Taylor,"In closing I wish to say that while I was sorely beset by a number of white riders in my racing days, I have also enjoyed the friendship of countless thousands of white men whom I class as among my closest friends.","[men, friends, wish]",friendship
19,Nir Eyal,"If the food of friendship is time together, how do we make the time to ensure we're all fed? My friends and I have recently come across a way to keep each other close. It fits into our lifestyles despite busy schedules and a surfeit of children. We call it the 'kibbutz.'","[time, food, children]",friendship
20,Alice Miller,"If it's very painful for you to criticize your friends - you're safe in doing it. But if you take the slightest pleasure in it, that's the time to hold your tongue.","[time, friends, doing]",friendship
21,Austin O'Malley,"Show me a genuine case of platonic friendship, and I shall show you two old or homely faces.","[me, you, two]",friendship
22,Kenny Marchant,I am proud to represent these men and women who empower people in developing nations and promote the Peace Corps mission of peace and friendship. These volunteers are making major strides to improve the lives of people and communities around the world.,"[peace, women, i am]",friendship
23,Emma McLaughlin,"My writing partner, Nicki, and I became obsessed with a monologist who performs unscripted shows equipped with nothing more than scribbled bullet points and a glass of water. We wrote him a fan letter and found ourselves sharing lunch and eventually a friendship.","[water, writing, lunch]",friendship
24,Patrick O'Brian,Likings arise when one has no earthly reason for liking - the most wildly improbable marriages and uncommon friendship.,"[reason, liking, most]",friendship
25,John Woo,"My films are always concerned with family, friendship, honor, and patriotism.","[family, patriotism, honor]",friendship
