,0,1,2,3
0,Henry B. Eyring,"The Lord protects, guides, and watches over those who are His trusted friends in His work. His work and that of His Father and our Father is to bring to pass the immortality and eternal life of the children of God. And Satan, the enemy of our happiness, opposes those who serve the Lord.","[life, happiness, god]",work
1,Leonard Cohen,"Any startling piece of work has a subversive element in it, a delicious element often. Subversion is only disagreeable when it manifests in political or social activity.","[political, activity]",work
2,Lukas Foss,"That is why the analogy of stealing does not work. With a thief, we want to know how much money he stole, and from whom. With the artist it is not how much he took and from whom, but what he did with it.","[money, artist, know]",work
3,Grandma Moses,"I look back on my life like a good day's work, it was done and I am satisfied with it.","[life, good, day]",work
4,Shah Rukh Khan,"I work hard, like I'm sure everyone else does, and I'm very honest with the work I do.","[work hard, everyone, honest]",work
5,Stanislas Wawrinka,"As a tennis player, you have to get used to losing every week. Unless you win the tournament, you always go home as a loser. But you have to take the positive out of a defeat and go back to work. Improve to fail better.","[positive, home, week]",work
6,Eugene Delacroix,"What moves those of genius, what inspires their work is not new ideas, but their obsession with the idea that what has already been said is still not enough.","[ideas, said, genius]",work
7,Charles de Lint,"The beginning of a friendship, the fact that two people out of the thousands around them can meet and connect and become friends, seems like a kind of magic to me. But maintaining a friendship requires work. I don't mean that as a bad thing. Good art requires work as well.","[friendship, art, good]",work
8,Albert Camus,A guilty conscience needs to confess. A work of art is a confession.,"[art, guilty, conscience]",work
9,Madeleine L'Engle,"When the bright angel dominates, out comes a great work of art, a Michelangelo David or a Beethoven symphony.","[art, great, angel]",work
10,George Herbert,"Do not wait; the time will never be 'just right.' Start where you stand, and work with whatever tools you may have at your command, and better tools will be found as you go along.","[motivational, time, stand]",work
11,Khalil Gibran,"When you work you are a flute through whose heart the whispering of the hours turns to music. Which of you would be a reed, dumb and silent, when all else sings together in unison?","[music, together, heart]",work
12,Mary Kay Ash,"We treat our people like royalty. If you honor and serve the people who work for you, they will honor and serve you.","[honor, people, treat]",work
13,Katharine Hepburn,"As for me, prizes are nothing. My prize is my work.","[me, nothing, prize]",work
14,Victor Hugo,"One is not idle because one is absorbed. There is both visible and invisible labor. To contemplate is to toil, to think is to do. The crossed arms work, the clasped hands act. The eyes upturned to Heaven are an act of creation.","[eyes, hands, creation]",work
15,Carl Jung,Without this playing with fantasy no creative work has ever yet come to birth. The debt we owe to the play of the imagination is incalculable.,"[imagination, creative, birth]",work
16,Helena Bonham Carter,"I enjoy those small chats you have when people come up and talk to you about your work. It only involves a few seconds of effort to be nice to those people, and I am very grateful for the kind words that people have taken the trouble to express to me in person.","[effort, grateful, i am]",work
17,Monica Bellucci,"After a while in marriage, it doesn't work anymore. There is something missing, there is something wrong. There are few marriages that stay alive forever. We like something, and after a while, we hate what we used to love.","[love, marriage, hate]",work
18,Robert A. Cook,Cut your morning devotions into your personal grooming. You would not go out to work with a dirty face. Why start the day with the face of your soul unwashed?,"[morning, day, soul]",work
19,Albert Camus,"A man's work is nothing but this slow trek to rediscover, through the detours of art, those two or three great and simple images in whose presence his heart first opened.","[art, great, heart]",work
20,Aristotle,The end of labor is to gain leisure.,"[end, labor, leisure]",work
21,Eleanor Roosevelt,My experience has been that work is almost the best way to pull oneself out of the depths.,"[best, experience, way]",work
22,Henry J. Kaiser,"When your work speaks for itself, don't interrupt.","[interrupt, itself, your]",work
23,Ronald Reagan,The taxpayer - that's someone who works for the federal government but doesn't have to take the civil service examination.,"[service, government, someone]",work
24,Thomas A. Edison,The reason a lot of people do not recognize opportunity is because it usually goes around wearing overalls looking like hard work.,"[hard work, opportunity]",work
25,Christina Rossetti,"Can anything be sadder than work left unfinished? Yes, work never begun.","[never, left, unfinished]",work
