,0,1,2,3
0,Nicola Adams,"It is really important that we get more women doing exercise and being active, and those that have taken up boxing or boxing training will definitely find that it has a really positive impact on their health, fitness and well-being.","[positive, health, women]",fitness
1,Raquel Welch,"I think it'd be wonderful if we could train young girls to be active in lots of ways and that they then wouldn't have to age at the same rate that they would if they were not more active. In other words, more physical fitness and not just the sporty kind, but the yoga, which is really important.","[age, words, important]",fitness
2,Raquel Welch,"I am 5 ft 6 in, and at my peak, my vital statistics were 37-22-35. I didn't even think about my weight - but now I work hard at keeping healthy. Fortunately, my husband Richie is as much of a fitness buff as I am.","[work, work hard, i am]",fitness
3,Candice Olson,"Bathrooms are, on a square foot basis, the most expensive room in the house to renovate. If you want to test your heart's fitness, try shopping for simple bathroom faucets. Add in the cost of the required valves, mixers and trims, and you may need reviving when you see the tally!","[heart, simple, shopping]",fitness
4,Sania Mirza,"Fitness is defined differently by everyone, but for me, the most important thing is being healthy. As tennis players, what we do is not the healthiest thing. We almost abuse our bodies.","[me, healthy, tennis]",fitness
5,Taylor Schilling,I try to come at fitness and nutrition from a perspective of gentleness and what will make me feel good afterwards. I try to stay out of the mindset of needing to fix myself. I do whatever seems fun to me.,"[good, myself, fun]",fitness
6,Sanjeev Bhaskar,"I might do a fitness video. Actually, more of a fatness video.","[video, more, might]",fitness
7,Anushka Sharma,"Just as you can't blindly follow fashion, you can't follow fitness, either.","[fashion, you, follow]",fitness
8,Lance Armstrong,"For whatever reason, maybe it's because of my story, but people associate Livestrong with exercise and physical fitness, health and lifestyle choices like that.","[health, choices, people]",fitness
9,Ivan Lendl,"People may say I developed an iron will, but what really happened is that I made myself much fitter. I think an iron will is always supported by fitness.","[myself, people, think]",fitness
10,Linda Evangelista,I eat super healthy and I'm super fit. I dabble in every type of fitness. I have a trainer and I go to the gym. I do yoga as well.,"[healthy, gym, eat]",fitness
11,Gabrielle Reece,"With both kids, I started working out again at 16 days postpartum, but I treated myself with kindness, doing mild workouts, because my fitness level was lower.","[kindness, myself, doing]",fitness
12,Andre Maurois,The most important quality in a leader is that of being acknowledged as such. All leaders whose fitness is questioned are clearly lacking in force.,"[business, leader, quality]",fitness
13,Romain Grosjean,"Our regular fitness programme means that the race lasting longer than others should not be a problem, but something you have to prepare for in Singapore is ensuring you always keep well-hydrated, as the heat and humidity can easily dehydrate you.","[problem, you, race]",fitness
14,Matt McGorry,"I know some people who are like, 'I love fitness,' and I feel like if you have to say that, you're still in the romance stage. I'm in the stage where I've been married to it for 60 years, and I don't think I'll ever get a divorce.","[love, people, divorce]",fitness
15,Richard M. Daley,"The spirit of the Olympic movement is great for young people because it teaches them about the training and discipline required to compete. Even if they don't make the teams, they can rededicate their lives to the art of sport, discipline, and physical fitness.","[art, great, training]",fitness
16,Aaron Schock,"When 'Men's Health' reached out and said, 'Will you be on the 'Today Show' and do a fitness challenge?' I said, 'OK. I'm not showing them anything they don't already know.' But I'm going to take what some would argue is a negative or not substantive and turn it into a substantive thing to hopefully do some good for people.","[health, good, today]",fitness
17,Jahangir Khan,"Fitness of a top-class squash player is very important, and talent only can't do the job. They have to get training regularly for at least eight hours a day so that they could put some good show in a two-hour match.","[good, day, training]",fitness
18,Alistair Brownlee,It's better to train for 4-5 hours a week than to do ten hours one week then nothing for two weeks. It helps your body adapt and also maintains your fitness.,"[week, body, nothing]",fitness
19,Paul Gascoigne,I thought I did well for someone who has been out for 10 or 11 months. Then I was sub against Liverpool and tried to play for the guys and work on my fitness.,"[work, thought, someone]",fitness
20,Kim Alexis,I would rather exercise than read a newspaper.,"[exercise, newspaper, rather]",fitness
21,William Ames,The goodness of a thing created is the perfection of its fitness for the use which it serves. Now that use is either particular or universal.,"[perfection, goodness, now]",fitness
22,Jamie Bamber,"I'm freakishly competitive, so I set a date to achieve a certain weight or fitness.","[achieve, competitive, date]",fitness
23,Catherine Bell,"When I do get time, I like to hike and I take lots of vitamins and powders to keep healthy.","[time, healthy, vitamins]",fitness
24,Sasha Cohen,A year ago I had a back injury and followed a good nutrition program to help speed up my recovery. I focused on exercise and staying healthy in order to get back out on the ice.,"[good, help, year]",fitness
25,Lee Haney,"As the proud father of two teens and past Chairman to the Presidents Council on Physical Fitness and Sports, I am committed to educating parents and especially young people on ways to live a long, healthy and active life.","[life, father, sports]",fitness
