,0,1,2,3
0,Robin Morgan,Knowledge is power. Information is power. The secreting or hoarding of knowledge or information may be an act of tyranny camouflaged as humility.,"[knowledge, humility]",power
1,Isaac Newton,"Gravity may put the planets into motion, but without the divine Power, it could never put them into such a circulating motion as they have about the Sun; and therefore, for this as well as other reasons, I am compelled to ascribe the frame of this System to an intelligent Agent.","[sun, i am, intelligent]",power
2,Susan B. Anthony,"The older I get, the greater power I seem to have to help the world; I am like a snowball - the further I am rolled the more I gain.","[i am, help, world]",power
3,George Washington,Arbitrary power is most easily established on the ruins of liberty abused to licentiousness.,"[liberty, most]",power
4,Marcus Aurelius,Nothing has such power to broaden the mind as the ability to investigate systematically and truly all that comes under thy observation in life.,"[life, science, mind]",power
5,Jeremy Bentham,The power of the lawyer is in the uncertainty of the law.,"[law, lawyer, uncertainty]",power
6,Paulo Freire,"It is not systematic education which somehow molds society, but, on the contrary, society which, according to its particular structure, shapes education in relation to the ends and interests of those who control the power in that society.","[education, society, control]",power
7,Josh Billings,"There's a great power in words, if you don't hitch too many of them together.","[funny, great, together]",power
8,Marianne Williamson,"In every community, there is work to be done. In every nation, there are wounds to heal. In every heart, there is the power to do it.","[work, community, heart]",power
9,Thomas Carlyle,"Wondrous is the strength of cheerfulness, and its power of endurance - the cheerful man will do more in the same time, will do it; better, will preserve it longer, than the sad or sullen.","[positive, time, strength]",power
10,Don Miguel Ruiz,Be Impeccable With Your Word. Speak with integrity. Say only what you mean. Avoid using the word to speak against yourself or to gossip about others. Use the power of your word in the direction of truth and love.,"[motivational, love, truth]",power
11,Kenny Loggins,"My trust in a higher power that wants me to survive and have love in my life, is what keeps me moving forward.","[life, love, trust]",power
12,Moshe Dayan,"It was in our power to set high price for our blood, a price too high for the Arab community, the Arab army, or the Arab governments to think it worth paying.","[community, army, think]",power
13,Patti Smith,People have the power to redeem the work of fools.,"[work, people, fools]",power
14,Robert Staughton Lynd,Knowledge is power only if man knows what facts not to bother with.,"[knowledge, man]",power
15,Steve Sabol,"I think in the NFL knowledge is power, and you try to get the knowledge by whatever means.","[knowledge, think]",power
16,Rosalind Wiseman,"The hazing experience and then the subsequent participation in the group forces its members to maintain the status quo and traditions at all costs. It demands mindlessness and unquestioned loyalty, resulting in boring people who have little ability to think for themselves or have an opposing viewpoint from those who have the most social power.","[experience, loyalty, people]",power
17,Dada Vaswani,"Enthusiasm is the greatest asset you can possess, for it can take you further than money, power or influence.","[money, greatest, influence]",power
18,Lysander Spooner,"If physical power be the fountain of law, then law and force are synonymous terms. Or, perhaps, rather, law would be the result of a combination of will and force; of will, united with a physical power sufficient to compel obedience to it, but not necessarily having any moral character whatever.","[character, law, moral]",power
19,Katharine Graham,"The thing women must do to rise to power is to redefine their femininity. Once, power was considered a masculine attribute. In fact, power has no sex.","[women, sex, rise]",power
20,Carl Jung,"Where love rules, there is no will to power; and where power predominates, there love is lacking. The one is the shadow of the other.","[love, love is, rules]",power
21,"Martin Luther King, Jr.",Science investigates; religion interprets. Science gives man knowledge which is power; religion gives man wisdom which is control.,"[wisdom, knowledge, science]",power
22,"Vine Deloria, Jr.","Western civilization, unfortunately, does not link knowledge and morality but rather, it connects knowledge and power and makes them equivalent.","[knowledge, morality]",power
23,Woodrow Wilson,"Liberty has never come from Government. Liberty has always come from the subjects of it. The history of liberty is a history of limitations of governmental power, not the increase of it.","[history, freedom, government]",power
24,Peter Drucker,Rank does not confer privilege or give power. It imposes responsibility.,"[business, responsibility]",power
25,Edmund Burke,"People crushed by laws, have no hope but to evade power. If the laws are their enemies, they will be enemies to the law; and those who have most to hope and nothing to lose will always be dangerous.","[hope, law, people]",power
