,0,1,2,3
0,Theodore Bikel,"I am a universalist, passionately devoted to the cause of equality within the human family.","[family, i am, within]",equality
1,Anatole France,"The law, in its majestic equality, forbids the rich as well as the poor to sleep under bridges, to beg in the streets, and to steal bread.","[sleep, law, rich]",equality
2,Rita Dove,Equality and self-determination should never be divided in the name of religious or ideological fervor.,"[name, divided]",equality
3,Martha Plimpton,The word 'equality' shows up too much in our founding documents for anyone to pretend it's not the American way.,"[american, way, too much]",equality
4,Jack Kemp,Republicans many times can't get the words 'equality of opportunity' out of their mouths. Their lips do not form that way.,"[opportunity, words, way]",equality
5,Jack Kemp,"Our goals for this nation must be nothing less than to double the size of our economy and bring prosperity and jobs, ownership and equality of opportunity to all Americans, especially those living in our nation's pockets of poverty.","[goals, opportunity, poverty]",equality
6,Erich Fromm,"Just as modern mass production requires the standardization of commodities, so the social process requires standardization of man, and this standardization is called equality.","[environmental, man, process]",equality
7,Sarah Shahi,"My views on equality are pretty obvious. I mean, I did play a highly complex lesbian techno DJ on TV, but I know it's not always easy to come out and tell the world where you stand.","[world, stand, easy]",equality
8,Barney Frank,"I am very proud of the role I played in getting legal equality for people who are lesbian, gay, bisexual and transgender, and in helping get rid of the prejudice by being visible about it, helping to block the conviction of Bill Clinton of impeachment.","[i am, gay, people]",equality
9,Sri Mulyani Indrawati,We know we cannot achieve our twin goals of ending poverty and boosting shared prosperity without ending poverty and creating equality for women and girls.,"[women, goals, poverty]",equality
10,Michelle Bachelet,"One of the factors a country's economy depends on is human capital. If you don't provide women with adequate access to healthcare, education and employment, you lose at least half of your potential. So, gender equality and women's empowerment bring huge economic benefits.","[education, women, gender]",equality
11,Michelle Bachelet,"The 2010 global gender gap report by the World Economic Forum shows that countries with better gender equality have faster-growing, more competitive economies.","[gender, world, better]",equality
12,Michelle Bachelet,Educational equality doesn't guarantee equality on the labor market. Even the most developed countries are not gender-equal. There are still glass ceilings and 'leaky pipelines' that prevent women from getting ahead in the workplace.,"[women, ahead, labor]",equality
13,Sean Connery,I've always been hopeful about Scotland's prospects. And I now believe more than ever that Scotland is within touching distance of achieving independence and equality.,"[achieving, believe]",equality
14,Ayman Odeh,"The struggle for equality is really a struggle for democracy, and that's why it's a struggle for all the population.","[struggle, democracy, why]",equality
15,Ayman Odeh,"Just as Jews in the U.S. joined Martin Luther King, I'm sure hundreds of thousands of Jews will join the struggle for civil equality in Israel.","[struggle, king, israel]",equality
16,Billie Jean King,"When we reach the point where the women athletes are getting their pick of dates just as easily as the men athletes, then we've really and truly arrived. Parity at last!","[women, men, reach]",equality
17,Christine Pelosi,"If we say we believe in equality for all then we must fight for equality for all, not betray our immigrant sisters.","[believe, fight, immigrant]",equality
18,Christine Pelosi,"When we talk about feminism - equality without apology for all - we can't be talking about for all white women or all highly educated women but all women, regardless of color, class, creed, sexual orientation or identity.","[women, color, identity]",equality
19,Christine Pelosi,"The beauty of our democracy lies in the American value of equality: if you vote, you have a seat at the table. If you speak, you have a chance to persuade others. A billionaire and a minimum wage earner have the same power at the ballot box.","[beauty, power, democracy]",equality
20,Christine Pelosi,"President Obama and Democrats won a mandate to move us forward with jobs, healthcare reform, equality, and nation building here at home.","[home, building, forward]",equality
21,Rudyard Kipling,"All the people like us are we, and everyone else is They.","[people, everyone, us]",equality
22,Sukarno,"Our socialism does not include extreme materialistic concepts, since Indonesia is primarily a God-fearing, God-loving nation. Our socialism is a mixture. We draw political equality from the American Declaration of Independence. We draw spiritual equality from Islam and Christianity. We draw scientific equality from Marx.","[spiritual, independence]",equality
23,Sukarno,"If we truly understand, remember, and love the people of Indonesia, let us accept this principle of social justice, that is, not only political equality, but we must create equality in the economic field, too, which means the best possible well-being.","[love, best, justice]",equality
24,Eric Liu,In the end no segregationist scheme has withstood the force of a simple idea: equality under law.,"[end, simple, law]",equality
25,B. R. Ambedkar,"That the caste system must be abolished if the Hindu society is to be reconstructed on the basis of equality, goes without saying. Untouchability has its roots in the caste system. They cannot expect the Brahmins to rise in revolt against the caste system. Also we cannot rely upon the non-Brahmins and ask them to fight our battle.","[society, battle, roots]",equality
