,0,1,2,3
0,Steve Allen,Totalitarianism is patriotism institutionalized.,[totalitarianism],patriotism
1,Joseph M. Kyrillos,"To work hard. To open new doors for our kids, for our grandkids. To renew our spirit. That's what America is about.","[work, work hard, america]",patriotism
2,James Branch Cabell,Patriotism is the religion of hell.,"[religion, hell]",patriotism
3,Franklin Knight Lane,My stars and my stripes are your dream and your labors.,"[stars, dream, stripes]",patriotism
4,Franklin Knight Lane,For you are the makers of the flag and it is well that you glory in the making.,"[you, flag, glory]",patriotism
5,Wojciech Jaruzelski,I do not have to look for credentials for my Polishness and for my patriotism. I'm a Pole. The chronicles of my family go back - as far back as the 13th century.,"[family, look, back]",patriotism
6,Eugene V. Debs,"I have no country to fight for; my country is the earth, and I am a citizen of the world.","[i am, world, fight]",patriotism
7,George Canning,"A steady patriot of the world alone, The friend of every country but his own.","[alone, world, friend]",patriotism
8,Guy de Maupassant,Patriotism is a kind of religion; it is the egg from which wars are hatched.,"[religion, kind, egg]",patriotism
9,Charles Edward Montague,"Patriotism has served, at different times, as widely different ends as a razor, which ought to be used in keeping your face clean and yet may be used to cut your own throat or that of an innocent person.","[face, may, clean]",patriotism
10,Emily Levine,"Here's how I see obesity: as a symptom. The larger problem is over-consumption. In a society that identifies consumption with patriotism, valorizes 'growth' above all else and assigns status according to how much you consume, we compete with each other to see who can consume the most.","[growth, society, problem]",patriotism
11,Henry IV of England,Patriotism must be founded on great principals and supported by great virtue.,"[great, virtue, founded]",patriotism
12,Vic Snyder,"Unfortunately, our history has abundant examples of patriotism being used to hurt those who express views in disagreement with that of the majority.","[history, hurt, disagreement]",patriotism
13,Taylor Branch,The history of American patriotism is figuring out ways that we can work together to move forward and knit together the common government.,"[work, history, together]",patriotism
14,Bruno Bauer,"The sight of nature fascinates, the family tie has a sweet enchantment and patriotism gives the religious spirit a fiery devotion to the powers that it reveres.","[family, nature, sweet]",patriotism
15,Henry Steele Commager,"Men in authority will always think that criticism of their policies is dangerous. They will always equate their policies with patriotism, and find criticism subversive.","[men, find, criticism]",patriotism
16,Jeff Denham,Legislation is the only lasting solution for the men and women brought to this country through no fault of their own who want to perform the ultimate act of patriotism in defending America.,"[women, men, america]",patriotism
17,Antonio Lobo Antunes,"I suppose I have become a sort of living monument in Portugal. But I come from a family with roots all over the world, so the idea of patriotism is not very strong in me. My country is the country of Chekhov, Beethoven, Velasquez - writers I like, painters and artists I admire.","[family, strong, world]",patriotism
18,Francis John McConnell,We need a type of patriotism that recognizes the virtues of those who are opposed to us.,"[need, virtues, us]",patriotism
19,Richard Aldington,Nationalism is a silly cock crowing on his own dunghill.,"[silly, nationalism, own]",patriotism
20,Edith Cavell,I realize that patriotism is not enough. I must have no hatred or bitterness towards anyone.,"[realize, bitterness, hatred]",patriotism
