,0,1,2,3
0,Voltaire,"I am very fond of truth, but not at all of martyrdom.","[i am, very, am]",truth
1,Charles Seymour,We seek the truth and will endure the consequences.,"[consequences, endure, will]",truth
2,Margaret Thatcher,Of course it's the same old story. Truth usually is the same old story.,"[story, same, old]",truth
3,Oliver North,"I came here to tell you the truth, the good, the bad and the ugly.","[good, ugly, you]",truth
4,Tom Stoppard,"From principles is derived probability, but truth or certainty is obtained only from facts.","[facts, principles, certainty]",truth
5,Thomas Merton,"The first step toward finding God, Who is Truth, is to discover the truth about myself: and if I have been in error, this first step to truth is the discovery of my error.","[god, myself, step]",truth
6,Marcus Tullius Cicero,So near is falsehood to truth that a wise man would do well not to trust himself on the narrow edge.,"[trust, wise, man]",truth
7,Edward de Bono,"Argument is meant to reveal the truth, not to create it.","[argument, create, reveal]",truth
8,James Hal Cone,Truth knows no color; it appeals to intelligence.,"[intelligence, color, knows]",truth
9,Bette Davis,"There are new words now that excuse everybody. Give me the good old days of heroes and villains, the people you can bravo or hiss. There was a truth to them that all the slick credulity of today cannot touch.","[good, today, people]",truth
10,Henrik Ibsen,Never wear your best trousers when you go out to fight for freedom and truth.,"[best, freedom, fight]",truth
11,Will Rogers,If you ever injected truth into politics you have no politics.,"[politics, you, ever]",truth
12,Quintilian,While we are examining into everything we sometimes find truth where we least expected it.,"[find, sometimes, everything]",truth
13,Deng Xiaoping,Seek truth from facts.,"[facts, seek]",truth
14,Samuel Butler,"For truth is precious and divine, too rich a pearl for carnal swine.","[rich, precious, divine]",truth
15,Francis Bacon,Science is but an image of the truth.,"[science, image]",truth
16,Lord Byron,"But what is Hope? Nothing but the paint on the face of Existence; the least touch of truth rubs it off, and then we see what a hollow-cheeked harlot we have got hold of.","[hope, face, nothing]",truth
17,Nadine Gordimer,"Truth isn't always beauty, but the hunger for it is.","[beauty, hunger, always]",truth
18,Northrop Frye,"The pursuit of beauty is much more dangerous nonsense than the pursuit of truth or goodness, because it affords a stronger temptation to the ego.","[beauty, ego, temptation]",truth
19,William Temple,"The first ingredient in conversation is truth, the next good sense, the third good humor, and the fourth wit.","[good, humor, conversation]",truth
20,Franklin Pierce Adams,Too much truth is uncouth.,"[too much, much, truth is]",truth
21,Mahatma Gandhi,I believe in the fundamental truth of all great religions of the world.,"[great, believe, world]",truth
22,Hugh Walpole,"In all science, error precedes the truth, and it is better it should go first than last.","[science, better, first]",truth
23,Joseph Addison,"The chief ingredients in the composition of those qualities that gain esteem and praise, are good nature, truth, good sense, and good breeding.","[nature, good, praise]",truth
24,John Kenneth Galbraith,There is something wonderful in seeing a wrong-headed majority assailed by truth.,"[something, wonderful, seeing]",truth
25,Patrick Kavanagh,A man is original when he speaks the truth that has always been known to all good men.,"[good, man, men]",truth
