,0,1,2,3
0,Joel Edgerton,"Fighting in the ring or cage is very much different from fighting in the street. Fighting in the street is very much fueled by anger, pride, and male dominance and ego.","[pride, ego, fighting]",anger
1,Francis Bacon,"Anger makes dull men witty, but it keeps them poor.","[men, poor, witty]",anger
2,Francis Bacon,"Anger is certainly a kind of baseness, as it appears well in the weakness of those subjects in whom it reigns: children, women, old folks, sick folks.","[women, children, sick]",anger
3,Theresa May,I'm not someone who feels anger on particular issues.,"[someone, issues, who]",anger
4,Francois Hollande,"I am not deaf. I hear the anger. I see the dissatisfaction, and I have to go faster.","[i am, see, deaf]",anger
5,Christina Aguilera,I turned to music originally because of my past and needing a release or an outlet to get out anger or frustration or hurt.,"[music, past, frustration]",anger
6,Stephen Kinzer,Relationships based on deals between leaders or ruling elites tend to collapse amid popular anger.,"[relationships, leaders]",anger
7,George Eliot,Anger and jealousy can no more bear to lose sight of their objects than love.,"[love, jealousy, sight]",anger
8,Helen Fisher,"When you fight, anger drives up testosterone in both men and women.","[women, men, fight]",anger
9,Helen Fisher,"Until recently, we regarded love as supernatural. We were willing to study the brain chemistry of fear and depression and anger but not love.","[love, fear, depression]",anger
10,Robert Kennedy,"Yesterday, we fought wars which destroyed cities. Today, we are concerned with avoiding a war which will destroy the earth. We can adapt atomic energy to produce electricity and move ships, but can we control its use in anger?","[war, today, control]",anger
11,John Burroughs,"The dog is often quick to resent a kick, be it from man or beast, but I have never known him to show anger at the door that slammed to and hit him. Probably, if the door held him by his tail or his limb, it would quickly receive the imprint of his teeth.","[dog, man, door]",anger
12,Ellen DeGeneres,I have sadness in me. I have anger in me. I have heartbreak in me.,"[sadness, me, heartbreak]",anger
13,Ellen DeGeneres,"I think everybody should have the same anger towards the injustice that's happening and the hatred that's happening, and just fight it with love and compassion.","[love, compassion, injustice]",anger
14,Ben Shapiro,President Obama and members of his administration constantly express rage and anger over events totally within their control. It's an odd and unsettling fact of American life that so many Americans seem to think that such expressions of frustration should substitute for actual competence.,"[life, american, control]",anger
15,Lewis Black,"One of the interesting things about comedy is it's tension release, and nothing creates tension faster than anger.","[nothing, interesting, comedy]",anger
16,Martin O'Malley,"When you create an economy where you subsidize corporate profits through a welfare program and food stamps in order to keep wages low in some perverse pursuit of 'competiveness,' than you reap the fruits of the anger that you sow.","[food, welfare, economy]",anger
17,Horace,Anger is a short madness.,"[short, madness]",anger
18,Horace,"The one who cannot restrain their anger will wish undone, what their temper and irritation prompted them to do.","[wish, will, temper]",anger
19,Horace,Lawyers are men who hire out their words and anger.,"[men, words, lawyers]",anger
20,Alan Alda,"I'm an angry person, angrier than most people would imagine, I get flashes of anger. What works for me is working out when it's useful to use that anger.","[people, me, angry]",anger
21,Arthur Schopenhauer,Hatred is an affair of the heart; contempt that of the head.,"[heart, head, hatred]",anger
22,Jesse Jackson,I'm too mature to be angry.,"[angry, mature, too]",anger
23,Jesse Jackson,"Many are observing Ferguson and witnessing the anger, demonstrations, looting and vandalism and calling for quiet. But quiet isn't enough. The absence of noise isn't the presence of justice - and we must demand justice in Ferguson and the other 'Fergusons' around America.","[justice, america, quiet]",anger
24,Elie Wiesel,I have not lost faith in God. I have moments of anger and protest. Sometimes I've been closer to him for that reason.,"[god, faith, moments]",anger
25,Henry Ward Beecher,A man that does not know how to be angry does not know how to be good.,"[good, man, angry]",anger
