,0,1,2,3
0,Lech Walesa,He who puts out his hand to stop the wheel of history will have his fingers crushed.,"[stop, will, wheel]",history
1,Napoleon Bonaparte,Skepticism is a virtue in history as well as in philosophy.,"[philosophy, virtue]",history
2,Richard Hofstadter,"It is ironic that the United States should have been founded by intellectuals, for throughout most of our political history, the intellectual has been for the most part either an outsider, a servant or a scapegoat.","[political, intellectual]",history
3,P. J. O'Rourke,"In our brief national history we have shot four of our presidents, worried five of them to death, impeached one and hounded another out of office. And when all else fails, we hold an election and assassinate their character.","[death, character, election]",history
4,Simone Weil,"Imagination is always the fabric of social life and the dynamic of history. The influence of real needs and compulsions, of real interests and materials, is indirect because the crowd is never conscious of it.","[life, imagination, influence]",history
5,Susan Sarandon,We stand a chance of getting a president who has probably killed more people before he gets into office than any president in the history of the United States.,"[people, stand, chance]",history
6,Mohammed Saeed al-Sahaf,We made them drink poison last night and Saddam Hussein's soldiers and his great forces gave the Americans a lesson which will not be forgotten by history. Truly.,"[great, night, soldiers]",history
7,Cecil Beaton,Never in the history of fashion has so little material been raised so high to reveal so much that needs to be covered so badly.,"[fashion, high, never]",history
8,Milton Friedman,History suggests that capitalism is a necessary condition for political freedom. Clearly it is not a sufficient condition.,"[freedom, political]",history
9,Walter Scott,"A lawyer without history or literature is a mechanic, a mere working mason; if he possesses some knowledge of these, he may venture to call himself an architect.","[knowledge, lawyer]",history
10,Karl Marx,"The writer may very well serve a movement of history as its mouthpiece, but he cannot of course create it.","[create, may, movement]",history
11,William McKinley,"That's all a man can hope for during his lifetime - to set an example - and when he is dead, to be an inspiration for history.","[hope, man, dead]",history
12,Ludwig von Mises,"If some peoples pretend that history or geography gives them the right to subjugate other races, nations, or peoples, there can be no peace.","[peace, geography, nations]",history
13,Christa McAuliffe,"I cannot join the space program and restart my life as an astronaut, but this opportunity to connect my abilities as an educator with my interests in history and space is a unique opportunity to fulfill my early fantasies.","[life, opportunity, unique]",history
14,Roh Moo-hyun,"At times, we were forced to go through a history of dependence, unable to determine our own destiny. But today, we are at the threshold of a new turning point.","[today, destiny, new]",history
15,Claude Vorilhon,"There is nothing glorious about what our ancestors call history. It is simply a succession of mistakes, intolerances and violations.","[mistakes, nothing, ancestors]",history
16,Anita Borg,"We're at unique point in history where the things that we are building are going to significantly impact our social, political, economical, and personal lives.","[political, unique, impact]",history
17,Gary North,"Do you really believe that the Lord Jesus Christ, the Lord of glory, plans to be a loser in history?","[believe, loser, you]",history
18,Tom Hayden,The issue of civil rights was too much for the establishment to handle. One of the chapters of history that's least studied by historians is the 300 to 500 riots in the U.S. between 1965 and 1970.,"[civil rights, rights]",history
19,Frederick Jackson Turner,Each age tries to form its own conception of the past. Each age writes the history of the past anew with reference to the conditions uppermost in its own time.,"[time, age, past]",history
20,Cotton Mather,"History is the story of events, with praise or blame.","[blame, story, praise]",history
21,E. O. Wilson,"If history and science have taught us anything, it is that passion and desire are not the same as truth.","[science, truth, passion]",history
22,John Henrik Clarke,I saw no African people in the printed and illustrated Sunday school lessons. I began to suspect at this early age that someone had distorted the image of my people. My long search for the true history of African people the world over began.,"[age, school, world]",history
23,Anita Desai,"India is a curious place that still preserves the past, religions, and its history. No matter how modern India becomes, it is still very much an old country.","[past, matter, country]",history
24,Penelope Lively,"Equally, we require a collective past - hence the endless reinterpretations of history, frequently to suit the perceptions of the present.","[past, present, collective]",history
25,Smokey Robinson,"I don't ever balk at being considered a Motown person, because Motown is the greatest musical event that ever happened in the history of music.","[music, greatest, event]",history
