,0,1,2,3
0,Percy Bysshe Shelley,"Change is certain. Peace is followed by disturbances; departure of evil men by their return. Such recurrences should not constitute occasions for sadness but realities for awareness, so that one may be happy in the interim.","[change, peace, happy]",men
1,W. Somerset Maugham,"It is not true that suffering ennobles the character; happiness does that sometimes, but suffering for the most part, makes men petty and vindictive.","[happiness, character]",men
2,Thomas Paine,"Those who expect to reap the blessings of freedom must, like men, undergo the fatigue of supporting it.","[freedom, blessings, reap]",men
3,Soren Kierkegaard,"How absurd men are! They never use the liberties they have, they demand those they do not have. They have freedom of thought, they demand freedom of speech.","[freedom, thought]",men
4,Nathaniel Hawthorne,"All brave men love; for he only is brave who has affections to fight for, whether in the daily battle of life, or in physical contests.","[life, love, daily]",men
5,Arthur Schopenhauer,"Great men are like eagles, and build their nest on some lofty solitude.","[great, solitude, great men]",men
6,Charles Spurgeon,The greatest enemy to human souls is the self-righteous spirit which makes men look to themselves for salvation.,"[greatest, enemy, look]",men
7,Isaiah Berlin,"Injustice, poverty, slavery, ignorance - these may be cured by reform or revolution. But men do not live only by fighting evils. They live by positive goals, individual and collective, a vast variety of them, seldom predictable, at times incompatible.","[positive, goals, ignorance]",men
8,Ali ibn Abi Talib,"Do not share the knowledge with which you have been blessed with everyone in general, as you do with some people in particular; and know that there are some men in whom Allah, may He be glorified, has placed hidden secrets, which they are forbidden to reveal.","[knowledge, blessed, people]",men
9,Henry A. Wallace,"If we put our trust in the common sense of common men and 'with malice toward none and charity for all' go forward on the great adventure of making political, economic and social democracy a practical reality, we shall not fail.","[adventure, trust, great]",men
10,Julius Caesar,Men are nearly always willing to believe what they wish.,"[believe, wish, always]",men
11,Marlon Wayans,"There are so many things to talk about between black people, Hispanic people, white people, gay people, men, women, it's all based on fear. We all have fears, this thing that stops us from embracing as we are one. We are never going to be one. People are messed up, but humor lets us see how ignorant we can be.","[women, fear, humor]",men
12,W. E. B. Du Bois,Most men today cannot conceive of a freedom that does not involve somebody's slavery.,"[freedom, today, slavery]",men
13,Queen Elizabeth II,The upward course of a nation's history is due in the long run to the soundness of heart of its average men and women.,"[history, women, heart]",men
14,Thomas Fuller,Great hopes make great men.,"[inspirational, great]",men
15,Marcel Proust,"As long as men are free to ask what they must, free to say what they think, free to think what they will, freedom can never be lost and science can never regress.","[science, freedom, lost]",men
16,Henry David Thoreau,"Every creature is better alive than dead, men and moose and pine trees, and he who understands it aright will rather preserve its life than destroy it.","[life, environmental, trees]",men
17,George S. Patton,"Wars may be fought with weapons, but they are won by men. It is the spirit of men who follow and of the man who leads that gains the victory.","[patriotism, man, victory]",men
18,Joseph Auslander,"Dear Lord; we beg but one boon more: Peace in the hearts of all men living, peace in the whole world this Thanksgiving.","[peace, thanksgiving, world]",men
19,E. W. Howe,"Some men storm imaginary Alps all their lives, and die in the foothills cursing difficulties which do not exist.","[storm, die, difficulties]",men
20,Thomas Aquinas,"By nature all men are equal in liberty, but not in other endowments.","[nature, liberty, equal]",men
21,William Blake,"It is not because angels are holier than men or devils that makes them angels, but because they do not expect holiness from one another, but from God only.","[god, angels, expect]",men
22,Edith Stein,"As for what concerns our relations with our fellow men, the anguish in our neighbor's soul must break all precept. All that we do is a means to an end, but love is an end in itself, because God is love.","[love, god, end]",men
23,"Martin Luther King, Jr.",A nation or civilization that continues to produce soft-minded men purchases its own spiritual death on the installment plan.,"[death, spiritual, plan]",men
24,Lord Byron,"Death, so called, is a thing which makes men weep, And yet a third of life is passed in sleep.","[life, death, sleep]",men
25,William Shakespeare,The evil that men do lives after them; the good is oft interred with their bones.,"[good, evil, bones]",men
