,0,1,2,3
0,Victoria Abril,"You can fake your age or mask it, but the passion that moves the characters has to be real.","[passion, fake, you]",age
1,Stephen Fry,I don't need you to remind me of my age. I have a bladder to do that for me.,"[funny, me, you]",age
2,Michael Caine,Save your money. You're going to need twice as much money in your old age as you think.,"[money, old age, think]",age
3,Dave Barry,"The one thing that unites all human beings, regardless of age, gender, religion or ethnic background, is that we all believe we are above-average drivers.","[religion, believe, gender]",age
4,Cat Cora,I believe that parents need to make nutrition education a priority in their home environment. It's crucial for good health and longevity to instill in your children sound eating habits from an early age.,"[education, home, health]",age
5,Mindy Kaling,"The funniest racism is the racism between minorities. It's something you don't see dramatized, but almost every minority I know who's my age, they have these funny stories about their parents stereotyping other minorities.","[funny, racism, parents]",age
6,T. D. Jakes,"There are no college courses to build up self-esteem or high school or elementary school. If you don't get those values at a early age, nurtured in your home, you don't get them.","[home, college, school]",age
7,James Dyson,"In the digital age of 'overnight' success stories such as Facebook, the hard slog is easily overlooked.","[success, digital]",age
8,Derek Jeter,"For me, when I was a kid, volunteering was the last thing I was thinking about. When I see kids doing it now, it amazes me. It's very impressive, it gives them something productive to do as opposed to getting in trouble. For them to take time out at such a young age is remarkable. I think all kids should take a little time out to volunteer.","[time, thinking, volunteer]",age
9,Blake Lively,"People gossip. People are insecure, so they talk about other people so that they won't be talked about. They point out flaws in other people to make them feel good about themselves. I think at any age or any social class, that's present.","[good, people, gossip]",age
10,Lindsay Lohan,I am happy being able to play roles with people my age because once you do something really mature there is no turning back.,"[happy, i am, people]",age
11,Arjun Rampal,Age doesn't mean anything. Its all in your head. Men get sexier with age. They also get wiser and get experienced.,"[men, mean, head]",age
12,George Clooney,"I don't believe in happy endings, but I do believe in happy travels, because ultimately, you die at a very young age, or you live long enough to watch your friends die. It's a mean thing, life.","[life, happy, believe]",age
13,Cesare Pavese,"The closing years of life are like the end of a masquerade party, when the masks are dropped.","[life, end, party]",age
14,James Thurber,Old age is the most unexpected of all the things that can happen to a man.,"[man, old age, unexpected]",age
15,Magic Johnson,"I wanted to do two things when I was growing up, about your age. I wanted to play in the NBA, and I wanted to be a businessman after my basketball career was over, and that is what I am doing now.","[i am, basketball, growing up]",age
16,Niecy Nash,"There's a lot of women out there, some of whom are my age who've never been married and some who have been married and would like to be married again but think their ship has sailed, and I'm like, 'Oh no, honey, let Miss Niecy show you it is never too late for love!'","[love, women, ship]",age
17,Steve Buyer,"From a generation that came of age during the Great Depression, millions of our country's best and bravest took up arms in a worldwide struggle against tyranny.","[best, great, struggle]",age
18,Emily Blunt,People quit on jobs. They quit on marriages. They quit on school. There's an immediacy of this day and age that doesn't lend itself to being committed to anything.,"[school, day, people]",age
19,Shah Rukh Khan,I think love can happen at any age... it has no age.,"[love, happen, think]",age
20,Janet Jackson,"By age seven, I used to comb my hair for performances, just pull my hair up into a bun. Granted, it wasn't a very intricate hairstyle. Still, to be that responsible and disciplined at age seven is unusual.","[hair, responsible, unusual]",age
21,Suzanne Collins,"One of the reasons it's important for me to write about war is I really think that the concept of war, the specifics of war, the nature of war, the ethical ambiguities of war, are introduced too late to children. I think they can hear them, understand them, know about them, at a much younger age without being scared to death by the stories.","[nature, death, war]",age
22,Percy Julian,"I remember, as a boy of 17 years of age, this was a fascinating thing for me: how we human beings breathe out carbon dioxide into the air, the leaves of plants pick this carbon dioxide up, and the plant gives off oxygen, which we can breathe in and keep our life going.","[life, me, remember]",age
23,Confucius,"Old age, believe me, is a good and pleasant thing. It is true you are gently shouldered off the stage, but then you are given such a comfortable front stall as spectator.","[good, believe, old age]",age
24,Maurice Chevalier,"A comfortable old age is the reward of a well-spent youth. Instead of its bringing sad and melancholy prospects of decay, it would give us hopes of eternal youth in a better world.","[sad, youth, world]",age
25,Haruki Murakami,You are 27 or 28 right? It is very tough to live at that age. When nothing is sure. I have sympathy with you.,"[sympathy, tough, live]",age
