,0,1,2,3
0,Victor Hugo,To love another person is to see the face of God.,"[god, face, see]",love
1,W. H. Auden,"If equal affection cannot be, let the more loving be me.","[me, affection, equal]",love
2,Princess Diana,Only do what your heart tells you.,"[heart, you, only]",love
3,Boethius,Who would give a law to lovers? Love is unto itself a higher law.,"[love is, law, lovers]",love
4,Madame de Stael,We cease loving ourselves if no one loves us.,"[loving, ourselves, us]",love
5,Helen Hayes,The truth is that there is only one terminal dignity - love. And the story of a love is not important - what is important is that one is capable of love. It is perhaps the only glimpse we are permitted of eternity.,"[truth, love is, important]",love
6,Tammy Wynette,Sometimes it's hard to be a woman giving all your love to just one man.,"[giving, woman, man]",love
7,Carlos Santana,There is no person that love cannot heal; there is no soul that love cannot save.,"[soul, save, person]",love
8,Helen Hunt Jackson,"When love is at its best, one loves so much that he cannot forget.","[best, love is, forget]",love
9,Mortimer Adler,"The love which moves the world, according to common Christian belief, is God's love and the love of God.","[god, world, christian]",love
10,Max Muller,The spring of love becomes hidden and soon filled up.,"[spring, hidden, up]",love
11,Marcus Samuelsson,"I love Thanksgiving because it's a holiday that is centered around food and family, two things that are of utmost importance to me.","[family, holiday, food]",love
12,Josephine Baker,"Surely the day will come when color means nothing more than the skin tone, when religion is seen uniquely as a way to speak one's soul, when birth places have the weight of a throw of the dice and all men are born free, when understanding breeds love and brotherhood.","[religion, day, soul]",love
13,Michael Jackson,I love my family very much. I wish I could see them a little more often than I do. But we understand because we're a show business family and we all work.,"[family, work, business]",love
14,Lord Byron,I have great hopes that we shall love each other all our lives as much as if we had never married at all.,"[wedding, great, hopes]",love
15,Francis of Assisi,"Lord, make me an instrument of thy peace. Where there is hatred, let me sow love.","[peace, me, hatred]",love
16,John Ruskin,The purest and most thoughtful minds are those which love colour the most.,"[thoughtful, minds, most]",love
17,Leo Tolstoy,"All, everything that I understand, I understand only because I love.","[understand, everything, only]",love
18,Wolfgang Amadeus Mozart,"It is a great consolation for me to remember that the Lord, to whom I had drawn near in humble and child-like faith, has suffered and died for me, and that He will look on me in love and compassion.","[faith, sympathy, great]",love
19,Daisaku Ikeda,"With love and patience, nothing is impossible.","[patience, impossible]",love
20,Cynthia Weil,"We have gone through some difficult times like everyone else and perhaps our working together and respecting each other's abilities, in addition to that little thing called love, helped us survive.","[working together, together]",love
21,Roger Moore,"Teach love, generosity, good manners and some of that will drift from the classroom to the home and who knows, the children will be educating the parents.","[teacher, home, children]",love
22,Frank Sinatra,"You gotta love livin', baby, 'cause dyin' is a pain in the ass.","[pain, baby, you]",love
23,Rabindranath Tagore,"Love is an endless mystery, for it has nothing else to explain it.","[love is, nothing, mystery]",love
24,Michelle Obama,"If proud Americans can be who they are and boldly stand at the altar with who they love then surely, surely we can give everyone in this country a fair chance at that great American Dream.","[great, american dream]",love
25,Adrienne Shelly,"The way I see it is that love can put an end to this bureaucracy people go through in their relationships. But it can't blind you to the fact that maybe there are bombs, there are problems and the ozone layer is depleting.","[end, people, problems]",love
