,0,1,2,3
0,Babe Ruth,Yesterday's home runs don't win today's games.,"[home, today, win]",brainy
1,A. A. Milne,You can't stay in your corner of the forest waiting for others to come to you. You have to go to them sometimes.,"[waiting, forest, you]",brainy
2,Aesop,"After all is said and done, more is said than done.","[said, done, more]",brainy
3,Anais Nin,"We don't see things as they are, we see them as we are.","[see, things, them]",brainy
4,Leo Rosten,"We see things as we are, not as they are.","[see, things]",brainy
5,Pierre Bonnard,The precision of naming takes away from the uniqueness of seeing.,"[uniqueness, away, seeing]",brainy
6,Charles Kettering,High achievement always takes place in the framework of high expectation.,"[achievement, place, always]",brainy
7,Edmund Burke,Good order is the foundation of all things.,"[good, foundation, things]",brainy
8,William Law,Be intent upon the perfection of the present day.,"[day, perfection, present]",brainy
9,Eve Arnold,What do you hang on the walls of your mind?,"[mind, you, walls]",brainy
10,Abraham Lincoln,"Important principles may, and must, be inflexible.","[important, may, principles]",brainy
11,Albert Einstein,Whoever undertakes to set himself up as a judge of Truth and Knowledge is shipwrecked by the laughter of the gods.,"[knowledge, truth, laughter]",brainy
12,Charles Darwin,The very essence of instinct is that it's followed independently of reason.,"[reason, instinct, followed]",brainy
13,Desiderius Erasmus,"In the kingdom of the blind, the one-eyed man is king.","[man, blind, king]",brainy
14,Desiderius Erasmus,Fortune favors the audacious.,"[fortune, audacious, favors]",brainy
15,E. M. Forster,Unless we remember we cannot understand.,"[remember, understand]",brainy
16,Eden Phillpotts,"The universe is full of magical things, patiently waiting for our wits to grow sharper.","[waiting, universe, grow]",brainy
17,Ethel Waters,We are all gifted. That is our inheritance.,"[inheritance, gifted, our]",brainy
18,Eudora Welty,All serious daring starts from within.,"[serious, within, daring]",brainy
19,Galileo Galilei,We cannot teach people anything; we can only help them discover it within themselves.,"[help, people, teach]",brainy
20,John Locke,I have always thought the actions of men the best interpreters of their thoughts.,"[best, men, thoughts]",brainy
21,Lewis Mumford,"A certain amount of opposition is a great help to a man. Kites rise against, not with, the wind.","[great, man, help]",brainy
22,Pablo Picasso,Others have seen what is and asked why. I have seen what could be and asked why not.,"[why, others, why not]",brainy
23,Voltaire,"Think for yourselves and let others enjoy the privilege to do so, too.","[enjoy, think, privilege]",brainy
24,William Feather,"A man must not deny his manifest abilities, for that is to evade his obligations.","[man, manifest, obligations]",brainy
25,John C. Maxwell,"In the end, people are persuaded not by what we say, but by what they understand.","[end, people, understand]",brainy
