,0,1,2,3
0,Elbert Hubbard,"Editor: a person employed by a newspaper, whose business it is to separate the wheat from the chaff, and to see that the chaff is printed.","[newspaper, see, person]",business
1,William Butler Yeats,The only business of the head in the world is to bow a ceaseless obeisance to the heart.,"[heart, world, head]",business
2,William S. Burroughs,"Most of the trouble in this world has been caused by folks who can't mind their own business, because they have no business of their own to mind, any more than a smallpox virus has.","[mind, world, trouble]",business
3,Henry Ford,"Competition is the keen cutting edge of business, always shaving away at costs.","[competition, edge, shaving]",business
4,Bernard Meltzer,"If you have learned how to disagree without being disagreeable, then you have discovered the secrete of getting along - whether it be business, family relations, or life itself.","[life, family, you]",business
5,D. H. Lawrence,The business of art is to reveal the relation between man and his environment.,"[art, man, environment]",business
6,Sue Kelly,"Small businesses provide 75 percent of new U.S. jobs and are the backbone of our economy, and no outdated ban should be keeping small business owners from collecting the same interest their money could earn if it were held by an individual.","[money, small, small business]",business
7,Jimmy Smits,"There are no right and wrong ways to work in this business, but there are some basic common-sense practices. Work very, very hard and always be prepared; never give up; and once you get the job, give them more than they ever expected: - Shine!","[work, never give up, job]",business
8,Tony Shalhoub,"I come from a really big family, my father was a businessman and what he always instilled in us was to be your own boss. My father built up his business, and he was by no means a rich man, but he figured out how to work four-and-a-half days a week.","[family, work, father]",business
9,Tupac Shakur,I worked hard all my life as far as this music business. I dreamed of the day when I could go to New York and feel comfortable and they could come out here and be comfortable.,"[life, music, day]",business
10,"Philip Stanhope, 4th Earl of Chesterfield","It is always right to detect a fraud, and to perceive a folly; but it is very often wrong to expose either. A man of business should always have his eyes open, but must often seem to have them shut.","[eyes, man, fraud]",business
11,Thomas Sowell,"If people in the media cannot decide whether they are in the business of reporting news or manufacturing propaganda, it is all the more important that the public understand that difference, and choose their news sources accordingly.","[media, people, choose]",business
12,Naveen Jain,"Apple Computer would not have reached its current peak of success if it had feared to roll the dice and launch products that didn't always hit the mark. In the mid-1990s, the company was considered washed up, Steve Jobs had departed, and a string of lackluster product launches unrelated to the company's core business.","[success, company, launch]",business
13,Simon Cowell,"For the music business, social networking is brilliant. Just when you think it's doom and gloom and you have to spend millions of pounds on marketing and this and that, you have this amazing thing now called fan power. The whole world is linked through a laptop. It's amazing. And it's free. I love it. It's absolutely brilliant.","[love, music, power]",business
14,Joel Madden,"I'm just a really normal, sensitive kind of go-about-my business everyday kinda guy. People see the tattoos, and they either read things or they see things and they don't really know that I'm just this guy that gets up and makes coffee in the morning and hangs out with his friends and walks his dog and reads his Bible and goes about his day.","[morning, coffee, dog]",business
15,Muhammad Yunus,"By simply capitalizing on core strengths and knowledge, companies and entrepreneurs can engage in an emerging business model that will enable them to create - and demonstrate - real, sustainable social impact in society.","[knowledge, society, impact]",business
16,Billy Porter,I love the community of theater. There is something about the camaraderie: People who show up eight times a week to do a show. It's unlike any other business. It's just lovely. You feel like you're in a family.,"[love, family, community]",business
17,Christine Lagarde,I'm not in the business of reading tea leaves. I don't have a crystal ball.,"[tea, reading, crystal]",business
18,Milan Kundera,Business has only two functions - marketing and innovation.,"[innovation, marketing, two]",business
19,Mark Zuckerberg,"I think a simple rule of business is, if you do the things that are easier first, then you can actually make a lot of progress.","[progress, simple, think]",business
20,Bill Rancic,"I'm a big fan of small business ownership. I think it's the backbone of American innovation. But to be successful, you first have to have the courage to go for it.","[courage, innovation, small]",business
21,Roy L. Smith,The successful man is the one who finds out what is the matter with his business before his competitors do.,"[man, successful]",business
22,Jane Goodall,"I don't think that faith, whatever you're being faithful about, really can be scientifically explained. And I don't want to explain this whole life business through truth, science. There's so much mystery. There's so much awe.","[life, science, truth]",business
23,Abraham Lincoln,"If there is anything that a man can do well, I say let him do it. Give him a chance.","[man, chance, say]",business
24,B. C. Forbes,"If you don't drive your business, you will be driven out of business.","[you, drive, will]",business
25,Confucius,The superior man understands what is right; the inferior man understands what will sell.,"[man, will, sell]",business
