,0,1,2,3
0,Frederick Reines,I received my undergraduate degree in engineering in 1939 and a Master of Science degree in mathematical physics in 1941 at Steven Institute of Technology.,"[technology, science]",graduation
1,G. M. Trevelyan,One half who graduate from college never read another book.,"[college, book, never]",graduation
2,Patina Miller,All my graduation money went to paying for bartending classes so I could have a side gig. I bartended for two months before I was supposed to move to New York and then two months later I got the job as an understudy in 'Sister Act' and haven't looked back since.,"[money, sister, job]",graduation
3,Renee Olstead,"If you're picking your best friend based on what kind of clothes she wears or how popular she is, chances are you aren't going to stay in touch after graduation.","[best, best friend, she]",graduation
4,Natalie Babbitt,"Right after graduation, I married Samuel Fisher Babbitt, an academic administrator. I spent the next ten years in Connecticut, Tennessee, and Washington, D.C., raising our children, Christopher, Tom, and Lucy.","[children, washington]",graduation
5,Robert C. Merton,"One week before my 17th birthday, I had a blind date with June Rose, a television actress on network soap operas, a model, and a regular on the popular Dick Clark's Saturday night 'American Bandstand' show from New York. We were married five years later, one week after my graduation from Columbia.","[birthday, week, rose]",graduation
6,Lee Pace,"A month before graduation I got an off-Broadway job. Then I did some commercials, including one for MCI. You can only see half of me, but it paid well. Thank God for commercials.","[god, thank god, job]",graduation
7,David Lee,"Following graduation from high school in 1948, I attended Harvard University where I became a physics major. Having grown up in a small town, I found Harvard to be an enormously enriching experience. Students in my class came from all walks of life and from a great variety of geographical locations.","[life, experience, great]",graduation
8,Taylor Mali,No graduation speaker will ever tell you that the future is anything but uncertain. It never is. But graduations need not only be obsessed with looking ahead; a graduation can be a day on which we turn back and trace our steps to see how we ended up where we are.,"[future, day, looking]",graduation
9,Al McGuire,"Remember, half the doctors in this country graduated in the bottom half of their class.","[remember, country, class]",graduation
10,Ruth Ann Minner,"Our promise to our children should be this: if you do well in school, we will pay for you to obtain a college degree.","[children, college, school]",graduation
11,Gary Cohn,"Upon graduation, believe it or not, I had no job. I had no interviews. I had no prospects. I had no worries. What I did have, I had passion. I had enormous passion. I had passion for financial markets. I had fallen in love with financial markets.","[love, passion, believe]",graduation
12,Christie Laing,"I went to a public high school, and after graduation, college wasn't really much of an option for me. I didn't believe I had the money or the grades at the time, so I continued to work and save money to support my acting career.","[work, time, money]",graduation
13,Pedro Pascal,"I have the cliche 'struggling actor' story. I was waiting tables in New York, went out to L.A. soon after graduation to get some jobs, but it didn't work out. I wanted to cut my teeth in professional theater, so I came back to New York. It made my journey a longer one, but I really wanted to excel in the theater.","[work, journey, waiting]",graduation
14,Jenn Lyon,I left for New York three days after graduation.,"[new york, three, new]",graduation
15,Jillian Bach,"My personal advice is to go to school first and get a liberal arts education, and then if you want to pursue acting, go to graduate school.","[education, school, advice]",graduation
16,Dennis Washington,"The day after my high school graduation in 1952, I headed to Alaska. I was 17. I started out greasing equipment, then became a heavy-crane operator. I made and saved good money there for two years.","[money, good, school]",graduation
17,Joseph Kanon,"At graduation, I assumed I'd be in publishing, but first I went to England and got a master's degree in English Literature. And then I came back to New York and had a series of publishing jobs, the way one does.","[literature, way, new york]",graduation
18,Dennis L. McKiernan,"Upon graduation from high school, following my brother by a couple of years, I joined the U.S. Air Force.","[school, brother, high school]",graduation
