,0,1,2,3
0,Rabindranath Tagore,"Love does not claim possession, but gives freedom.","[love, relationship, claim]",freedom
1,Albert Camus,The only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion.,"[world, free, rebellion]",freedom
2,Thomas Jefferson,"Our greatest happiness does not depend on the condition of life in which chance has placed us, but is always the result of a good conscience, good health, occupation, and freedom in all just pursuits.","[life, happiness, health]",freedom
3,Stephen Covey,"Every human has four endowments - self awareness, conscience, independent will and creative imagination. These give us the ultimate human freedom... The power to choose, to respond, to change.","[change, power, imagination]",freedom
4,Malcolm X,"Nobody can give you freedom. Nobody can give you equality or justice or anything. If you're a man, you take it.","[justice, equality, man]",freedom
5,Christopher McCandless,"No phone. No pool. No pets. No cigarettes. Ultimate freedom... No longer to be poisoned by civilization, he flees, and walks alone upon the land to become Lost in the Wild.","[alone, lost, civilization]",freedom
6,Coretta Scott King,Freedom and justice cannot be parceled out in pieces to suit political convenience. I don't believe you can stand for freedom for one group of people and deny it to others.,"[justice, believe, political]",freedom
7,Dada Vaswani,"True success, true happiness lies in freedom and fulfillment.","[success, happiness, true]",freedom
8,Brian Molko,There's a hell of a lot of freedom in this rock and roll circus... it's where all the freaks go - it's the environment for me.,"[environment, me, hell]",freedom
9,Kangana Ranaut,Freedom of being alone is intoxicating.,"[alone, being alone, being]",freedom
10,John F. Kennedy,Conformity is the jailer of freedom and the enemy of growth.,"[growth, enemy, conformity]",freedom
11,Frederick Douglass,"Those who profess to favor freedom, and yet deprecate agitation, are men who want crops without plowing up the ground.","[men, want, without]",freedom
12,John F. Kennedy,"The cost of freedom is always high, but Americans have always paid it. And one path we shall never choose, and that is the path of surrender, or submission.","[war, path, choose]",freedom
13,Steve Buyer,"Since the Revolution, eight generations of America's veterans have established an unbroken commitment to freedom.","[commitment, america]",freedom
14,Benjamin Franklin,"Without freedom of thought, there can be no such thing as wisdom - and no such thing as public liberty without freedom of speech.","[wisdom, thought]",freedom
15,Christopher McCandless,Tramping is too easy with all this money. My days were more exciting when I was penniless and had to forage around for my next meal... I've decided that I'm going to live this life for some time to come. The freedom and simple beauty of it is just too good to pass up.,"[life, time, beauty]",freedom
16,George Washington,"If the freedom of speech is taken away then dumb and silent we may be led, like sheep to the slaughter.","[freedom of speech, silent]",freedom
17,John Adams,Liberty cannot be preserved without general knowledge among the people.,"[knowledge, people, liberty]",freedom
18,Mikhail Bakunin,"I am truly free only when all human beings, men and women, are equally free. The freedom of other men, far from negating or limiting my freedom, is, on the contrary, its necessary premise and confirmation.","[women, i am, men]",freedom
19,Sigmar Gabriel,What we have at present is a system of loss socialism. Whatever goes wrong is shouldered by the general public and anything that works is privatised. Worshippers of market freedom have suspended the most important economic principle: Risk and liability go hand in hand.,"[risk, loss, socialism]",freedom
20,Karl Marx,Necessity is blind until it becomes conscious. Freedom is the consciousness of necessity.,"[blind, consciousness]",freedom
21,Albert Camus,"Without culture, and the relative freedom it implies, society, even when perfect, is but a jungle. This is why any authentic creation is a gift to the future.","[future, culture, gift]",freedom
22,Eckhart Tolle,"To know yourself as the Being underneath the thinker, the stillness underneath the mental noise, the love and joy underneath the pain, is freedom, salvation, enlightenment.","[love, joy, pain]",freedom
23,John O'Donohue,The joyful heart sees and reads the world with a sense of freedom and graciousness.,"[heart, world, joyful]",freedom
24,Alan Dershowitz,"Freedom of speech means freedom for those who you despise, and freedom to express the most despicable views. It also means that the government cannot pick and choose which expressions to authorize and which to prevent.","[government, speech]",freedom
25,Aldous Huxley,"The worst enemy of life, freedom and the common decencies is total anarchy; their second worst enemy is total efficiency.","[life, enemy, efficiency]",freedom
