,0,1,2,3
0,Groucho Marx,"Outside of a dog, a book is a man's best friend. Inside of a dog it's too dark to read.","[best, dog, best friend]",pet
1,James Cromwell,Pets are humanizing. They remind us we have an obligation and responsibility to preserve and nurture and care for all life.,"[life, responsibility, care]",pet
2,Joseph Wood Krutch,Cats seem to go on the principle that it never does any harm to ask for what you want.,"[cats, want, you]",pet
3,Joseph Wood Krutch,"Cats are rather delicate creatures and they are subject to a good many different ailments, but I have never heard of one who suffered from insomnia.","[good, cats, insomnia]",pet
4,James Herriot,Cats are connoisseurs of comfort.,"[cats, comfort]",pet
5,Earl Derr Biggers,Only very brave mouse makes nest in cat's ear.,"[brave, nest, cat]",pet
6,Ian Dunbar,"Learning from wolves to interact with pet dogs makes about as much sense as, 'I want to improve my parenting - let's see how the chimps do it!'","[learning, parenting, dogs]",pet
7,Nikki Reed,"I do feel like by buying rats from a pet store, you are saving them because if not, they would get fed to a snake or something.","[snake, you, feel]",pet
8,Abraham Lincoln,"No matter how much cats fight, there always seem to be plenty of kittens.","[cats, fight, matter]",pet
9,Mason Cooley,"A happy arrangement: many people prefer cats to other people, and many cats prefer people to other cats.","[happy, cats, people]",pet
10,Max Eastman,"Dogs laugh, but they laugh with their tails.","[laugh, dogs, tails]",pet
11,Pam Brown,"Kittens are wide-eyed, soft and sweet. With needles in their jaws and feet.","[sweet, feet, soft]",pet
12,Taylor Caldwell,I like animals because they are not consciously cruel and don't betray each other.,"[animals, cruel, betray]",pet
13,Andre Norton,"Perhaps it is because cats do not live by human patterns, do not fit themselves into prescribed behavior, that they are so united to creative people.","[cats, people, creative]",pet
14,Jules Verne,"I believe cats to be spirits come to earth. A cat, I am sure, could walk on a cloud without coming through.","[believe, i am, cats]",pet
15,James Herriot,"I have felt cats rubbing their faces against mine and touching my cheek with claws carefully sheathed. These things, to me, are expressions of love.","[love, cats, me]",pet
16,James Herriot,"I wish people would realize that animals are totally dependent on us, helpless, like children, a trust that is put upon us.","[trust, children, people]",pet
17,Hippolyte Taine,I have studied many philosophers and many cats. The wisdom of cats is infinitely superior.,"[wisdom, cats, many]",pet
18,Stephen Hawking,"A few years ago, the city council of Monza, Italy, barred pet owners from keeping goldfish in curved bowls... saying that it is cruel to keep a fish in a bowl with curved sides because, gazing out, the fish would have a distorted view of reality. But how do we know we have the true, undistorted picture of reality?","[fish, reality, city]",pet
19,Josh Duhamel,"I've teamed up with PetSmart Charities to celebrate the five million homeless pets who've found homes through their in-store adoption centers, and to spread the word about how we can work together to save millions more pets' lives and, ultimately, end pet homelessness.","[work, together, end]",pet
20,Chris Pratt,"I have a lot of plants and fish and a pet lizard and Venus flytraps. I have a whole ecosystem in my room, like a running waterfall and different lights and sensors set on digital timers.","[fish, lights, plants]",pet
21,Laura Mennell,"Millions of animals are euthanized every year because shelters can't find homes for them. Buying animals from pet stores also tends to support puppy and cat mills, many of which have deplorable conditions for animals, which shouldn't be tolerated.","[support, year, animals]",pet
22,Sara Zarr,"We write in ways that, we generally hope, reflect real life, or at least look familiar to humans. And in life, recurring themes are a recurring theme. We never quite conquer a pet vice or a relationship pattern or a communication habit. We're haunted by our particular demons.","[life, relationship, hope]",pet
23,Jim Murphy,"A move to a different town or school gives us new places to explore, new people to meet; a lost pet means we have to organize a careful search; baby-sitting requires looking out for dangers a young child can't foresee; a car crash or fire demands that we get help immediately.","[car, school, fire]",pet
24,Albert Schweitzer,There are two means of refuge from the miseries of life: music and cats.,"[life, music, cats]",pet
25,Haile Selassie,It is much easier to show compassion to animals. They are never wicked.,"[compassion, animals, wicked]",pet
