,0,1,2,3
0,P. T. Barnum,"There is no such thing in the world as luck. There never was a man who could go out in the morning and find a purse full of gold in the street to-day, and another to-morrow, and so on, day after day: He may do so once in his life; but so far as mere luck is concerned, he is as liable to lose it as to find it.","[morning, day, man]",life
1,Leland Ryken,The Puritans' sense of priorities in life was one of their greatest strengths. Putting God first and valuing everything else in relation to God was a recurrent Puritan theme.,"[god, greatest, priorities]",life
2,Bat for Lashes,"I cry a lot when I feel empathy. I can feel heartbroken by life, and I cry quite easily, sometimes for no reason. It's healthy, I think.","[empathy, healthy, think]",life
3,Mary J. Blige,"Really, every woman is an example to me, because as women we go through so much pain. We have to live this perfect life when we are messed up inside. We all go through trials and tribulations.","[women, pain, woman]",life
4,Harry Browne,"The communitarians may say you've been enjoying too much individual freedom, and that you must give up some of that for the benefit of the community. But they really mean that they want more power over your life - to force you to subsidize, obey and conform to their choices.","[freedom, community, power]",life
5,Chris Pine,"Life flies by, and it's easy to get lost in the blur. In adolescence, it's 'How do I fit in?' In your 20s, it's 'What do I want to do?' In your 30s, 'Is this what I'm meant to do?' I think the trick is living the questions. Not worrying so much about what's ahead but rather sitting in the grey area - being OK with where you are.","[living, easy, lost]",life
6,Darren Aronofsky,"I grew up in a family with two very strong women, my mother and my older sister, and they were big influences on my life.","[family, women, mother]",life
7,Karen Finerman,"It's OK to have a plan, to invest in your future - for your financial security, your love life, your personal fulfillment, and even your happiness. To have personal happiness as a stated goal doesn't detract from it if you get there.","[love, happiness, future]",life
8,Isaac Asimov,The saddest aspect of life right now is that science gathers knowledge faster than society gathers wisdom.,"[wisdom, knowledge, science]",life
9,Sigmund Freud,The goal of all life is death.,"[death, goal]",life
10,Jean-Jacques Rousseau,Every man has a right to risk his own life for the preservation of it.,"[man, risk, right]",life
11,Viktor E. Frankl,"Everyone has his own specific vocation or mission in life; everyone must carry out a concrete assignment that demands fulfillment. Therein he cannot be replaced, nor can his life be repeated, thus, everyone's task is unique as his specific opportunity to implement it.","[opportunity, unique, mission]",life
12,Pedro Calderon de la Barca,"What is life? A madness. What is life? An illusion, a shadow, a story. And the greatest good is little enough; for all life is a dream, and dreams themselves are only dreams.","[dreams, good, greatest]",life
13,Ludwig Wittgenstein,A confession has to be part of your new life.,"[new life, new, confession]",life
14,Martin Luther,To gather with God's people in united adoration of the Father is as necessary to the Christian life as prayer.,"[god, father, religion]",life
15,Wayne Dyer,"What comes out when life squeezes you? When someone hurts or offends you? If anger, pain and fear come out of you, it's because that's what's inside.","[fear, anger, pain]",life
16,Mickey Mantle,It's unbelievable how much you don't know about the game you've been playing all your life.,"[game, know, you]",life
17,Sai Baba,You must pass your days in song. Let your whole life be a song.,"[song, you, days]",life
18,Tupac Shakur,Thug Life to me is dead.,"[me, dead, thug]",life
19,John Linder,Our values and way of life will prevail - terrorism will not.,"[terrorism, values, way]",life
20,Tiger Woods,"If you are given a chance to be a role model, I think you should always take it because you can influence a person's life in a positive light, and that's what I want to do. That's what it's all about.","[positive, light, influence]",life
21,Samuel Johnson,"By seeing London, I have seen as much of life as the world can show.","[world, london, seeing]",life
22,Joan Didion,Life changes in the instant. The ordinary instant.,"[life changes, changes]",life
23,Michael Phelps,"I like to just think of myself as a normal person who just has a passion, has a goal and a dream and goes out and does it. And that's really how I've always lived my life.","[passion, myself, goal]",life
24,Jan Brewer,"My mother always told me that as you go through life, no matter what you do, or how you do it, you leave a little footprint, and that's your legacy.","[mother, legacy, me]",life
25,Andrea Arnold,Whenever I get fed up with life I love to go wandering in nature.,"[love, nature, fed up]",life
