,0,1,2,3
0,Bear Grylls,"In the British Special Air Service, combat fitness is all about running.","[service, special, british]",fitness
1,Richard Simmons,"Our children are obese, either have or being threatened by diabetes, high blood pressure, high cholesterol, and not socially adjusting properly to others because of a lack of fitness.","[children, diabetes, pressure]",fitness
2,Martha Stewart,"You can be the most beautiful person on Earth, and if you don't have a fitness or diet routine, you won't be beautiful.","[beautiful, earth]",fitness
3,Vanessa Hudgens,"Exercise is amazing, from the inside out. I feel so alive and have more energy.","[amazing, exercise, energy]",fitness
4,Jessie J,"I never stop working when I'm on stage, and that's my fitness.","[stop, working, never stop]",fitness
5,Paul Hollywood,My own preferred fitness regime is to use my bicycle.,"[bicycle, my own, own]",fitness
6,Charlotte Dujardin,"For most athletes, there's a focus on your own fitness, but I have to rely on my horse, too. I've been very lucky so far, and it hasn't presented a problem, but you can never count on a competition going as planned until you're there and actually doing it.","[focus, horse, competition]",fitness
7,Andy Murray,"For much of the year, you're just trying to maintain your fitness. It's not often you get a lot of time to really concentrate on improving it.","[time, year, trying]",fitness
8,Andy Murray,"Staying more controlled mentally stemmed from taking my fitness more seriously. When you're doing track work, sprints and so on, it's pretty painful, but that does make you feel better prepared and therefore mentally stronger when you're going into a match. You know, without a doubt, that you are strong enough to last.","[work, strong, doubt]",fitness
9,Suzi Quatro,"As Mick Jagger will tell you, performing is an aerobic work-out. I've got the bass guitar, which is the heaviest of all the instruments, and I'm a little girl, in boiling-hot leather under the lights. You have to keep the fitness level up if you want to look good up there.","[good, girl, lights]",fitness
10,Gordon Ramsay,I swim like a fish and I have an amazing kick.,"[amazing, fish, like]",fitness
11,Kate Hudson,"While I try to keep my fitness regimen consistent, during awards season, I'm especially conscious of what I'll be wearing and plan my workouts accordingly.","[season, plan, try]",fitness
12,Shawn Johnson,"I'm doing four hours of gymnastics training a day, six days a week and then an extra two to three hours in a fitness center as well.","[day, training, week]",fitness
13,Sting,I have been through various fitness regimes. I used to run about five miles a day and I did aerobics for a while.,"[day, five, through]",fitness
14,Stone Gossard,"I think if you exercise, your state of mind - my state of mind - is usually more at ease, ready for more mental challenges. Once I get the physical stuff out of the way it always seems like I have more calmness and better self-esteem.","[mind, challenges, exercise]",fitness
15,Tinie Tempah,"I think when you come to Australia you immediately get the sense of fitness and taking care of yourself and being healthy, and it really shows.","[yourself, healthy, care]",fitness
16,Noah Feldman,"To hear both critics and defenders talk about the fitness of Judge Sonia Sotomayor for the Supreme Court, you'd think the most successful Supreme Court justices had been warm, collegial consensus-builders. But history tells a different story.","[history, successful, judge]",fitness
17,Lynn Davies,"People need to have clear goals about why they are exercising, and they should consult a fitness expert to find out what kind of exercise is suitable.","[goals, people, exercise]",fitness
18,Edward McKendree Bounds,"Faith can make no appeal to reason or the fitness of things; its appeal is to the Word of God, and whatever is therein revealed, faith accepts as true.","[god, faith, true]",fitness
19,David Perlmutter,Mental fitness is served by consciously redirecting our attention away from the constant bombardment from the media whose reason to be seems to be focused on keeping us in a state of constant alert.,"[media, attention, mental]",fitness
20,Lin Dan,I am pleased with the fitness that I have.,"[i am, pleased, am]",fitness
21,Bipasha Basu,"When I started out as a model, I took things for granted. Because I bagged work thanks to my looks, I didn't give my body any importance. I was a couch potato who'd eat anything. Then, in 2005, a tabloid ran a story calling me fat. I thought, 'I'm famous. How can I be fat?' It was a slap. I decided to get fit.","[work, thought, me]",fitness
22,Gloria Swanson,"Because I take care of my body, it doesn't look like the body of a woman of my years.","[woman, body, care]",fitness
23,Sonakshi Sinha,"I have a pretty active presence on social networking sites, and every day there are messages from so many young girls telling me that they are happy B-Town has curvy women like me. I feel you should be happy the way you are. Of course, fitness is important, but not to the extent of obsession!","[women, happy, day]",fitness
24,Mike Ditka,"Here's what I tell anybody and this is what I believe. The greatest gift we have is the gift of life. We understand that. That comes from our Creator. We're given a body. Now you may not like it, but you can maximize that body the best it can be maximized.","[life, best, greatest]",fitness
25,Paula Abdul,Find fitness with fun dancing. It is fun and makes you forget about the dreaded exercise.,"[fun, exercise, find]",fitness
