,0,1,2,3
0,Kool Moe Dee,I didn't know at the time that the energy that I was giving off was like a battle Emcee.,"[giving, battle, energy]",time
1,Amy Tan,My parents had very high expectations. They expected me to get straight A's from the time I was in kindergarten.,"[parents, expectations, me]",time
2,Maureen O'Hara,"John Candy knew he was going to die. He told me on his 40th birthday. He said, well, Maureen, I'm on borrowed time.","[birthday, death, me]",time
3,Bhumibol Adulyadej,"In Thailand's history there have been dissensions from time to time, but in general, unity has prevailed.","[history, unity, thailand]",time
4,Joseph Franklin Rutherford,The few men who possess the wealth of the material things of the earth at the present time are not truly happy.,"[happy, men, wealth]",time
5,Monica Edwards,We are in an electronic technology age now and it's about time we put away the old stuff.,"[technology, age, old]",time
6,Bill Bryson,I have long known that it is part of God's plan for me to spend a little time with each of the most stupid people on earth.,"[god, stupid, people]",time
7,Carolyn Wells,A blunder at the right moment is better than cleverness at the wrong time.,"[moment, better, wrong]",time
8,Edward Everett Hale,"Never bear more than one kind of trouble at a time. Some people bear three kinds of trouble - the ones they've had, the ones they have, and the ones they expect to have.","[people, some people, trouble]",time
9,Kareem Abdul-Jabbar,"I try to do the right thing at the right time. They may just be little things, but usually they make the difference between winning and losing.","[winning, little things]",time
10,Don Marquis,"By the time a bartender knows what drink a man will have before he orders, there is little else about him worth knowing.","[man, worth, knowing]",time
11,Michael Strahan,I think this can be a championship team. But we do have to take it one game at a time. You can't look at the end of the road before you get the next foot in.,"[end, team, road]",time
12,Morgan Freeman,"Was I always going to be here? No I was not. I was going to be homeless at one time, a taxi driver, truck driver, or any kind of job that would get me a crust of bread. You never know what's going to happen.","[homeless, job, me]",time
13,Charlie Sheen,"I'm sorry, man, but I've got magic. I've got poetry in my fingertips. Most of the time - and this includes naps - I'm an F-18, bro. And I will destroy you in the air. I will deploy my ordinance to the ground.","[poetry, man, sorry]",time
14,Christopher Hitchens,"When I meet people who say - which they do all of the time - 'I must just tell you, my great aunt had cancer of the elbow and the doctors gave her 10 seconds to live, but last I heard she was climbing Mount Everest,' and so forth, I switch off quite early.","[great, people, live]",time
15,David Millar,The sky was falling down on me and I spent most of the time drunk. It was the only way I could handle it.,"[sky, drunk, me]",time
16,Emeril Lagasse,"I try to teach my son about sanitation, especially when handling foods like chicken that could be dangerous. I remind him to wash his hands all the time. When my son cooks with me, he stands on a step stool so he can reach the stove. I teach him about safety and fire.","[fire, safety, son]",time
17,Tom Brady,"I don't want to wake up and be bored. That's probably my greatest fear is to have nothing to do. What better job is there than to play quarterback for an NFL team, and certainly one that I've been on for a long time and had success with? I don't plan on giving it up any time soon.","[success, fear, giving]",time
18,Bryan Adams,I'm amazed every time I come back to Vancouver at how much it's changed. You go away for a month and there's three more skyscrapers.,"[month, you, three]",time
19,Renee Fleming,"I have had a very difficult time with stage fright; it undermines your well-being and peace of mind, and it can also threaten your livelihood.","[peace, mind, peace of mind]",time
20,Nelson Mandela,"I am confident that nobody... will accuse me of selfishness if I ask to spend time, while I am still in good health, with my family, my friends and also with myself.","[family, health, good]",time
21,Louis C. K.,"When I read things like the foundations of capitalism are shattering, I'm like, maybe we need that. Maybe we need some time where we're walking around with a donkey with pots clanging on the sides.","[walking, capitalism, need]",time
22,J. K. Rowling,I remember the first time I heard a teenager say 'LOL.' Just what? But it means 'laugh.' Why don't you just laugh? What are you doing?,"[laugh, doing, remember]",time
23,Daniel Day-Lewis,I just knew at an early time in my life how important privacy was.,"[life, privacy, my life]",time
24,Carol Gilligan,"At a time when efforts are being made to eradicate discrimination between the sexes in the search for social equality and justice, the differences between the sexes are being rediscovered.","[justice, equality]",time
25,Erin Morgenstern,I like to call it nighttime brain: the way your mind seems to function on a different frequency than it does during daylight hours - which can be good or bad but also can lead to unexpected epiphanies or experiences that wouldn't be the same at any other time of day.,"[good, mind, day]",time
