,0,1,2,3
0,Andrew Lloyd Webber,"All I've ever tried to do is get the best out of people and to bring a bit of humour into it. Unlike, say, 'The X-Factor,' which may be great TV, but has no humour at all.","[best, people, may]",great
1,George W. Bush,"Use power to help people. For we are given power not to advance our own purposes nor to make a great show in the world, nor a name. There is but one just use of power and it is to serve people.","[power, help, world]",great
2,Orison Swett Marden,"A constant struggle, a ceaseless battle to bring success from inhospitable surroundings, is the price of all great achievements.","[success, struggle, battle]",great
3,Channing Pollock,The only good luck many great men ever had was being born with the ability and determination to overcome bad luck.,"[good, determination, men]",great
4,M. Scott Peck,"The great awareness comes slowly, piece by piece. The path of spiritual growth is a path of lifelong learning. The experience of spiritual power is basically a joyful one.","[learning, experience, power]",great
5,Mary Elizabeth Lease,"An organized effort is making to deceive the people. There are two great enemies of thought and progress, the aristocracy of royalty and the aristocracy of gold.","[progress, effort, people]",great
6,Christopher Columbus,"But in truth, should I meet with gold or spices in great quantity, I shall remain till I collect as much as possible, and for this purpose I am proceeding solely in quest of them.","[truth, i am, purpose]",great
7,Carl Jung,Great talents are the most lovely and often the most dangerous fruits on the tree of humanity. They hang upon the most slender twigs that are easily snapped off.,"[tree, humanity, talents]",great
8,Charles Dickens,"Whatever I have tried to do in life, I have tried with all my heart to do it well; whatever I have devoted myself to, I have devoted myself completely; in great aims and in small I have always thoroughly been in earnest.","[life, myself, heart]",great
9,Leo Tolstoy,"There is no greatness where there is no simplicity, goodness and truth.","[truth, greatness, simplicity]",great
10,"Oliver Wendell Holmes, Sr.","The world's great men have not commonly been great scholars, nor its great scholars great men.","[men, world, great men]",great
11,Kenny Rogers,Don't be afraid to give up the good for the great.,"[good, afraid, give]",great
12,Cesare Lombroso,The appearance of a single great genius is more than equivalent to the birth of a hundred mediocrities.,"[appearance, genius, birth]",great
13,John F. Kennedy,"I look forward to a great future for America - a future in which our country will match its military strength with our moral restraint, its wealth with our wisdom, its power with our purpose.","[strength, wisdom, future]",great
14,Louisa May Alcott,Love is a great beautifier.,"[love, love is]",great
15,Anne Frank,Everyone has inside of him a piece of good news. The good news is that you don't know how great you can be! How much you can love! What you can accomplish! And what your potential is!,"[inspirational, love, good]",great
16,Benjamin Disraeli,"Like all great travellers, I have seen more than I remember, and remember more than I have seen.","[travel, remember, more]",great
17,Carl von Clausewitz,Pursue one great decisive aim with force and determination.,"[motivational, aim]",great
18,Carrie Snow,"Technology... is a queer thing. It brings you great gifts with one hand, and it stabs you in the back with the other.","[technology, you, gifts]",great
19,Kristen Johnston,And to be different is great. You don't want to be the same.,"[be different, want, you]",great
20,Adam Smith,Science is the great antidote to the poison of enthusiasm and superstition.,"[science, enthusiasm, poison]",great
21,John Dryden,"Boldness is a mask for fear, however great.","[fear, mask, boldness]",great
22,Daniel J. Boorstin,"Some are born great, some achieve greatness, and some hire public relations officers.","[greatness, achieve, born]",great
23,Karl Marx,"Anyone who knows anything of history knows that great social changes are impossible without feminine upheaval. Social progress can be measured exactly by the social position of the fair sex, the ugly ones included.","[history, progress, sex]",great
24,Abraham Lincoln,"Every man is said to have his peculiar ambition. Whether it be true or not, I can say, for one, that I have no other so great as that of being truly esteemed of my fellow-men, by rendering myself worthy of their esteem. How far I shall succeed in gratifying this ambition is yet to be developed.","[myself, man, ambition]",great
25,James Dean,"If a man can bridge the gap between life and death, if he can live on after he's dead, then maybe he was a great man.","[life, death, man]",great
