,0,1,2,3
0,Lin-Manuel Miranda,History is so subjective. The teller of it determines it.,"[subjective, determines]",history
1,Juan Williams,"In the 2000 presidential election, Al Gore got more votes than George W. Bush, but still lost the election. The Supreme Court's ruling in Florida gave Bush that pivotal state, and doomed Gore to lose the Electoral College. That odd scenario - where the candidate with the most votes loses - has happened three times in U.S. history.","[college, election, lost]",history
2,Al Gore,"Civil disobedience has an honourable history, and when the urgency and moral clarity cross a certain threshold, then I think that civil disobedience is quite understandable, and it has a role to play.","[moral, clarity, disobedience]",history
3,Barbara Tuchman,"Books are the carriers of civilization. Without books, history is silent, literature dumb, science crippled, thought and speculation at a standstill.","[science, thought, literature]",history
4,Lawrence Summers,The dramatic modernization of the Asian economies ranks alongside the Renaissance and the Industrial Revolution as one of the most important developments in economic history.,[industrial revolution],history
5,F. L. Lucas,"At Munich we sold the Czechs for a few months grace, but the disgrace will last as long as history.","[grace, long, will]",history
6,Muhammad Iqbal,"The possibility of a scientific treatment of history means a wider experience, a greater maturity of practical reason, and finally a fuller realization of certain basic ideas regarding the nature of life and time.","[life, time, nature]",history
7,Woodrow Wilson,There is little for the great part of the history of the world except the bitter tears of pity and the hot tears of wrath.,"[great, world, tears]",history
8,Zaha Hadid,"It's very important for cities all around the world to reinvent themselves, and Glasgow is a good example of that. The Scots are very nice. I don't think they are burdened by their history.","[good, world, important]",history
9,Bruce Feiler,"The most successful families embrace and elevate their family history, particularly their failures, setbacks and other missteps.","[family, successful, setbacks]",history
10,Cory Booker,"In America we have a Declaration of Independence, but our history, our advancements, our global strength all point to an American declaration of interdependence.","[strength, independence]",history
11,Dave Barry,The Internet is the most important single development in the history of human communication since the invention of call waiting.,"[technology, communication]",history
12,John F. Kennedy,"Geography has made us neighbors. History has made us friends. Economics has made us partners, and necessity has made us allies. Those whom God has so joined together, let no man put asunder.","[god, together, man]",history
13,Woodrow Wilson,"Liberty has never come from Government. Liberty has always come from the subjects of it. The history of liberty is a history of limitations of governmental power, not the increase of it.","[freedom, power, government]",history
14,Eleanor Roosevelt,"Anyone who knows history, particularly the history of Europe, will, I think, recognize that the domination of education or of government by any one particular religious faith is never a happy arrangement for the people.","[education, faith, happy]",history
15,Dwight D. Eisenhower,The history of free men is never really written by chance but by choice; their choice!,"[men, chance, choice]",history
16,William Hazlitt,No man is truly great who is great only in his lifetime. The test of greatness is the page of history.,"[great, greatness, man]",history
17,John le Carre,History keeps her secrets longer than most of us. But she has one secret that I will reveal to you tonight in the greatest confidence. Sometimes there are no winners at all. And sometimes nobody needs to lose.,"[confidence, greatest, she]",history
18,M. H. Abrams,"When I was a graduate student, the leading spirits at Harvard were interested in the history of ideas.","[graduation, ideas, student]",history
19,Steve Lacy,I still love the whole history of jazz. The old things sound better than ever.,"[love, jazz, better]",history
20,Joseph Rotblat,"I have to bring to your notice a terrifying reality: with the development of nuclear weapons Man has acquired, for the first time in history, the technical means to destroy the whole of civilization in a single act.","[time, man, reality]",history
21,Jean Charest,"Recognizing Quebec as being different, recognizing our history, recognizing our identity, has never meant a weakening of Quebec and has never been a threat to national unity.","[unity, identity]",history
22,Martin Scorsese,"I love studying Ancient History and seeing how empires rise and fall, sowing the seeds of their own destruction.","[love, studying, fall]",history
23,Prince Charles,Do you seriously expect me to be the first Prince of Wales in history not to have a mistress?,"[me, seriously, mistress]",history
24,Nick Clegg,"The UK is not going to leave the European Union. Of course not. We are inextricably wound up with Europe. In terms of culture, history and geography, we are a European nation.","[culture, geography, leave]",history
25,Bryant H. McGill,"The real violence is committed in the writing of history, the records of the legal system, the reporting of news, through the manipulation of social contracts, and the control of information.","[violence, writing, control]",history
