,0,1,2,3
0,Mahatma Gandhi,I do not want to foresee the future. I am concerned with taking care of the present. God has given me no control over the moment following.,"[god, i am, control]",future
1,Malcolm X,The future belongs to those who prepare for it today.,"[today, prepare, belongs]",future
2,Pearl S. Buck,One faces the future with one's past.,"[past, faces]",future
3,Peter Drucker,The only thing we know about the future is that it will be different.,"[know, be different, will]",future
4,Victor Hugo,There is nothing like a dream to create the future.,"[dream, nothing, create]",future
5,Yogi Berra,The future ain't what it used to be.,[used],future
6,Henry Miller,"Every man has his own destiny: the only imperative is to follow it, to accept it, no matter where it leads him.","[man, destiny, accept]",future
7,Julia Ward Howe,"I know not why there is such a melancholy feeling attached to the remembrance of past happiness, except that we fear that the future can have nothing so bright as the past.","[happiness, fear, past]",future
8,Amy Grant,"I can look at the future with anticipation. And it's comforting to know that someday, as Christians, we'll be able to look back and have a little more clarity on why certain things in life happened.","[life, know, clarity]",future
9,Andy Griffith,"You know when you're young you think you will always be. As you become more fragile, you reflect and you realize how much comfort can come from the past. Hymns can carry you into the future.","[past, know, young]",future
10,Michael P. Anderson,It looks like the future's really bright.,"[bright, looks, like]",future
11,Seneca,Enjoy present pleasures in such a way as not to injure future ones.,"[enjoy, present, way]",future
12,A. J. Jacobs,The key to making healthy decisions is to respect your future self. Honor him or her. Treat him or her like you would treat a friend or a loved one. A Stanford study showed that those who saw a photo of their future self made smarter financial decisions.,"[respect, decisions, self]",future
13,A. P. J. Abdul Kalam,"Creativity is the key to success in the future, and primary education is where teachers can bring creativity in children at that level.","[success, education, children]",future
14,Buzz Aldrin,"By refocusing our space program on Mars for America's future, we can restore the sense of wonder and adventure in space exploration that we knew in the summer of 1969. We won the moon race; now it's time for us to live and work on Mars, first on its moons and then on its surface.","[work, time, adventure]",future
15,Karen Finerman,"It's OK to have a plan, to invest in your future - for your financial security, your love life, your personal fulfillment, and even your happiness. To have personal happiness as a stated goal doesn't detract from it if you get there.","[life, love, happiness]",future
16,Paul Kagame,"We cannot turn the clock back nor can we undo the harm caused, but we have the power to determine the future and to ensure that what happened never happens again.","[power, clock, turn]",future
17,Bhumibol Adulyadej,"Therefore, I think that in the celebration of the 50 years of the present reign, there must be research on the changes that the country has undergone, and in the future, it could be used as a lesson for our future actions.","[research, changes, lesson]",future
18,Sylvester Stallone,"I have great expectations for the future, because the past was highly overrated.","[great, past, expectations]",future
19,Gianni Versace,"I am not interested in the past, except as the road to the future.","[past, road, i am]",future
20,Al Gore,"As human beings, we are vulnerable to confusing the unprecedented with the improbable. In our everyday experience, if something has never happened before, we are generally safe in assuming it is not going to happen in the future, but the exceptions can kill you and climate change is one of those exceptions.","[change, experience]",future
21,Justin Bieber,I got a bright future ahead of me.,"[me, ahead, bright future]",future
22,Dale Turner,Some of the best lessons we ever learn are learned from past mistakes. The error of the past is the wisdom and success of the future.,"[success, best, wisdom]",future
23,Aung San Suu Kyi,"Whatever help we may want from the international community now or in the future, we want to make sure that this help is tailored to help our people to help themselves.","[community, help, people]",future
24,Neil deGrasse Tyson,You have not fully expressed your power as a voter until you have scientific literacy in topics that matter for future political issues.,"[power, political, matter]",future
25,Dan Quayle,"In George Bush you get experience, and with me you get - The Future!","[experience, me, you]",future
