,0,1,2,3
0,Umberto Eco,"I started to work in television for three or four years, in 1954. There was one channel of television, black and white. But it could be entertaining and educational. During the evening they showed important plays, opera or Shakespeare's tragedies.","[black and white, black]",work
1,Hillary Clinton,"If you're not comfortable with public speaking - and nobody starts out comfortable; you have to learn how to be comfortable - practice. I cannot overstate the importance of practicing. Get some close friends or family members to help evaluate you, or somebody at work that you trust.","[family, trust, friends]",work
2,Kailash Satyarthi,"Child slavery is a crime against humanity. Humanity itself is at stake here. A lot of work still remains, but I will see the end of child labor in my lifetime.","[end, humanity, slavery]",work
3,Lin-Manuel Miranda,I grew up in an immigrant neighborhood. We just knew the rule was you're going to have to work twice as hard.,"[immigrant, you, going]",work
4,Mike Honda,"It's amazing to me that, in the 42 years since President Kennedy signed the Equal Pay Act into law, women today still receive fewer wages than men for the same work.","[women, today, amazing]",work
5,Curtis Stone,"I love how the men stand around cooking the barbie while the women have done all the work beforehand doing the marinade and making the salads and then everybody says, 'what a great barbie' to the guy cooking. A barbecue is just the ultimate blokes' pastime, isn't it?","[love, women, cooking]",work
6,AnnaSophia Robb,"When I'm at home or at school, I'm casual and comfortable. I tend to wear work out clothes and lots of sweaters.","[home, school, clothes]",work
7,Lawrence Clark Powell,"We are the children of a technological age. We have found streamlined ways of doing much of our routine work. Printing is no longer the only way of reproducing books. Reading them, however, has not changed.","[technology, age, children]",work
8,Walt Disney,Disneyland is a work of love. We didn't go into Disneyland just with the idea of making money.,"[love, business, money]",work
9,Marcel Proust,"Every reader finds himself. The writer's work is merely a kind of optical instrument that makes it possible for the reader to discern what, without this book, he would perhaps never have seen in himself.","[book, kind, possible]",work
10,Frederick Douglass,"People might not get all they work for in this world, but they must certainly work for all they get.","[world, people, get]",work
11,Greta Scacchi,A relationship requires a lot of work and commitment.,"[relationship, commitment]",work
12,Jackson Pollock,"On the floor I am more at ease. I feel nearer, more part of the painting, since this way I can walk around it, work from the four sides and literally be in the painting.","[i am, walk, painting]",work
13,"Sammy Davis, Jr.","The success of the Rat Pack or the Clan was due to the camaraderie, the three guys who work together and kid each other and love each other.","[love, success, together]",work
14,Adam Hochschild,Work is hard. Distractions are plentiful. And time is short.,"[time, short, distractions]",work
15,Ivan Illich,"Healthy people are those who live in healthy homes on a healthy diet; in an environment equally fit for birth, growth work, healing, and dying... Healthy people need no bureaucratic interference to mate, give birth, share the human condition and die.","[health, growth, healing]",work
16,Cory Booker,"No matter who you are, no matter what your color, creed, how you choose to pray or who you choose to love, that if you are an American - first generation or fifth - one who is willing to work hard, play by the rules and apply your God-given talents - that you should be able to find a job that pays the bills.","[love, work hard, job]",work
17,Jerry Leiber,"'Hound Dog' took like twelve minutes. That's not a complicated piece of work. But the rhyme scheme was difficult. Also the metric structure of the music was not easy. 'Kansas City' was maybe eight minutes, if that. Writing the early blues was spontaneous. You can hear the energy in the work.","[music, dog, writing]",work
18,Jenni Rivera,"When I started getting so many haters and closed doors, I decided to prove that it could be done. I was a divorced single mother of three at the time and a size 12 - not your typical model artist that labels feel work for the music industry.","[music, time, mother]",work
19,Khloe Kardashian,"I have moments of weakness, but mostly I brush the criticism off... Who cares if I'm not a size zero? I don't want to be. I love my body; I'm healthy, I work out.","[love, body, moments]",work
20,Ben Carson,"I believe that things are always going to work out, even if in the beginning it doesn't look like they are working out. I know in the long run they are going to work out, and it's going to be fine.","[believe, beginning, know]",work
21,Jerry Bridges,We take what we think are the tools of spiritual transformation into our own hands and try to sculpt ourselves into robust Christlike specimens. But spiritual transformation is primarily the work of the Holy Spirit. He is the Master Sculptor.,"[spiritual, hands]",work
22,Barbara Windsor,"I have had the most wonderful time on 'EastEnders' and I will miss you all. The show has changed my life and I want you all to continue the good work, because I'll be at home watching you.","[life, time, home]",work
23,Imogen Heap,"I just love crafting and shaping sounds. Actually, many of the sounds that I work with start off as organic instruments - guitar, piano, clarinet, etc. But I do love the rigidity of electronic drums.","[love, guitar, start]",work
24,Alvar Aalto,"Just as it takes time for a speck of fish spawn to develop into a fully grown fish, so, too, we need time for everything that develops and crystallizes in the world of ideas. Architecture demands more of this time than other creative work.","[time, architecture, world]",work
25,Mattie Stepanek,"I think that someone is watching out for me, God, my guardian angel, I'm not sure who that is, but they really work hard.","[god, work hard, angel]",work
