,0,1,2,3
0,Chris Wooding,"'Malice' wasn't about horror to start with but an underground comic driven by the power of rumour. However, as nothing fuels a rumour like fear, I decided that it had to be a frightening comic.","[power, start, nothing]",fear
1,Marquis de Lafayette,"Our articles of confederation ought to be revised and measures immediately taken to invigorate the Continental Union. Depend upon it: there lies the danger for America. This last stroke is wanting, and unless the states be strongly bound to each other, we have to fear from British and, indeed, from European politics.","[politics, america, depend]",fear
2,Jiddu Krishnamurti,"If you have fear, you are bound by tradition, you follow some leader or guru. When you are bound by tradition, when you are afraid of your husband or your wife, you lose your dignity as an individual human being.","[leader, wife, husband]",fear
3,Publilius Syrus,"He whom many fear, has himself many to fear.","[many, himself, he]",fear
4,Thomas Frank,"When the entertainers of the Right aren't declaring their disgust with President Obama for groveling before foreign potentates, they're pretending to fear him as a left-wing thug, an exemplar of what they call 'the Chicago way.'","[way, chicago, thug]",fear
5,Rachel Dratch,"I think for anyone - male or female - in improv, the biggest thing to get over is the fear. I think every improviser has that.","[think, improv, over]",fear
6,Johnny Depp,"The beauty, the poetry of the fear in their eyes. I didn't mind going to jail for, what, five, six hours? It was absolutely worth it.","[beauty, poetry, eyes]",fear
7,Katie Featherston,I think fear of the unknown is the scariest thing.,"[unknown, think, thing]",fear
8,George Lucas,"I've come to the conclusion that mythology is really a form of archaeological psychology. Mythology gives you a sense of what a people believes, what they fear.","[people, psychology, you]",fear
9,Margot Robbie,I have an irrational fear that I'm going to have a gruesome and untimely death because so many wonderful things are happening to me.,"[death, me, wonderful]",fear
10,Orison Swett Marden,"Discouragement, fear, doubt, lack of self-confidence, are the germs which have killed the prosperity and happiness of tens of thousands of people.","[happiness, people, doubt]",fear
11,Jenna Marbles,"If you were born really ugly like me, have no fear. There's steps you can take to be good-looking. Kind of.","[me, no fear, ugly]",fear
12,Josh Billings,"The thinner the ice, the more anxious is everyone to see whether it will bear.","[see, everyone, ice]",fear
13,Ovid,Everyone wishes that the man whom he fears would perish.,"[man, wishes, everyone]",fear
14,Daniel Clowes,"I was a very fearful little kid, and I would always see the worst in everything. The glass was half-empty. I would see people kissing, and I would think one was trying to bite the other.","[people, trying, think]",fear
15,Samuel Daniel,"By adversity are wrought the greatest works of admiration, and all the fair examples of renown, out of distress and misery are grown.","[adversity, greatest, fair]",fear
16,Marion Milner,There seemed to be endless obstacles... it seemed that the root cause of them all was fear.,"[obstacles, root, cause]",fear
17,Lord Byron,"This man is freed from servile bands, Of hope to rise, or fear to fall; Lord of himself, though not of lands, And leaving nothing, yet hath all.","[hope, man, leaving]",fear
18,Vita Sackville-West,"Authority has every reason to fear the skeptic, for authority can rarely survive in the face of doubt.","[face, doubt, reason]",fear
19,Peter McWilliams,"Fear is something to be moved through, not something to be turned from.","[something, through, turned]",fear
20,Mary McCarthy,People with bad consciences always fear the judgment of children.,"[children, people, bad]",fear
21,Dave Matthews,I fear that our true motivation is about oil and our own flailing economy; about the failure to destroy Al Qaeda and about revenge.,"[failure, revenge, motivation]",fear
22,J. G. Ballard,What our children have to fear is not the cars on the highways of tomorrow but our own pleasure in calculating the most elegant parameters of their deaths.,"[children, tomorrow, pleasure]",fear
23,Thomas Traherne,"Happiness was not made to be boasted, but enjoyed. Therefore tho others count me miserable, I will not believe them if I know and feel myself to be happy; nor fear them.","[happiness, happy, myself]",fear
24,Pierre Beaumarchais,I quickly laugh at everything for fear of having to cry.,"[laugh, everything, cry]",fear
25,May Sarton,It is the privilege of those who fear love to murder those who do not fear it!,"[love, privilege, who]",fear
