,0,1,2,3
0,Kiefer Sutherland,I am a bit obsessive about tidiness. I need to make my bed in the morning and leave it perfectly made up.,"[i am, leave, bed]",morning
1,Tom Robbins,"I show up in my writing room at approximately 10 A.M. every morning without fail. Sometimes my muse sees fit to join me there and sometimes she doesn't, but she always knows where I'll be. She doesn't need to go hunting in the taverns or on the beach or drag the boulevard looking for me.","[beach, writing, looking]",morning
2,Francis Ford Coppola,"By working in the morning, I find a sense of peace; it's isolated peace, but I can definitely be in touch with my feelings, and then I just start.","[peace, start, find]",morning
3,Carol Burnett,I do the 'New York Times' crossword puzzle every morning to keep the old grey matter ticking.,"[puzzle, matter, new york]",morning
4,Julia Cameron,"I always start everything with the weather, because the weather is the first thing that I notice when I wake up in the morning.","[weather, wake up, start]",morning
5,Rob James-Collier,"Beverly Hills is too intimidating. Everyone's got lovely teeth, so you don't want to smile. Everyone's ripped, so you start working out at 4 in the morning and eating egg white omelets.","[smile, start, want]",morning
6,Liam Payne,"I was born three weeks early, and I kept being ill. From the age of zero to four, I was always in hospital having tests done, but they couldn't find out what was wrong. They discovered that one of my kidneys wasn't working properly, and it had scarred. I had to have 32 injections in my arm in the morning and evening to try and make me better.","[age, me, find]",morning
7,Matt Mullenweg,"In the morning, I have certain aspirations. One of my goals is to avoid looking at the computer or checking e-mail for at least an hour after I wake up. I also try to avoid alarm clocks as much as possible, because it's just nice to wake up without one.","[goals, looking, wake up]",morning
8,Kate Levering,"Eating-wise, I'm fairly disciplined. I have to be, because if you're not eating correctly, you're not giving your body the fuel it needs. So, I stay away from carbs after the morning, and I eat a lot of protein - fish, chicken, and no red meat.","[giving, fish, red]",morning
9,Marie Osmond,"I don't know so much about my boys, but my girls, they all work with me. They know how to work. My daughters know it's not done till it's done, even if it's three or four in the morning. I don't want them to grow up with entitlement.","[work, me, grow]",morning
10,Jessye Norman,"One of the reasons that I take such joy in being a trustee of the New York Public Library is the love of reading that I found as a child in the Saturday morning library events for preschoolers and first and second graders as I was growing up in Augusta, GA.","[love, joy, reading]",morning
11,Nick Flynn,"Here's a secret: Everyone, if they live long enough, will lose their way at some point. You will lose your way; you will wake up one morning and find yourself lost. This is a hard, simple truth.","[truth, simple, yourself]",morning
12,Benjamin Franklin,I look upon death to be as necessary to our constitution as sleep. We shall rise refreshed in the morning.,"[death, sleep, constitution]",morning
13,Samuel Butler,Human life is as evanescent as the morning dew or a flash of lightning.,"[life, nature, human life]",morning
14,Izaak Walton,I love such mirth as does not make friends ashamed to look upon one another next morning.,"[love, friends, look]",morning
15,Michael Phelps,There is a one woman in China that claimed she paid $50 to get my e-mail address. It was pretty shocking. I got one this morning from Scotland. A girl's requesting a signed photo of me.,"[woman, girl, me]",morning
16,Tyne Daly,I'm sorry I didn't wear paint this morning. I tend not to wear it unless I'm getting highly paid.,"[sorry, paint, paid]",morning
17,Angus Wilson,"I opened the large central window of my office room to its full on the fine early May morning. Then I stood for a few moments, breathing in the soft, warm air that was charged with the scent of white lilacs below.","[moments, window, warm]",morning
18,Tucker Carlson,I was up late last night yapping about the elections on CNN and up early this morning doing the same thing in my daughter's kindergarten class.,"[daughter, night, late]",morning
19,William Brewster,"In the morning on Sunday, a drum is sounded at about 8 o'clock.","[drum, sunday, about]",morning
20,Gerard Butler,"I was getting to bed about 10 P.M. so wound up and not getting to sleep by 11, and because I was putting the prosthetics on for five hours, I had to be up at 3 in the morning.","[sleep, bed, hours]",morning
21,Claudia Black,"The crew are the faces you see every morning and last at night before you go home. I spend more time with those people than I do with my friends and family, so they're forever a part of you and who you become as an actor so I hope I see them again.","[family, time, hope]",morning
22,Vanna White,I have a family and two cats; I get up with my kids early in the morning.,"[family, cats, early]",morning
23,William Henry Ashley,"We remained at our encampment of this day until the morning of the 7th, when we descended ten miles lower down and encamped on a spot of ground where several thousand Indians had wintered during the past season.","[past, day, season]",morning
24,John Gibbon,"Suddenly a single shot on the extreme left rang out on the clear morning air, followed quickly by several others, and the whole line pushed rapidly forward through the brush.","[forward, others, single]",morning
25,Jim Capaldi,I was half asleep lying there writing this lyric in my head at about 3:30 in the morning. I woke Steve up with this idea and then we went into the living room where there was a little upright piano and finished the song. I wonder where that piano is now?,"[writing, living, song]",morning
