,0,1,2,3
0,Gilbert K. Chesterton,A teacher who is not dogmatic is simply a teacher who is not teaching.,"[teaching, simply, dogmatic]",teacher
1,Al Franken,"My dad always told me to stand up to bullies, and Bill O'Reilly is kind of a bully, and he's the kind of kid who hits other kids on the playground. And when you hit him, he runs to the teacher and says, 'Teacher, sue him.'","[dad, stand up, me]",teacher
2,Al Franken,My daughter became a teacher right out of college.,"[college, daughter, right]",teacher
3,Pierce Brosnan,"I have had a singing teacher in L.A. for many, many years just to work on my voice as an actor.","[work, voice, singing]",teacher
4,Chris Pine,"In high school, I once sang 'Let's Get It On' and 'Brown Sugar' with a band that included my English teacher and my math teacher.","[school, band, high school]",teacher
5,Anne Wojcicki,"As a child, I had a teacher who told me, 'Look, Anne, one person can't make a difference.'","[make a difference, me, child]",teacher
6,Viggo Mortensen,"I suppose a good director is like a teacher. I think that someone like David Cronenberg was very much like a teacher, because there's an openness, but a certain set of rules of behavior, and a certain conduct expected. But there's an atmosphere that's relaxed and conducive to exploration, and that is created by someone like Cronenberg.","[good, rules, behavior]",teacher
7,Monica Johnson,"There has never been, and there will never be, another human who will be more successful than the humble Teacher, Jesus Christ.","[humble, successful, jesus]",teacher
8,Shakira,"I never made it to the school choir because the music teacher didn't like my voice. I was pretty sad. But he was probably right; I did have a voice a bit like a goat, but my dad told me to never give up and to keep going, and it's paid off.","[music, never give up, sad]",teacher
9,Timothy Noah,Being a teacher is back-breakingly difficult work. It is also extremely important work.,"[work, important, difficult]",teacher
10,Timothy Noah,"Being superintendent or the superintendent's chief of staff is important work, but there's no chance it's as difficult as being a teacher, and I hesitate to say that it's as important.","[work, chance, difficult]",teacher
11,Ziggy Marley,Last time I was in Jamaica I financed a teacher to teach in an orphanage.,"[time, teach, last]",teacher
12,Nancy Gibbs,Barack Obama wants teacher service scholarships.,"[service, barack obama, obama]",teacher
13,John Lasseter,"My mother was a high school arts teacher, so I was always surrounded by the arts.","[mother, school, high school]",teacher
14,Adam McKay,Arnold Schwarzenegger cut teacher's salaries and parks and libraries rather than raise taxes for the many California millionaires and billionaires.,"[taxes, california, many]",teacher
15,Ruth Rendell,"I was a child, and in 1942, I was evacuated to the Cotswolds with my mother, who was a teacher - she went with her school. I lived in one house in the village, and my mother was in the vicarage.","[mother, school, child]",teacher
16,Karl Lagerfeld,"I'm all self-taught. I never had a teacher. Even for English, and French, and German, I hardly went to school.","[school, never, english]",teacher
17,Aisha Tyler,"For a little while, my mom was a school teacher. And I went to the school that she taught.","[mom, school, she]",teacher
18,Carrie Underwood,"The first one I remember singing on stage was 'Somewhere Out There' from 'An American Tail.' I was around 7, and my choir teacher at school asked me if I would sing it. My parents told me that I needed to move around the stage, so for the entire time I just walked back and forth from side to side while I was singing - there's videotape of it.","[time, school, parents]",teacher
19,Carrie Underwood,"I would say that my role model, as far as just somebody leading by example, which to me is what a great youth counselor does - they are there to talk to and lead by example - would be my mom, but she wasn't a youth counselor. She was a teacher, and she is a good person and definitely one of the biggest influences in my life.","[life, mom, good]",teacher
20,Chuck Norris,"In America the schools have become too permissive, the kids now are controlling the schools, the tail is wagging the dog. We've got to make a change there and get it back to where the teachers have control of the classrooms.","[change, dog, america]",teacher
21,Kurt Vonnegut,"I was a chemistry major, but I'm always winding up as a teacher in English departments, so I've brought scientific thinking to literature. There's been very little gratitude for this.","[gratitude, thinking]",teacher
22,Kevin Mitnick,"I think it goes back to my high school days. In computer class, the first assignment was to write a program to print the first 100 Fibonacci numbers. Instead, I wrote a program that would steal passwords of students. My teacher gave me an A.","[school, me, think]",teacher
23,Kevin Mitnick,"I started with CB radio, ham radio, and eventually went into computers. And I was just fascinated with it. And back then, when I was in school, computer hacking was encouraged. It was an encouraged activity. In fact, I remember one of the projects my teacher gave me was writing a log-in simulator.","[school, writing, computers]",teacher
24,Lewis Black,"My parents are the last of the middle class. My father worked for the government designing sea mines. My mother was a substitute teacher. Together, they worked really only until they were sixty.","[father, mother, together]",teacher
25,Alan Alda,"When I was about ten years old, I gave my teacher an April Fool's sandwich, which had a dead goldfish in it.","[fool, dead, april]",teacher
