,0,1,2,3
0,Richard Brinsley Sheridan,"Fertilizer does no good in a heap, but a little spread around works miracles all over.","[good, miracles, over]",gardening
1,Miranda Richardson,"I need my friends, I need my house, I need my garden.","[friends, garden, need]",gardening
2,Lillie Langtry,The most lasting and pure gladness comes to me from my gardens.,"[me, most, pure]",gardening
3,Carolyn Murphy,"I'm not surfing much anymore, but I love hiking and gardening, and I'm always wearing a hat and sunblock.","[love, hat, always]",gardening
4,Hilarie Burton,Gardening gloves are for sissies. I always have dirt under my nails.,"[always, nails, dirt]",gardening
5,Amanda Donohoe,"I read, go for walks and I love to garden. My hands are such a mess. People think I should have movie star hands, but they're just gardening ones. Always slightly grubby and with a bit of dirt under the fingernails.","[love, people, hands]",gardening
6,Penelope Keith,"Everyone wants instant everything, and they want instant success, but I always think you should treat things in the arts like a garden, and let them grow.","[success, treat, grow]",gardening
7,Alice Sebold,I like gardening - it's a place where I find myself when I need to lose myself.,"[myself, find, place]",gardening
8,"Roy Blount, Jr.","Somebody informed me recently that the key to every art, from writing to gardening to sculpture, is creativity. I beg to differ.","[art, creativity, writing]",gardening
9,Robert Fortune,"One marked feature of the people, both high and low, is a love for flowers.","[love, flowers, people]",gardening
10,Kage Baker,"A generation before, it had been sagebrush and coyotes; a generation later, it was a burgeoning movie town. But for that brief idyllic time in 1910, Hollywood looked like the perfect place for a successful writer to settle down, build his dream house, and maybe do some gardening.","[time, generation, successful]",gardening
11,Steve Zahn,"I just planted the family vegetables yesterday. You name it, I grow it.","[family, grow, name]",gardening
12,Gary Miller,"Many talk about a guest worker program. I think most reasonable people believe that a guest worker program in the farming industry, perhaps in the gardening and landscape industries, is reasonable.","[believe, people, farming]",gardening
13,Robert Irwin,It's my observation that gardeners and gardening for a very long time have had to take a back seat. Architects are very famous; they've got huge projects. What goes on in and around them has been relegated to a very minor role.,"[time, observation, long]",gardening
14,Letitia Elizabeth Landon,A brier rose whose buds yield fragrant harvest for the honey bee.,"[rose, bee, harvest]",gardening
15,Dorothy Malone,I loved to get all dusty and ride horses and plant potatoes and cotton.,"[ride, loved, plant]",gardening
16,Eve Best,"I am so longing to be domestic,, cooking stew, gardening, hopefully having some children, painting, sitting still in one place.","[children, cooking, i am]",gardening
17,James Douglas,It is a good idea to be alone in a garden at dawn or dark so that all its shy presences may haunt you and possess you in a reverie of suspended thought.,"[good, alone, thought]",gardening
18,Ross Gay,There's something about beautiful moments in sports that alters our experience of time. And I'd say the same thing about poetry and gardening. Gardening slows me down. I want to stop and observe everything.,"[time, experience, sports]",gardening
19,Denholm Elliott,"The English may love gardening and fishing, but they have never struck me as being close to nature. Their way of expression is 'the hollyhocks are awfully good' sort of thing, all done in very good taste. The savagery of nature is something they don't dwell upon.","[love, nature, good]",gardening
20,Gertrude Jekyll,"The lesson I have thoroughly learnt, and wish to pass on to others, is to know the enduring happiness that the love of a garden gives.","[love, happiness, know]",gardening
21,Emma Tennant,I cannot remember a time when I was not interested in both gardening and painting. I must have been born with a trowel in one hand and a paintbrush in the other.,"[time, painting, remember]",gardening
22,Emma Tennant,"Because I am really interested in gardening, I do really interesting plants, not even always flowers. And because I have grown them, I really know them like friends. I paint everything from exotic orchids to rosehips growing wild in a hedge. They just have to speak to me.","[flowers, i am, friends]",gardening
23,C. Z. Guest,I've always felt that having a garden is like having a good and loyal friend.,"[good, friend, garden]",gardening
24,Alfred Austin,There is no gardening without humility. Nature is constantly sending even its oldest scholars to the bottom of the class for some egregious blunder.,"[nature, humility, class]",gardening
25,Tom Irwin,"Exercise your creative muscles all the time, either through classes or through other artistic avenues like painting or dancing or even gardening, staying active and being creative so that when opportunities do come up, you are in a position to take advantage of them.","[time, opportunities]",gardening
