,0,1,2,3
0,Robert Frost,"If society fits you comfortably enough, you call it freedom.","[freedom, you, enough]",society
1,Patrick J. Kennedy,"Terrorism is a psychological warfare. Terrorists try to manipulate us and change our behavior by creating fear, uncertainty, and division in society.","[change, fear, behavior]",society
2,John Wooden,I think the teaching profession contributes more to the future of our society than any other single profession.,"[teacher, future, think]",society
3,Mary Wollstonecraft,"I do earnestly wish to see the distinction of sex confounded in society, unless where love animates the behaviour.","[love, sex, wish]",society
4,Karl Marx,"The human being is in the most literal sense a political animal, not merely a gregarious animal, but an animal which can individuate itself only in the midst of society.","[political, animal, human]",society
5,Kathleen Troia McFarland,"We in the West think of peace as society's default position. War is a temporary state of affairs that happens when peace fails. For us, war is something that has a beginning, a middle, and an end. When it is over, win or lose, the warring factions lay down their arms and resume their normal lives.","[peace, war, end]",society
6,Lyndon B. Johnson,"We have the opportunity to move not only toward the rich society and the powerful society, but upward to the Great Society.","[great, opportunity, rich]",society
7,Orrin Hatch,Capital punishment is our society's recognition of the sanctity of human life.,"[life, punishment]",society
8,Benazir Bhutto,"I found that a whole series of people opposed me simply on the grounds that I was a woman. The clerics took to the mosque saying that Pakistan had thrown itself outside the Muslim world and the Muslim umar by voting for a woman, that a woman had usurped a man's place in the Islamic society.","[woman, man, voting]",society
9,Q'orianka Kilcher,"I think it's important for us as a society to remember that the youth within juvenile justice systems are, most of the time, youths who simply haven't had the right mentors and supporters around them - because of circumstances beyond their control.","[time, justice, youth]",society
10,Thomas Friedman,"America still has the right stuff to thrive. We still have the most creative, diverse, innovative culture and open society - in a world where the ability to imagine and generate new ideas with speed and to implement them through global collaboration is the most important competitive advantage.","[culture, america, world]",society
11,J. Michael Straczynski,The point of mythology or myth is to point to the horizon and to point back to ourselves: This is who we are; this is where we came from; and this is where we're going. And a lot of Western society over the last hundred years - the last 50 years really - has lost that. We have become rather aimless and wandering.,"[lost, horizon, myth]",society
12,James A. Baldwin,The paradox of education is precisely this - that as one begins to become conscious one begins to examine the society in which he is being educated.,"[education, paradox, educated]",society
13,James A. Baldwin,The most dangerous creation of any society is the man who has nothing to lose.,"[man, nothing, creation]",society
14,John Lennon,Our society is run by insane people for insane objectives. I think we're being run by maniacs for maniacal ends and I think I'm liable to be put away as insane for expressing that. That's what's insane about it.,"[people, think, away]",society
15,Karl Marx,"Capital is reckless of the health or length of life of the laborer, unless under compulsion from society.","[life, health, reckless]",society
16,Oscar Wilde,"If one could only teach the English how to talk, and the Irish how to listen, society here would be quite civilized.","[teach, listen, talk]",society
17,Victor Hugo,"Society is a republic. When an individual tries to lift themselves above others, they are dragged down by the mass, either by ridicule or slander.","[down, individual, others]",society
18,Friedrich August von Hayek,"To act on the belief that we possess the knowledge and the power which enable us to shape the processes of society entirely to our liking, knowledge which in fact we do not possess, is likely to make us do much harm.","[knowledge, power, belief]",society
19,Steve Earle,"America's criminal justice system isn't known for rehabilitation. I'm not sure that, as a society, we are even interested in that concept anymore.","[justice, america]",society
20,A. P. J. Abdul Kalam,Where do the evils like corruption arise from? It comes from the never-ending greed. The fight for corruption-free ethical society will have to be fought against this greed and replace it with 'what can I give' spirit.,"[greed, corruption, fight]",society
21,Hernan Cortes,"The priests are debarred from female society, nor is any woman permitted to enter the religious houses.","[woman, houses, religious]",society
22,Herbert Read,It does not seem that the contradiction which exists between the aristocratic function of art and the democratic structure of modern society can ever be resolved.,"[art, structure, modern]",society
23,James Hillman,"Psychotherapy theory turns it all on you: you are the one who is wrong. If a kid is having trouble or is discouraged, the problem is not just inside the kid; it's also in the system, the society.","[problem, you, trouble]",society
24,William Makepeace Thackeray,"It is impossible, in our condition of Society, not to be sometimes a Snob.","[impossible, sometimes, snob]",society
25,Saina Nehwal,I cannot believe there is caste system in society; I cannot believe people are judged on the basis of their prosperity.,"[believe, people, prosperity]",society
