,0,1,2,3
0,Marcelene Cox,Our children await Christmas presents like politicians getting in election returns: there's the Uncle Fred precinct and the Aunt Ruth district still to come in.,"[children, election, aunt]",christmas
1,Ralph W. Sockman,"Christmas renews our youth by stirring our wonder. The capacity for wonder has been called our most pregnant human faculty, for in it are born our art, our science, our religion.","[art, science, religion]",christmas
2,David Friedrich Strauss,"The supernatural birth of Christ, his miracles, his resurrection and ascension, remain eternal truths, whatever doubts may be cast on their reality as historical facts.","[reality, facts, miracles]",christmas
3,Kevin Richardson,At Christmas our house is like a Donnie and Marie Christmas Special.,"[special, house, like]",christmas
4,Frank Butler,"I get a little behind during Lent, but it comes out even at Christmas.","[behind, little, even]",christmas
5,Alison Sweeney,I save every Christmas card. I keep them all.,"[save, every, card]",christmas
6,Nancy Pearcey,"During the first 13 centuries after the birth of Jesus in Bethlehem, no one thought of setting up a creche to celebrate Christmas. The pre-eminent Christian holiday was Easter, not Christmas.","[holiday, celebrate, thought]",christmas
7,Harriet Tubman,"As I lay so sick on my bed, from Christmas till March, I was always praying for poor ole master. 'Pears like I didn't do nothing but pray for ole master. 'Oh, Lord, convert ole master;' 'Oh, dear Lord, change dat man's heart, and make him a Christian.'","[change, heart, man]",christmas
8,Muddy Waters,"I got up one Christmas morning and we didn't have nothing to eat. We didn't have an apple, we didn't have an orange, we didn't have a cake, we didn't have nothing.","[morning, cake, nothing]",christmas
9,Michael Leunig,"In my adolescence, I think I felt very outcast; I felt lonely. I felt great loneliness, and sometimes I wouldn't partake in Christmas, and I would go off and wander in the streets of Melbourne.","[great, loneliness, lonely]",christmas
10,Tanya Tucker,I'd like to do a Christmas album. I've never done a Christmas album.,"[done, album, never]",christmas
11,David Friedman,"I have a musical called Goodbye and Good Luck, based on a Grace Paley short story. I also have King Island Christmas, and there are 20 different productions of it this year.","[good, goodbye, grace]",christmas
12,Kary Mullis,My mother would give my brothers and me a pile of catalogues and let us pick what we wanted for Christmas.,"[mother, me, us]",christmas
13,Spike Jonze,"It's fun when you start a movie, because it's kind of like you get to go Christmas shopping... you get to make your wish list and you start thinking about what each character needs.","[character, thinking, fun]",christmas
14,Lucy Hale,I was lucky enough to grow up in a home where I woke up Christmas morning and had toys. I know that's not the case with all people and I don't think kids should go without experiencing that sort of joy.,"[home, morning, joy]",christmas
15,Christina Perri,"Yes, my first memory of singing, in general, was of a Christmas song. And then listening to Christmas music was really the first music I was ever connected to.","[music, memory, listening]",christmas
16,Adam Hamilton,"God seeks to influence humanity. This is at the heart of the Christmas story. It is the story of light coming into the darkness, of a Savior to show us the way, of light overcoming the darkness, of God's work to save the world.","[work, light, god]",christmas
17,Nassim Nicholas Taleb,Globalization has created this interlocking fragility. At no time in the history of the universe has the cancellation of a Christmas order in New York meant layoffs in China.,"[time, history, universe]",christmas
18,Scott Bakula,"I love 'White Christmas.' That's one of my favorites just because I love the music. I love the story, Bing Crosby. It's just one of my all time favorites. And it's hard to have a Christmas without seeing a little bit of Jimmy Stewart and angels running around town.","[love, music, time]",christmas
19,Lori Wilde,"'A Tuna Christmas' is the second in a series of plays created by Joe Sears and Jaston Williams featuring the fictional town of Greater Tuna, the third-smallest town in Texas. What makes these plays so hysterically funny is the accurate portrayal of small-town life in the Lone Star State.","[life, funny, texas]",christmas
20,Ronald Reagan,It's silly talking about how many years we will have to spend in the jungles of Vietnam when we could pave the whole country and put parking stripes on it and still be home by Christmas.,"[home, silly, vietnam]",christmas
21,Johnny Marr,"I played guitar from the age of four or five. Every year there would be a slightly larger triangular box under the Christmas tree, until finally I got one that was big enough to make a proper sound.","[age, tree, year]",christmas
22,Taylor Swift,"I know that a Christmas tree farm in Pennsylvania is about the most random place for a country singer to come from, but I had an awesome childhood.","[tree, childhood, know]",christmas
23,Mac DeMarco,"One thing I hear a lot is, 'Dude, my mom loves your record,' or 'I got it for my dad for Christmas.' I'm essentially doing dad rock. Which is great, because I love Steely Dan, you know? Nothing wrong with dad rock!","[love, mom, dad]",christmas
24,Helen George,I love 'Call the Midwife'; it's an absolute gem of a programme. Filming the Christmas special and then the second series felt like going back to a boarding school that you really love and is full of friends.,"[love, school, friends]",christmas
25,Stephen Graham Jones,"Some people are born for Halloween, and some are just counting the days until Christmas.","[people, some people]",christmas
