,0,1,2,3
0,Bobby Keys,I pull a lot of the stuff that I play off the rhythm tracks - and Keith Richards has been one of the main contributors to my inspirational playing.,"[play, rhythm, been]",inspirational
1,Aristophanes,Let each man exercise the art he knows.,"[art, man, exercise]",inspirational
2,Conor Maynard,"I would probably work with Drake as he is massively inspirational to me as a writer as well as an artist. If not him, then Susan Boyle!","[work, me, artist]",inspirational
3,Anita Sarkeesian,"The power of pop culture stories should not be underestimated, and there is an enormous potential for inspirational stories that can have a positive, transformative effect on our lives.","[positive, power, culture]",inspirational
4,Andrew Wyeth,"It's a moment that I'm after, a fleeting moment, but not a frozen moment.","[moment, frozen, fleeting]",inspirational
5,Paloma Picasso,"I think, aesthetically, car design is so interesting - the dashboards, the steering wheels, and the beauty of the mechanics. I don't know how any of it works, I don't want to know, but it's inspirational.","[beauty, car, design]",inspirational
6,Garry Hynes,"My father, Oliver Hynes, was an educator. He was originally just a teacher, a very good one, but then he was promoted to be in charge of education for the entire area. He was always an inspirational teacher. He was my big personal supporter, always coming here for the Tony Awards. My mother, Carmel, was a homemaker.","[education, teacher, father]",inspirational
7,Cecile McLorin Salvant,"Thelonious Monk was one of the musicians I most connected with early on. I'm a huge Betty Carter fan, and the way that Abbey Lincoln and Shirley Horn grew immensely from the time they were young is so inspirational.","[time, musicians, young]",inspirational
8,Fulton J. Sheen,Show me your hands. Do they have scars from giving? Show me your feet. Are they wounded in service? Show me your heart. Have you left a place for divine love?,"[love, giving, heart]",inspirational
9,William Bartram,"On the recollection of so many and great favours and blessings, I now, with a high sense of gratitude, presume to offer up my sincere thanks to the Almighty, the Creator and Preserver.","[gratitude, great, blessings]",inspirational
10,Thomas Kincade,I view art as an inspirational tool.,"[art, view, tool]",inspirational
11,Osric Chau,"I do like alternative rock and rap, but as far as inspirational, then I go full-on orchestra. It fills up your entire being.","[rock, orchestra, rap]",inspirational
12,Ashthon Jones,"I love inspirational R&B, like Mary J. Blige and Jennifer Hudson. I want to do that. That kind of music stays with you.","[love, music, want]",inspirational
13,Dustin Clare,You always draw inspiration from your family or your parents if they've proven to be inspirational. My mother is someone who's always been inspirational to me.,"[family, mother, parents]",inspirational
14,Don Everly,"I wrote '('Til) I Kissed You' about a girl I met in Australia. Her name was Lilian, and she was very, very inspirational. I was married, but... I wrote the song about her on the way back home.","[home, girl, she]",inspirational
15,Marianne Vos,I want to be motivational and inspirational for everybody: my big aim is more women on bicycles.,"[motivational, women, want]",inspirational
16,Honor Harger,"We've been surrounded by images of space our whole lives, from the speculative images of science fiction to the inspirational visions of artists to the increasingly beautiful pictures made possible by complex technologies. But whilst we have an overwhelmingly vivid visual understanding of space, we have no sense of what space sounds like.","[science, beautiful, space]",inspirational
17,Taisen Deshimaru,Think with your whole body.,"[body, think, whole]",inspirational
18,Boris Vallejo,There have been many different artists that have been inspirational. I suppose the question is directed to what was the reason why I went into fantasy illustration.,"[reason, question, why]",inspirational
