,0,1,2,3
0,Dee Hock,"It is essential to employ, trust, and reward those whose perspective, ability, and judgment are radically different from yours. It is also rare, for it requires uncommon humility, tolerance, and wisdom.","[wisdom, trust, perspective]",leadership
1,Tony Blair,"The art of leadership is saying no, not saying yes. It is very easy to say yes.","[art, easy, saying]",leadership
2,Tom Landry,"Leadership is getting someone to do what they don't want to do, to achieve what they want to achieve.","[want, someone, achieve]",leadership
3,Leonard Boswell,"The 9/11 Commission recently released their report, citing important changes which need to be made to improve our nation's homeland security. I voiced my disappointment with the House leadership when this report was left until after the August recess for action.","[disappointment, security]",leadership
4,Peter Senge,"Most leadership strategies are doomed to failure from the outset. As people have been noting for years, the majority of strategic initiatives that are driven from the top are marginally effective - at best.","[best, failure, people]",leadership
5,Nancy Pearcey,"Beginning under the Roman Empire, intellectual leadership in the West had been provided by Christianity. In the middle ages, who invented the first universities - in Paris, Oxford, Cambridge? The church.","[beginning, intellectual]",leadership
6,Buzz Aldrin,"Globalisation means many other countries are asserting themselves and trying to take over leadership. Please don't ask Americans to let others assume the leadership of human exploration. We can do wonderful science on the Moon, and wonderful commercial things. Then we can pack up and move on to Mars.","[science, moon, trying]",leadership
7,Thomas E. Mann,"The country has sorted itself ideologically into the two political parties, and those partisan attachments have hardened in recent years. It will take an extraordinary event and act of leadership to break this partisan divide. I thought 9/11 might provide such an opportunity, but it was not seized.","[opportunity, political]",leadership
8,Mike Huckabee,"I think America is in trouble, but it's not beyond repair. But it's going to take leadership who sees the greatness of this country and who believes that, once again, we can be one nation under God.","[god, greatness, america]",leadership
9,John Buchan,"The task of leadership is not to put greatness into humanity, but to elicit it, for the greatness is already there.","[greatness, humanity, task]",leadership
10,Lewis H. Lapham,"Leadership consists not in degrees of technique but in traits of character; it requires moral rather than athletic or intellectual effort, and it imposes on both leader and follower alike the burdens of self-restraint.","[leader, character, effort]",leadership
11,James MacGregor Burns,"Divorced from ethics, leadership is reduced to management and politics to mere technique.","[politics, ethics, management]",leadership
12,Karen Kain,It's a different era. Our job now is to show leadership and vision and to help the next generation of artists.,"[vision, job, generation]",leadership
13,Junior Seau,"Leadership can't be fabricated. If it is fabricated and rehearsed, you can't fool the guys in the locker room. So when you talk about leadership, it comes with performance. Leadership comes with consistency.","[fool, performance]",leadership
14,Ron Fournier,"Washington's answer to a self-inflicted financial crisis reminded Americans why they so deeply distrust the political class. The 'fiscal cliff' process was secretive and sloppy, and the nation's so-called leadership lacked the political courage to address our root problems: joblessness and debt.","[courage, political]",leadership
15,Sheri L. Dew,There is no greater name for a leader than mother or father. There is no leadership more important than parenthood.,"[father, mother, leader]",leadership
16,David Ogilvy,Leaders grasp nettles.,"[leaders, grasp]",leadership
17,Peter Drucker,Making good decisions is a crucial skill at every level.,"[good, decisions, skill]",leadership
18,R. Buckminster Fuller,"I look for what needs to be done. After all, that's how the universe designs itself.","[universe, look, done]",leadership
19,Ray Kroc,You're only as good as the people you hire.,"[good, people, you]",leadership
20,William James,"If you care enough for a result, you will most certainly attain it.","[care, you, will]",leadership
21,John C. Maxwell,"Leaders must be close enough to relate to others, but far enough ahead to motivate them.","[ahead, leaders, others]",leadership
22,James Freeman Clarke,Strong convictions precede great actions.,"[great, strong, actions]",leadership
23,Chuck Tanner,There are three secrets to managing. The first secret is have patience. The second is be patient. And the third most important secret is patience.,"[patience, important, secrets]",leadership
24,Harvey S. Firestone,"If you have ideas, you have the main asset you need, and there isn't any limit to what you can do with your business and your life. Ideas are any man's greatest asset.","[life, business, greatest]",leadership
25,Don Shula,I don't know any other way to lead but by example.,"[know, way, lead]",leadership
