,0,1,2,3
0,Jon Stewart,"McVeigh's lawyer got him the death penalty, which, quite frankly, I could have done.","[lawyer, death penalty, done]",death
1,Donald Rumsfeld,Death has a tendency to encourage a depressing view of war.,"[war, view, depressing]",death
2,Samuel Foote,Death and the dice level all distinctions.,"[level, dice, distinctions]",death
3,Christopher Fry,"Between our birth and death we may touch understanding, As a moth brushes a window with its wing.","[window, understanding, touch]",death
4,Montgomery Clift,"The closer we come to the negative, to death, the more we blossom.","[negative, blossom, more]",death
5,Mary Shelley,"And now, once again, I bid my hideous progeny go forth and prosper. I have an affection for it, for it was the offspring of happy days, when death and grief were but words, which found no true echo in my heart.","[happy, heart, grief]",death
6,Thomas Aquinas,"If forgers and malefactors are put to death by the secular power, there is much more reason for excommunicating and even putting to death one convicted of heresy.","[power, reason, convicted]",death
7,Johnny Cash,"My father was a man of love. He always loved me to death. He worked hard in the fields, but my father never hit me. Never. I don't ever remember a really cross, unkind word from my father.","[love, father, man]",death
8,Davy Crockett,"The enemy fought with savage fury, and met death with all its horrors, without shrinking or complaining: not one asked to be spared, but fought as long as they could stand or sit.","[enemy, savage, stand]",death
9,Ben Kingsley,"If your best friend has stolen your girlfriend, it does become life and death.","[life, best, best friend]",death
10,Otto Frank,We all had lots of stories of our sad experiences - they mourned the death of my wife with me - but we were hopeful that the children would return.,"[sad, children, wife]",death
11,George Whitefield,Take care of your life and the Lord will take care of your death.,"[life, care, take care]",death
12,Guru Nanak,I am not the born; how can there be either birth or death for me?,"[i am, me, birth]",death
13,Charles Mackay,"There is no such thing as death. In nature nothing dies. From each sad remnant of decay, some forms of life arise so shall his life be taken away before he knoweth that he hath it.","[life, nature, sad]",death
14,Debra Winger,"I was never afraid of failure after that because, I think, coming that close to death you get kissed. With the years, the actual experience of course fades, but the flavor of it doesn't. I just had a real sense of what choice do I have but to live fully?","[experience, failure, choice]",death
15,Barnett Newman,"Any art worthy of its name should address 'life', 'man', 'nature', 'death' and 'tragedy'.","[life, nature, art]",death
16,Jose Marti,"Only those who spread treachery, fire, and death out of hatred for the prosperity of others are undeserving of pity.","[fire, prosperity, others]",death
17,Bodhidharma,"And as long as you're subject to birth and death, you'll never attain enlightenment.","[enlightenment, long, you]",death
18,Dawn Powell,"The basis of tragedy is man's helplessness against disease, war and death; the basis of comedy is man's helplessness against vanity (the vanity of love, greed, lust, power).","[love, war, power]",death
19,Jeanne Moreau,"As long as you don't make waves, ripples, life seems easy. But that's condemning yourself to impotence and death before you are dead.","[life, yourself, easy]",death
20,Ida B. Wells,"In fact, for all kinds of offenses - and, for no offenses - from murders to misdemeanors, men and women are put to death without judge or jury; so that, although the political excuse was no longer necessary, the wholesale murder of human beings went on just the same.","[women, men, political]",death
21,Julius Streicher,"There must be a punitive expedition against the Jews in Russia, a punitive expedition which will expect: death sentence and execution. Then the world will see the end of the Jews is also the end of Bolshevism.","[end, world, execution]",death
22,David Carradine,"Why would you be afraid of death? It would be an inconvenience. I have a lot of undone things and it's bound to get in the way. But, no, it doesn't scare me at all.","[me, afraid, way]",death
23,Leonard Nimoy,"Some words having to do with the death of the people in the World Trade Center attack had been added, and when I got to it, I had this overwhelmingly emotional experience. I struggled to get through the words; tears were streaming down my cheeks.","[experience, world, people]",death
24,Ken Kesey,Loved. You can't use it in the past tense. Death does not stop that love at all.,"[love, past, loved]",death
25,Edvard Munch,"Disease, insanity, and death were the angels that attended my cradle, and since then have followed me throughout my life.","[life, me, angels]",death
