,0,1,2,3
0,Charles Trevelyan,I have the greatest sympathy with the growth of the socialist party. I think they understand the evils that surround us and hammer them into people's minds better than we Liberals.,"[growth, greatest, people]",sympathy
1,Queen Elizabeth II,To all those who have suffered as a consequence of our troubled past I extend my sincere thoughts and deep sympathy. With the benefit of historical hindsight we can all see things which we would wish had been done differently or not at all.,"[deep, past, thoughts]",sympathy
2,Steven Erikson,"All art is an intensely vulnerable gesture, and it is made with no small amounts of risk, and fear. So, I have plenty of sympathy for self-defense mechanisms, especially among artists.","[art, fear, risk]",sympathy
3,William E. Gladstone,"There should be a sympathy with freedom, a desire to give it scope, founded not upon visionary ideas, but upon the long experience of many generations within the shores of this happy isle, that in freedom you lay the firmest foundations both of loyalty and order.","[experience, freedom, happy]",sympathy
4,Irving Babbitt,"A person who has sympathy for mankind in the lump, faith in its future progress, and desire to serve the great cause of this progress, should be called not a humanist, but a humanitarian, and his creed may be designated as humanitarianism.","[future, faith, great]",sympathy
5,W. E. B. Du Bois,"Men we shall have only as we make manhood the object of the work of the schools - intelligence, broad sympathy, knowledge of the world that was and is, and of the relation of men to it - this is the curriculum of that Higher Education which must underlie true life.","[life, education, work]",sympathy
6,Marcel Proust,"Happiness is beneficial for the body, but it is grief that develops the powers of the mind.","[happiness, mind, grief]",sympathy
7,"Martin Luther King, Jr.","Pity may represent little more than the impersonal concern which prompts the mailing of a check, but true sympathy is the personal concern which demands the giving of one's soul.","[giving, soul, true]",sympathy
8,Moliere,"If you suppress grief too much, it can well redouble.","[grief, you, too much]",sympathy
9,Victor Hugo,Sorrow is a fruit. God does not make it grow on limbs too weak to bear it.,"[god, grow, fruit]",sympathy
10,William Blake,Excessive sorrow laughs. Excessive joy weeps.,"[joy, sorrow, laughs]",sympathy
11,William Wordsworth,Not without hope we suffer and we mourn.,"[hope, suffer, without]",sympathy
12,Xenophon,"Excess of grief for the dead is madness; for it is an injury to the living, and the dead know it not.","[grief, living, madness]",sympathy
13,Orison Swett Marden,"Our trials, our sorrows, and our grieves develop us.","[trials, us, sorrows]",sympathy
14,Morrie Schwartz,"Grieve and mourn for yourself not once or twice, but again and again.","[yourself, again, twice]",sympathy
15,Dirk Benedict,Life has never been easy. Nor is it meant to be. It is a matter of being joyous in the face of sorrow.,"[life, easy, face]",sympathy
16,Steven Curtis Chapman,"As Christians, our compassion is simply a response to the love that God has already shown us.","[love, god, compassion]",sympathy
17,Donald Cargill,"Farewell, dearest friend, never to see one another any more till at the right hand of Christ.","[friend, see, farewell]",sympathy
18,Dave Reichert,"At a family's most difficult time, I want to make sure at a minimum that they have the very basic of comforts: the ability to grieve their loss privately and the knowledge that their country is grateful for their loved one's sacrifice and service.","[family, time, knowledge]",sympathy
19,Marcus Tullius Cicero,"The rule of friendship means there should be mutual sympathy between them, each supplying what the other lacks and trying to benefit the other, always using friendly and sincere words.","[friendship, words, trying]",sympathy
20,Walt Whitman,And whoever walks a furlong without sympathy walks to his own funeral drest in his shroud.,"[funeral, without, own]",sympathy
21,George William Norris,Men are often biased in their judgment on account of their sympathy and their interests.,"[men, judgment, often]",sympathy
22,Dorothy Day,"I believe that we must reach our brother, never toning down our fundamental oppositions, but meeting him when he asks to be met, with a reason for the faith that is in us, as well as with a loving sympathy for them as brothers.","[faith, believe, brother]",sympathy
23,W. H. Davies,Teetotallers lack the sympathy and generosity of men that drink.,"[men, generosity, drink]",sympathy
24,Mohammed Morsi,"We all have to announce our full solidarity with the struggle of those seeking freedom and justice in Syria, and translate this sympathy into a clear political vision that supports a peaceful transition to a democratic system of rule that reflects the demands of the Syrian people for freedom.","[freedom, justice, struggle]",sympathy
25,Michael Gove,"Learning a foreign language, and the culture that goes with it, is one of the most useful things we can do to broaden the empathy and imaginative sympathy and cultural outlook of children.","[learning, children, culture]",sympathy
