,0,1,2,3
0,Cliff Stearns,Perhaps these Ten Commandments cases will be the turning point in the legal war against religion.,"[war, legal, will]",religion
1,Lou Reed,The most important part of my religion is to play guitar.,"[guitar, important, play]",religion
2,Herbert Read,"We may be sure that out of the ruins of our capitalist civilization a new religion will emerge, just as Christianity emerged from the ruins of the Roman civilization.","[civilization, may, new]",religion
3,Moses Mendelssohn,"Judaism boasts of no exclusive revelation of eternal truths that are indispensable to salvation, of no revealed religion in the sense in which that term is usually understood.","[salvation, revelation, which]",religion
4,David Herbert Donald,"In Lincoln's day a President's religion was a very private affair. There were no public prayer meetings, no attempts to woo the Religious Right. Few of Lincoln's countrymen knew anything at all of his religious beliefs.","[prayer, day, meetings]",religion
5,Origen,"We are obliged, therefore, to say that whoever speaks that which is foreign to religion is using many words, while he who speaks the words of truth, even should he go over the whole field and omit nothing, is always speaking the one word.","[truth, words, nothing]",religion
6,Walter Pater,No account of the Renaissance can be complete without some notice of the attempt made by certain Italian scholars of the fifteenth century to reconcile Christianity with the religion of ancient Greece.,"[renaissance, christianity]",religion
7,Julius Streicher,The Jews are a race and not a religion. My goal was not to persecute the Jews but to enlighten Gentiles to put them on guard.,"[goal, race, enlighten]",religion
8,Simon Greenleaf,"In requiring this candor and simplicity of mind in those who would investigate the truth of our religion, Christianity demands nothing more than is readily conceded to every branch of human science.","[science, truth, mind]",religion
9,Sepp Blatter,It is very important that football can see beyond religion but FIFA does not just ignore its impact.,"[football, impact, important]",religion
10,Juliana Hatfield,"As long as there are religions, there are going to be people who are hiding their rottenness behind the veil of religion.","[people, long, religions]",religion
11,Lauryn Hill,Real religion is no religion at all.,[real],religion
12,Hazel Scott,"I have always respected everyone's religion. As I say, there is only one God and a lot of confused people.","[god, people, confused]",religion
13,Chaim Potok,And these two elements are at odds with one another because Freud is utterly adversary to almost all the ways of structuring the human experience found in Western religions. No Western religion can countenance Freud's view of man.,"[experience, man, religions]",religion
14,Peter L. Berger,I think what I and most other sociologists of religion wrote in the 1960s about secularization was a mistake. Our underlying argument was that secularization and modernity go hand in hand. With more modernization comes more secularization.,"[mistake, argument, think]",religion
15,Lytton Strachey,The stability and peace which seemed to be so firmly established by the brilliant monarchy of Francis I vanished with the terrible outbreak of the Wars of Religion.,"[peace, monarchy, brilliant]",religion
16,Pat Buckley,I hold that religion and faith are two different things.,"[faith, hold, two]",religion
17,Ken Kesey,The Grateful Dead are our religion. This is a religion that doesn't pay homage to the God that all the other religions pay homage to.,"[god, grateful, religions]",religion
18,Naguib Mahfouz,Today's interpretations of religion are often backward and contradict the needs of civilization.,"[today, civilization]",religion
19,Peter Jennings,"I think you can be cynical about religion on occasion, and certainly skeptical about the degree to which some people use religion to manipulate other people.","[people, think, you]",religion
20,Rocco Buttiglione,"The new soft totalitarianism that is advancing on the left wants to have a state religion It is an atheist, nihilistic religion - but it is a religion that is obligatory for all.","[new, totalitarianism]",religion
21,Malcolm Muggeridge,Sex is the ersatz or substitute religion of the 20th Century.,"[sex, substitute]",religion
22,Bill Klem,"Baseball is more than a game to me, it's a religion.","[baseball, me, game]",religion
23,Marguerite Gardiner,"Superstition is only the fear of belief, while religion is the confidence.","[fear, confidence, belief]",religion
24,Lord Byron,Shelley is truth itself and honour itself notwithstanding his out-of-the-way notions about religion.,"[truth, honour, about]",religion
25,"Oliver Wendell Holmes, Sr.","The real religion of the world comes from women much more than from men - from mothers most of all, who carry the key of our souls in their bosoms.","[women, men, world]",religion
