,0,1,2,3
0,Franz Kafka,"So long as you have food in your mouth, you have solved all questions for the time being.","[time, questions, mouth]",food
1,John Cleese,"If God did not intend for us to eat animals, then why did he make them out of meat?","[god, animals, meat]",food
2,Julia Child,"In France, cooking is a serious art form and a national sport.","[art, cooking, serious]",food
3,Kurt Cobain,It's okay to eat fish because they don't have any feelings.,"[fish, eat, feelings]",food
4,Leo Tolstoy,"A man can live and be healthy without killing animals for food; therefore, if he eats meat, he participates in taking animal life merely for the sake of his appetite.","[life, man, animals]",food
5,Lord Byron,"A woman should never be seen eating or drinking, unless it be lobster salad and Champagne, the only true feminine and becoming viands.","[woman, true, eating]",food
6,Maya Angelou,"The best comfort food will always be greens, cornbread, and fried chicken.","[best, comfort, chicken]",food
7,Maya Angelou,"Eating is so intimate. It's very sensual. When you invite someone to sit at your table and you want to cook for them, you're inviting a person into your life.","[life, want, someone]",food
8,Oscar Wilde,"I want my food dead. Not sick, not dying, dead.","[sick, want, dying]",food
9,Peter De Vries,"Gluttony is an emotional escape, a sign something is eating us.","[eating, escape, emotional]",food
10,Woody Allen,I will not eat oysters. I want my food dead. Not sick. Not wounded. Dead.,"[sick, want, dead]",food
11,Yogi Berra,You better cut the pizza in four pieces because I'm not hungry enough to eat six.,"[pizza, better, you]",food
12,Sarah Michelle Gellar,I like food. I like eating. And I don't want to deprive myself of good food.,"[good, myself, good food]",food
13,Mitch Hedberg,A waffle is like a pancake with a syrup trap.,"[trap, like, syrup]",food
14,Michael Pollan,Every major food company now has an organic division. There's more capital going into organic agriculture than ever before.,"[agriculture, company, now]",food
15,Pat Buchanan,The food that enters the mind must be watched as closely as the food that enters the body.,"[mind, body, closely]",food
16,Quintilian,"Our minds are like our stomaches; they are whetted by the change of their food, and variety supplies both with fresh appetite.","[change, minds, fresh]",food
17,Andrew Weil,Get people back into the kitchen and combat the trend toward processed food and fast food.,"[people, kitchen, fast food]",food
18,Emeril Lagasse,"My philosophy from day one is that I can sleep better at night if I can improve an individual's knowledge about food and wine, and do it on a daily basis.","[knowledge, daily, sleep]",food
19,Mario Batali,"We would load up the yellow Cutlass Supreme station wagon and pick blackberries during blackberry season or spring onions during spring onion season. For us, food was part of the fabric of our day.","[day, season, spring]",food
20,Mario Batali,"In America, I would say New York and New Orleans are the two most interesting food towns. In New Orleans, they don't have a bad deli. There's no mediocrity accepted.","[america, mediocrity, bad]",food
21,Thomas Keller,Food should be fun.,"[fun, should]",food
22,L'Wren Scott,Peruvian food is so simple yet amazingly flavored with their traditional spices.,"[simple, spices, traditional]",food
23,Robert Irvine,"Every meal should end with something sweet. Maybe it's jelly on toast at breakfast, or a small piece of chocolate at dinner - but it always helps my brain bring a close to the meal.","[end, brain, small]",food
24,Louise Fresco,"Food, in the end, in our own tradition, is something holy. It's not about nutrients and calories. It's about sharing. It's about honesty. It's about identity.","[end, honesty, identity]",food
25,Nina Fedoroff,"There's almost no food that isn't genetically modified. Genetic modification is the basis of all evolution. Things change because our planet is subjected to a lot of radiation, which causes DNA damage, which gets repaired, but results in mutations, which create a ready mixture of plants that people can choose from to improve agriculture.","[change, people, agriculture]",food
