,0,1,2,3
0,Franklin D. Roosevelt,"Men are not prisoners of fate, but only prisoners of their own minds.","[fate, minds, own]",men
1,Elie Wiesel,"Wherever men and women are persecuted because of their race, religion, or political views, that place must - at that moment - become the center of the universe.","[women, religion, political]",men
2,Herbert Hoover,Older men declare war. But it is the youth that must fight and die.,"[war, youth, fight]",men
3,John Wycliffe,"Christ's fishermen should not meddle with men's law, for men' s law contains sharp stones and trees by which the net of God is broken, and the fish wend out of the world.","[god, law, world]",men
4,Miranda Hart,"I spent my childhood clad in 1970s hand-me-downs, primarily from male cousins, which mainly consisted of a selection of beige, brown and orange dungarees. That, combined with a perfectly round pudding-bowl haircut, made me look, on a good day, like a cross between Ann Widdecombe, one of the Flower Pot Men, and a monk.","[good, flower, day]",men
5,Neil deGrasse Tyson,"Passion is what gets you through the hardest times that might otherwise make strong men weak, or make you give up.","[passion, strong, strong men]",men
6,Patrick Kavanagh,"Natural life, lived naturally as it is lived in the countryside, has none of that progress which is the base of happiness. Men and women in rural communities can be compared to a spring that rises out of a rock and spreads in irregular ever-widening circles. But the general principle is static.","[life, happiness, women]",men
7,Robert Louis Stevenson,"It is not so much for its beauty that the forest makes a claim upon men's hearts, as for that subtle something, that quality of air that emanation from old trees, that so wonderfully changes and renews a weary spirit.","[nature, beauty, quality]",men
8,Norman Schwarzkopf,It doesn't take a hero to order men into battle. It takes a hero to be one of those men who goes into battle.,"[hero, battle, order]",men
9,Charles Darwin,"An American monkey, after getting drunk on brandy, would never touch it again, and thus is much wiser than most men.","[american, drunk, monkey]",men
10,Eddie Rickenbacker,"When I look up and see the sun shining on the patch of white clouds up in the blue, I begin to think how it would feel to be up somewhere above it winging swiftly thought the clear air, watching the earth below, and the men on it, no bigger than ants.","[sun, clouds, thought]",men
11,Steve Buyer,Twenty-five million veterans are living among us today. These men and women selflessly set aside their civilian lives to put on the uniform and serve us.,"[women, today, veterans]",men
12,Barack Obama,"You have young men of color in many communities who are more likely to end up in jail or in the criminal justice system than they are in a good job or in college. And, you know, part of my job, that I can do, I think, without any potential conflicts, is to get at those root causes.","[good, justice, college]",men
13,Martin Van Buren,I tread in the footsteps of illustrious men... in receiving from the people the sacred trust confided to my illustrious predecessor.,"[trust, people, footsteps]",men
14,Thomas Hobbes,"During the time men live without a common power to keep them all in awe, they are in that conditions called war; and such a war, as if of every man, against every man.","[time, war, power]",men
15,Roy Bean,"You have been tried by twelve good men and true, not of your peers but as high above you as heaven is of hell, and they have said you are guilty.","[good, hell, said]",men
16,Thomas More,"They wonder much to hear that gold, which in itself is so useless a thing, should be everywhere so much esteemed, that even men for whom it was made, and by whom it has its value, should yet be thought of less value than it is.","[thought, value, gold]",men
17,Confucius,I will not be concerned at other men's not knowing me; I will be concerned at my own want of ability.,"[me, want, not knowing]",men
18,Charles Dickens,It is a melancholy truth that even great men have their poor relations.,"[truth, great, great men]",men
19,Margaret Thatcher,One of the things being in politics has taught me is that men are not a reasoned or reasonable sex.,"[politics, me, sex]",men
20,Joseph de Maistre,"False opinions are like false money, struck first of all by guilty men and thereafter circulated by honest people who perpetuate the crime without knowing what they are doing.","[money, people, opinions]",men
21,Dante Alighieri,"Pride, envy, avarice - these are the sparks have set on fire the hearts of all men.","[fire, pride, envy]",men
22,George Santayana,"When men and women agree, it is only in their conclusions; their reasons are always different.","[women, agree, always]",men
23,Henry David Thoreau,The mass of men lead lives of quiet desperation. What is called resignation is confirmed desperation.,"[quiet, lead, resignation]",men
24,Napoleon Bonaparte,There are only two forces that unite men - fear and interest.,"[fear, interest, two]",men
25,Phyllis Diller,A bachelor is a guy who never made the same mistake once.,"[mistake, same, bachelor]",men
