,0,1,2,3
0,Woodrow Wilson,"If a dog will not come to you after having looked you in the face, you should go home and examine your conscience.","[pet, dog, face]",home
1,Lin Yutang,"No one realizes how beautiful it is to travel until he comes home and rests his head on his old, familiar pillow.","[travel, beautiful, head]",home
2,Mickey Mantle,After I hit a home run I had a habit of running the bases with my head down. I figured the pitcher already felt bad enough without me showing him up rounding the bases.,"[me, down, bad]",home
3,Mickey Mantle,"Somebody once asked me if I ever went up to the plate trying to hit a home run. I said, 'Sure, every time.'","[time, me, trying]",home
4,Casey Stengel,Ability is the art of getting credit for all the home runs somebody else hits.,"[art, credit, ability]",home
5,Norman Douglas,Many a man who thinks to found a home discovers that he has merely opened a tavern for his friends.,"[man, friends, many]",home
6,Lucius Annaeus Seneca,I never come back home with the same moral character I went out with; something or other becomes unsettled where I had achieved internal peace; some one or other of the things I had put to flight reappears on the scene.,"[peace, character, moral]",home
7,William Cowper,"How much a dunce that has been sent to roam, excels a dunce that has been kept at home.","[much, how, been]",home
8,Clifton Fadiman,"To feel at home, stay at home.","[feel, stay]",home
9,Matthew Arnold,"Home of lost causes, and forsaken beliefs, and unpopular names, and impossible loyalties!","[lost, impossible, names]",home
10,Uma Thurman,"I'm very happy at home. I love to just hang out with my daughter, I love to work in my garden. I'm not a gaping hole of need.","[love, work, happy]",home
11,Christopher Fry,The best thing we can do is to make wherever we're lost in look as much like home as we can.,"[best, lost, look]",home
12,Steve Forbes,"The phenomenon of home schooling is a wonderful example of the American can-do attitude. Growing numbers of parents have become disenchanted with government-run public schools. Many parents have simply taken matters into their own hands, literally.","[attitude, parents, hands]",home
13,Eden Ahbez,"The earth is my altar, the sky is my dome, mind is my garden, the heart is my home and I'm always at home - yea, I'm always at Om.","[heart, mind, sky]",home
14,Clint Black,"I now have a home recording studio, which I can operate entirely on my own, as well as a portable version of the same which allows me to record anywhere I like and simply swap out the hard drives for use in the home studio.","[me, same, i can]",home
15,Bill Withers,"An' this house just ain't no home, Anytime she goes away.","[she, away, house]",home
16,Dirk Benedict,"Children who cling to parents or who don't want to leave home are stunted in their emotional, psychological growth.","[children, growth, parents]",home
17,Philip Levine,"Now I think poetry will save nothing from oblivion, but I keep writing about the ordinary because for me it's the home of the extraordinary, the only home.","[poetry, writing, me]",home
18,Robert Cormier,Family life was wonderful. The streets were bleak. The playgrounds were bleak. But home was always warm. My mother and father had a great relationship. I always felt 'safe' there.,"[life, family, relationship]",home
19,Michael King,"When I was a child in the 1940s and early 1950s, my parents and grandparents spoke of Britain as home, and New Zealand had this strong sense of identity and coherence as being part of the commonwealth and a the identity of its people as being British.","[strong, parents, identity]",home
20,Tony Snow,"Pet lovers know that animals sometimes understand us better than we do, and the annals of human sin and desire provide plenty of stories to drive the point home.","[pet, animals, know]",home
21,Kerry King,"When something irritates me, I don't go home and write; I just don't do that.","[me, something, go]",home
22,Simon Pegg,"You look at shows like The Simpsons or Larry Sanders or Curb Your Enthusiasm or Seinfeld, they're really sophisticated shows that we all love back home.","[love, enthusiasm, look]",home
23,Debbie Reynolds,"I had the sets that meant so much to this character built - right in my home, especially the kitchen, which was important both for her character and for your introduction to her when Albert comes to visit.","[character, important]",home
24,Jim Ramstad,"In my home State of Minnesota, I have seen firsthand the importance of Byrne grants to local police in reducing crime and drugs and improving public safety.","[safety, police, crime]",home
25,Ruben Hinojosa,"We need to work together, on a bipartisan basis, to create new jobs, increase job training, enact real and substantive middle class tax relief, and reward companies that create jobs at home.","[work, together, training]",home
