,0,1,2,3
0,Maria Conchita Alonso,I have friends who hide in their bedroom for three days every time they have another birthday. That's what brings the wrinkles! I didn't care when I turned 30 or 40 or 50.,"[time, friends, care]",birthday
1,Michael Birch,Birthday Alarm was a very simple site based on being reminded of your friends' birthdays.,"[simple, friends, birthdays]",birthday
2,Keith Thibodeaux,"Lucy took care of me on the set, and made sure that none of the crew cussed around me. She also had birthday parties for me and made sure that they were well attended.","[me, care, she]",birthday
3,Walter Lord,"Brilliantly lit from stem to stern, she looked like a sagging birthday cake.","[cake, she, like]",birthday
4,Cody Horn,"And I was very shy as a kid; if you sang me 'Happy Birthday,' I would cry. Quite shy. So the idea of being an actor, much less a model, was just out of this world.","[happy, world, me]",birthday
5,Nino Schurter,It is really a great feeling to win a World Cup on your birthday.,"[great, world, win]",birthday
6,Lawrence Tierney,Mattresses! Beautiful! Let's go buy a couple of mattresses. Give 'em to people for their birthday.,"[beautiful, people, go]",birthday
7,Sarah Wright,"I had sort of had a 21st birthday when I was 17, 18 years old living in Japan. I had all of that stuff sort of happen earlier for me, which happens to a lot of people. My 21st birthday was just a little boring. Not a great story.","[great, people, me]",birthday
8,Guy Johnson,"My mother asked me what I wanted for my birthday, so I said I wanted to read poetry with her.","[poetry, mother, me]",birthday
9,Renata Tebaldi,"I get letters constantly from all over the world, telephone calls from America, Brazil, Australia, all over, especially on my birthday. A family? I have a huge international family. That's all I need.","[family, america, world]",birthday
10,Shoshannah Stern,I think I've wanted to be an actress since the day I was born. I even asked my parents for an agent for my seventh birthday!,"[day, parents, think]",birthday
11,Hans Matheson,"When I auditioned for drama college, they asked me to do my Shakespeare. I couldn't do it. They asked me to do my modern, and I couldn't do it. They asked me if I had a song prepared, and I said 'No,' so I sang 'Happy Birthday.' And I did a reasonable improvisation, a reasonable one, nothing special at all. I don't know how I got in, but I did.","[happy, college, me]",birthday
12,Louise Post,"I actually had the pleasure of meeting David Bowie at his 50th birthday party in New York City. I handed him the cassette of 'Eight Arms to Hold You,' which I had just got an advance of that day. He very graciously thanked me and tucked it into his jacket pocket.","[day, me, meeting]",birthday
13,Ruth Warrick,"I do like to shock and surprise people. When it's all in good fun, of course.","[good, fun, people]",birthday
