,0,1,2,3
0,Jim Balsillie,I don't think people buy technology products because of the personalities of the people behind them.,"[people, think, behind]",technology
1,Meg Whitman,"I have run large organizations, I know what it takes to create a healthy business climate, and I have more experience than Jerry Brown doing that. So it'll be a stark contrast, a career politician vs. someone who has met a payroll, gotten a return on investment, knows how to use technology to do more with less.","[business, experience, career]",technology
2,Meg Whitman,"I think we can be the very best place to start a business, to grow a business, to invent a new technology, to change the world, to change the country. But we've got a lot of work to deliver a new California to the people of California.","[change, best, work]",technology
3,Janet Napolitano,"It would be unwise to say the least, irresponsible of us at the TSA, at the Homeland Security Department not to evolve our technology to match the changing threat environment that we inhabit.","[environment, security, say]",technology
4,Janet Napolitano,"As part of our layered approach, we have expedited the deployment of new Advanced Imaging Technology (AIT) units to help detect concealed metallic and non-metallic threats on passengers. These machines are now in use at airports nationwide, and the vast majority of travelers say they prefer this technology to alternative screening measures.","[help, new, say]",technology
5,Janet Napolitano,"What we're doing is making sure that we have a safe and secure border region from San Diego all the way to Brownsville. And that means manpower, it means technology, it means infrastructure, it means interior enforcement. All, you know, kind of layered in appropriate ways, and making sure, like I said before, the border is safe and secure.","[doing, know, said]",technology
6,Dick Cheney,I believe that we were not as effective in the second term dealing with this issue of nuclear none proliferation as we had been during the first term when we stripped Libya and Iraq and A.Q. Khan and their capacity to proliferate nuclear technology.,"[believe, i believe, first]",technology
7,Wangari Maathai,"You cannot blame the mismanagement of the economy or the fact that we have not invested adequately in education in order to give our people the knowledge, the skills and the technology that they need in order to be able to use the resources that Africa has to gain wealth.","[education, knowledge, people]",technology
8,Amy Klobuchar,"So many times, these kids know more about the technology than their parents. And so many times, we're putting kids in very adult situations and expecting them to behave like they're 40 years old. Well, that's just not going to happen.","[parents, know, happen]",technology
9,Justin Sane,"Technology isn't the enemy, it is our ally, but only if we adopt a new model that puts people before profit. I realize that we seem far from that model, but I have seen it in action and it is a beautiful thing. So I'm not willing to give up yet. Hope is the last thing to die.","[hope, beautiful, enemy]",technology
10,Marc Andreessen,An awful lot of successful technology companies ended up being in a slightly different market than they started out in.,"[successful, different, being]",technology
11,Marc Andreessen,"Technology is like water; it wants to find its level. So if you hook up your computer to a billion other computers, it just makes sense that a tremendous share of the resources you want to use - not only text or media but processing power too - will be located remotely.","[power, water, media]",technology
12,Marc Andreessen,"You are cruising along, and then technology changes. You have to adapt.","[changes, adapt, you]",technology
13,Marc Andreessen,There is an enormous market demand for information. It just has to be fulfilled in a way that fits with the technology of our times.,"[information, way, fulfilled]",technology
14,LeVar Burton,"We have an amazing advantage right now in that we have developed technology that is so sexy, so engaging for kids.","[amazing, sexy, kids]",technology
15,LeVar Burton,I've always been interested in gadgets and technology and I've always been a reader.,"[always, gadgets, been]",technology
16,Patricia Cornwell,I constantly remind people that crime isn't solved by technology; it's solved by people.,"[people, crime, remind]",technology
17,Anders Fogh Rasmussen,Ten years ago U.S. defence investment represented almost half of all defence expenditure in the whole alliance. Today it is 75%. This increasing economic gap may also lead to an increasing technology gap which will almost hamper the inter-operability between our forces.,"[today, investment, may]",technology
18,Richard Powers,My goal for technology has always been to reach a point where the technological mediation becomes invisible.,"[goal, technological]",technology
19,Robert Rodriguez,Creative people are notoriously the slowest to adopt new technology.,"[people, creative, new]",technology
20,Robert Rodriguez,I want to push technology boundaries to be more efficient.,"[want, push, boundaries]",technology
21,Chris Hughes,"You can have the best technology in the world, but if you don't have a community who wants to use it and who are excited about it, then it has no purpose.","[best, community, purpose]",technology
22,Chris Hughes,"By 2007, we were finally living in a culture where people get what networks are and what technology can do to connect people.","[culture, people, living]",technology
23,Michael Bloomberg,"I don't believe that government is good at picking technology, particularly technology that is changing. By the time you get it done and go through democracy, it's so outdated.","[time, good, democracy]",technology
24,Eric Lefkofsky,I think there are four or five interesting pockets where a lot of cool technology companies are getting started. Chicago is one of them. New York is certainly another. Silicon Valley really dominates. And you're seeing some stuff out of Boston and Seattle and down South.,"[cool, down, think]",technology
25,Jim Hunt,"Who knows what technology will emerge in the next five years, let alone 20. Yet the education we provide our children now is supposed to last for decades. We cannot train them for jobs that do not even exist yet, but we can provide them with the minds and tools they'll need to adapt to our ever-changing set of circumstances.","[education, children, alone]",technology
