,0,1,2,3
0,Ragnar Frisch,A beam of light takes about two million years to reach from us to the Andromeda nebula. But my thought covers this distance in a few seconds. Perhaps some day some intermediate form of body and mind may permit us to say that we actually can travel faster than light.,"[light, mind, day]",travel
1,Helen Sharman,"When the history books are written in a thousand years, when space travel would have become routine, the moment that humans first left Earth will be of huge importance. Star City is a central part of this story and it deserves more recognition.","[history, moment, earth]",travel
2,Barack Obama,"Fifty years of isolating Cuba had failed to promote democracy, setting us back in Latin America. That's why we restored diplomatic relations, opened the door to travel and commerce, and positioned ourselves to improve the lives of the Cuban people.","[democracy, door, america]",travel
3,John Muir,"In all my wild mountaineering, I have enjoyed only one avalanche ride; and the start was so sudden, and the end came so soon, I thought but little of the danger that goes with this sort of travel, though one thinks fast at such times.","[end, thought, ride]",travel
4,John Muir,"Only by going alone in silence, without baggage, can one truly get into the heart of the wilderness. All other travel is mere dust and hotels and baggage and chatter.","[alone, heart, silence]",travel
5,Amelia Earhart,"Aviation, this young modern giant, exemplifies the possible relationship of women and the creations of science. Although women have not taken full advantage of its use and benefits, air travel is as available to them as to men.","[relationship, science, women]",travel
6,A. P. J. Abdul Kalam,"My message, especially to young people is to have courage to think differently, courage to invent, to travel the unexplored path, courage to discover the impossible and to conquer the problems and succeed. These are great qualities that they must work towards. This is my message to the young people.","[work, courage, great]",travel
7,Rudyard Kipling,The first condition of understanding a foreign country is to smell it.,"[understanding, smell]",travel
8,David Rockefeller,"I am a passionate traveler, and from the time I was a child, travel formed me as much as my formal education. In order to appreciate cultures of another nation, one needs to go there, know the people and mingle with the culture of that country. One way to do that, if one is lucky enough, is to buy things from those cultures.","[education, time, culture]",travel
9,Kristin Kreuk,I can travel anywhere in the world and I can pretty much fit in.,"[world, pretty, i can]",travel
10,George Eliot,"Rome - the city of visible history, where the past of a whole hemisphere seems moving in funeral procession with strange ancestral images and trophies gathered from afar.","[history, past, moving]",travel
11,Hilaire Belloc,"I have wandered all my life, and I have also traveled; the difference between the two being this, that we wander for distraction, but we travel for fulfillment.","[life, my life, distraction]",travel
12,James Cameron,I love short trips to New York; to me it is the finest three-day town on earth.,"[love, me, earth]",travel
13,Lewis Hallam,"A journey by Sea and Land, Five Hundred Miles, is not undertaken without money.","[money, journey, sea]",travel
14,Paul Theroux,"Extensive traveling induces a feeling of encapsulation, and travel, so broadening at first, contracts the mind.","[mind, feeling, first]",travel
15,Vita Sackville-West,Travel is the most private of pleasures. There is no greater bore than the travel bore. We do not in the least want to hear what he has seen in Hong Kong.,"[want, hear, most]",travel
16,Mark Caine,There are those who travel and those who are going somewhere. They are different and yet they are the same. The success has this over his rivals: He knows where he is going.,"[success, same, different]",travel
17,Burt Rutan,"We need affordable space travel to inspire our youth, to let them know that they can experience their dreams, can set significant goals and be in a position to lead all of us to future progress in exploration, discovery and fun. Thanks to the X Prize for the inspiration.","[future, dreams, experience]",travel
18,Edward Fitzgerald,"Strange, is it not? That of the myriads who Before us pass'd the door of Darkness through, Not one returns to tell us of the Road Which to discover we must travel too.","[darkness, road, door]",travel
19,Scott Bakula,"I've always been a big fan of time travel, and I'm very into the notion that some day we'll be able to do it. Beam me up!","[time, day, me]",travel
20,bell hooks,"I'm such a girl for the living room. I really like to stay in my nest and not move. I travel in my mind, and that that's a rigorous state of journeying for me. My body isn't that interested in moving from place to place.","[mind, moving, girl]",travel
21,Jim Dale,"I only travel to good material, a good director and a good company. I won't work in another country for a year any longer, because I have a lovely wife and I adore her and I can't bear to be away from her.","[work, good, wife]",travel
22,David Attenborough,"Before the BBC, I joined the Navy in order to travel.","[navy, order, bbc]",travel
23,Stephen Lewis,I'm still at the end of my rope because I find myself not handling things well when I travel.,"[myself, end, find]",travel
24,Richard Dean Anderson,"So it allows me to travel, I'll be doing that and running these great rivers and doing what I've done in the past without much purpose other than for the experience.","[experience, great, past]",travel
25,Robin Wright,"When I had money in the past, I would always travel rather than spend it on big apartments or cars. And I still feel exactly the same way.","[money, past, way]",travel
