,0,1,2,3
0,Sukarno,"Our socialism does not include extreme materialistic concepts, since Indonesia is primarily a God-fearing, God-loving nation. Our socialism is a mixture. We draw political equality from the American Declaration of Independence. We draw spiritual equality from Islam and Christianity. We draw scientific equality from Marx.","[equality, spiritual]",independence
1,Sukarno,"To me, both the Declaration of Independence and the Communist Manifesto contain underlying truths, but the West doesn't permit a middle road.","[road, me, communist]",independence
2,Richard Russo,"A couple years ago, the novelist Russell Banks told me he was reading the ancient Greek historian Herodotus. I asked why. He said, 'Because I've always wanted to and am tired of having my reading assigned.' I thought it was a marvelous declaration of independence.","[reading, thought, me]",independence
3,Óscar Arias,"At one time in the history of the Americas, weapons and armies were associated with liberty and independence, and with new opportunities for our peoples. At one time in the history of the Americas, there were liberating armies.","[time, history, opportunities]",independence
4,Mitch Daniels,"All great enterprises have a pearl of faith at their core, and this must be ours: that Americans are still a people born to liberty. That they retain the capacity for self-government. That, addressed as free-born, autonomous men and women of God-given dignity, they will rise yet again to drive back a mortal enemy.","[women, faith, great]",independence
5,Feisal Abdul Rauf,"What's brilliant about the United States system of government is separation of power. Not only the executive, legislative, judicial branches, but also the independence of the military from civilians, an independent media and press, an independent central bank.","[power, government, media]",independence
6,Lynn Davies,"U.K. Athletics needs to develop a financial independence so it no longer has to be subject to the whim of politicians. If you are reliant on government, there is a big problem.","[government, problem]",independence
7,Maggie Hassan,"When you literally build a state of granite, it takes a certain toughness and perseverance as well as a unique blend of community and independence: a culture that also helps spur economic growth.","[perseverance, community]",independence
8,Deborah Moggach,"Independence is fun, especially when there's a beloved waiting in the wings, and freedom makes you a more interesting person. Having separate lives brings fresh air into a relationship.","[relationship, freedom, fun]",independence
9,Sally Phillips,"I'm a big fan of community, and I think independence is over-rated.","[community, think, big]",independence
10,Edmund Morgan,"Jefferson wrote the Declaration of Independence; Madison wrote not only the United States Constitution, or at least most of it, but also the most searching commentary on it that has ever appeared. Each of them served as president of the United States for eight years. What they had to say to each other has to command attention.","[constitution, attention, say]",independence
11,Edmund Morgan,Who would think it possible to redirect historical scholarship by explaining what Thomas Jefferson said in the Declaration of Independence?,"[said, think, possible]",independence
12,Pedro Almodovar,"If I make a movie in English, the money will come from Europe, so that I can keep my independence and freedom. The way they produce in Hollywood doesn't fit me.","[money, freedom, me]",independence
13,Sue Townsend,"I am a very independent person, and I, you know, I maintain that independence, but, you know, certain things - I mean, it takes, you know, it's just much easier for other people if other people can help you every now and again.","[i am, help, people]",independence
14,"Edgar Bronfman, Sr.","In the modern era, Jewish sovereignty over the land of our ancestors is a relatively short phenomenon. From the time of the successful Maccabean revolt to the Roman annexation in 63 BC constitutes about 100 years of Jewish rule. Combined with Israel's independence in 1948, this is about 160 years of effective sovereignty.","[time, successful, short]",independence
15,Thomas Bailey Aldrich,"When Washington visited Portsmouth in 1789, he was not much impressed by the architecture of the little town that had stood by him so stoutly in the struggle for independence.","[architecture, struggle, him]",independence
16,Rachel Bloom,"Only children are weird. The only children I know, including myself, are either superweird or very talented and special or a mix of the two. I think there was always a certain independence and loneliness - I had a lot of imaginary friends as a kid.","[children, myself, loneliness]",independence
17,Michael Arrington,Our independence from AOL was so important to me that I negotiated an extremely odd provision in our purchase agreement that allowed me to disclose confidential information about AOL. It was their job never to give me that information. It was not my job to protect it in any way.,"[job, me, information]",independence
18,Deirdre O'Kane,I think boarding school does give you an independence.,"[school, think, you]",independence
19,Matt LeBlanc,Work to me has become kind of a hobby. I was a part of something that gave me financial independence and the rent is paid. Now it's just about projects that turn me on.,"[work, me, financial]",independence
20,Shashi Tharoor,"Education in India has made monumental progress since Independence but continues to face daunting challenges at multiple levels, particularly in terms of quality, infrastructure and dropout rates. We have islands of excellence floating in a sea of mediocrity.","[education, progress, sea]",independence
21,Michelle Williams,I don't know what 15-year-old doesn't have a desire to separate themselves from their parents and prove their independence.,"[parents, know, desire]",independence
22,Jose Rizal,"If the Philippines secure their independence after heroic and stubborn conflicts, they can rest assured that neither England, nor Germany, nor France, and still less Holland, will dare to take up what Spain has been unable to hold.","[stubborn, heroic, rest]",independence
23,Jose Rizal,"It is probable that England will look favorably upon the independence of the Philippines, for it will open their ports to her and afford greater freedom to her commerce.","[freedom, look, will]",independence
24,Rebecca Stead,"From age nine, my friends and I were on the streets, walking home, going to each other's houses, going to the store. I really wanted to write about that: the independence that's a little bit scary but also a really positive thing in a lot of ways.","[positive, home, age]",independence
25,Isaac Herzog,"With all its being, the Labor Party supports Israel as a Jewish and democratic state. Labor built the state, and its leaders formulated the Declaration of Independence, the foundational document that anchors Israel as a Jewish state.","[party, labor, leaders]",independence
