,0,1,2,3
0,David Hare,"Are we simply waving farewell to the days when some of the most interesting thinking in Europe and America came to us from our fiction film-makers? BBC2, which once introduced and showed great films, now shows none.","[thinking, america, fiction]",great
1,Zack de la Rocha,"One of the great things about young people is that they do question, that they do care deeply about justice, and they they have open minds.","[justice, people, care]",great
2,Donal Henahan,"It might be argued that genuine spontaneity is not really possible or desirable so long as printed scores of great works exist. All modern musicians are, for better or worse, prisoners of Gutenberg.","[musicians, better, long]",great
3,Eleanor Roosevelt,"Too often the great decisions are originated and given form in bodies made up wholly of men, or so completely dominated by them that whatever of special value women have to offer is shunted aside without expression.","[women, decisions, men]",great
4,Napoleon Bonaparte,"When small men attempt great enterprises, they always end by reducing them to the level of their mediocrity.","[end, men, small]",great
5,Robert H. Schuller,I'd rather attempt to do something great and fail than to attempt to do nothing and succeed.,"[motivational, succeed]",great
6,Norman Vincent Peale,"Action is a great restorer and builder of confidence. Inaction is not only the result, but the cause, of fear. Perhaps the action you take will be successful; perhaps different action or adjustments will have to follow. But any action is better than no action at all.","[fear, confidence, successful]",great
7,Steve Jobs,"A lot of companies have chosen to downsize, and maybe that was the right thing for them. We chose a different path. Our belief was that if we kept putting great products in front of customers, they would continue to open their wallets.","[path, belief]",great
8,Elizabeth Blackwell,"The idea of winning a doctor's degree gradually assumed the aspect of a great moral struggle, and the moral fight possessed immense attraction for me.","[graduation, winning]",great
9,Tina Fey,"Someone once said that to make a regular person laugh, you need to dress a guy up like an old lady and push him down the stairs. To make a comedy writer laugh, you have to push a real old lady down the stairs. I don't know who that's attributed to. I think it's Aristophanes. Or Catherine the Great.","[dress, laugh, stairs]",great
10,Gilbert K. Chesterton,"All architecture is great architecture after sunset; perhaps architecture is really a nocturnal art, like the art of fireworks.","[art, sunset, architecture]",great
11,George Bernard Shaw,"Just do what must be done. This may not be happiness, but it is greatness.","[happiness, greatness, may]",great
12,Moliere,"The greater the obstacle, the more glory in overcoming it.","[overcoming, glory, more]",great
13,Robert Kennedy,Only those who dare to fail greatly can ever achieve greatly.,"[achieve, fail, dare]",great
14,Marcus Tullius Cicero,"It is not by muscle, speed, or physical dexterity that great things are achieved, but by reflection, force of character, and judgment.","[reflection, character, speed]",great
15,Nat Turner,"Having soon discovered to be great, I must appear so, and therefore studiously avoided mixing in society, and wrapped myself in mystery, devoting my time to fasting and prayer.","[time, myself, prayer]",great
16,Sallust,"Harmony makes small things grow, lack of it makes great things decay.","[peace, small, small things]",great
17,Donald Trump,Owning a great golf course gives you great power.,"[power, golf, you]",great
18,Maya Angelou,There is no greater agony than bearing an untold story inside you.,"[story, you, inside]",great
19,Mother Teresa,One of the greatest diseases is to be nobody to anybody.,"[greatest, nobody, diseases]",great
20,Bill Gates,Software is a great combination between artistry and engineering.,"[engineering, software]",great
21,George Grey,"Sunrise offered a very beautiful spectacle; the water was quite unruffled, but the motion communicated by the tides was so great that, although there was not a breath of air stirring, the sea heaved slowly with a grand and majestic motion.","[water, beautiful, sea]",great
22,Robert M. Pirsig,Boredom always precedes a period of great creativity.,"[creativity, boredom, always]",great
23,Samantha Mumba,"I'm having a great time. It's like I'm on some ridiculous big roller coaster not knowing what's happening next, but just having a great time on the ride.","[time, ride, roller coaster]",great
24,Mark Twain,Laws control the lesser man... Right conduct controls the greater one.,"[man, control, right]",great
25,Publilius Syrus,Good health and good sense are two of life's greatest blessings.,"[life, health, good]",great
