,0,1,2,3
0,Warren Farrell,"The Myth of Male Power dealt much more with the political issues, the legal issues, sexual harassment, date rape, women who kill, and those issues were very much more interfaced with the agendas of feminism.","[women, power, political]",legal
1,Michael T. Flynn,This pro-choice issue is a legal issue that should be decided by the courts.,"[pro-choice, should, courts]",legal
2,Michael T. Flynn,"I mentioned it yesterday: I'm one of these people that - I don't - like, on the abortion issue, it's not something that - I'm very uncomfortable talking about it. I'm not gonna kid you. It's a very uncomfortable thing. I think that it's a legal issue. Definitely a legal issue. It's been decided upon by our Supreme Court.","[people, abortion, think]",legal
3,Michael Greger,"When the FDA announced its intentions to join other countries and ban quinolone use on U.S. chicken farms, the drug manufacturer Bayer initiated legal action that successfully delayed the process for five years.","[action, process, chicken]",legal
4,Blake Farenthold,"I think there's no problem getting through the House a pathway to legal status. A pathway to citizenship is going to be tougher, but I think it is potentially doable, if we can show the American people that the border is secure.","[people, american, problem]",legal
5,Trent Franks,"The reality is for 50 years in this country, federal law has required people that are illegal - or that are immigrants - or that are legal immigrants to this country to carry documentation to that effect. And that has been the law for 50 years.","[law, people, reality]",legal
6,Erica Jong,"When I'm sitting at the desk not being able to write line one, it's silence and despair! It's not so easy to put the pen to the legal pad or type the first sentence on the computer screen.","[silence, easy, pen]",legal
7,Susan B. Anthony,"No one can doubt that the sufferings of the sober, virtuous woman, in legal subjection to the mastership of a drunken, immoral husband and father over herself and children, not only from physical abuse, but from spiritual shame and humiliation, must be such as the man himself can not possibly comprehend.","[father, children, spiritual]",legal
8,Ellen Key,"The simplest formula for the new conception of morality, which is beginning to be opposed to the moral dogma still esteemed by all society, but especially by the women, might be summed up in these words: Love is moral even without legal marriage, but marriage is immoral without love.","[love, marriage, women]",legal
9,Ellen Key,The storm and stress period of women and the new social and psychological formations thereby entailed must indeed extend far into the twentieth century. This period of conflict will cease only when woman within and out of marriage shall have received legal equality with man.,"[marriage, women, stress]",legal
10,Joshua Oppenheimer,"I think 'The Act of Killing' forced people to look at the problem, but the problem is actually a state run by thugs, or a shadow state, a part of the state that's run by thugs, and a military that enjoys complete legal - not just impunity, but immunity.","[people, problem, shadow]",legal
11,John Barrasso,I'm a child of immigrants. That is the history of this country. Immigration is good and important for our country. Legal immigration needs to really be modernized.,"[history, good, immigration]",legal
12,Beeban Kidron,"We have allowed a situation to develop in which it is legal for a multibillion dollar industry to own, wholly and in perpetuity, the intimate and personal details of children.","[children, details, situation]",legal
13,Jose Antonio Vargas,"Of all the questions I get asked as an undocumented immigrant in the United States, there are two - asked in various permutations via email, social media or in person - that chill me to the bone: 'Why don't you just make yourself legal?' And: 'Why don't you get in the back of the line?'","[social media, yourself, me]",legal
14,Douglas Alexander,"It is already clear that, because of advances in technology, drones are going to play an increased role in warfare in the years ahead. It is therefore vital that the legal frameworks governing their use are robust and internationally recognised.","[technology, ahead, play]",legal
15,Heather Brooke,Britain's legal structure is basically the same as in feudal times: laws are written for the elite.,"[structure, same, laws]",legal
16,Sabine Baring-Gould,"At the Norman Invasion, the Saxon thanes were themselves humbled in turn; the manors were given a more legal character and transferred to favourites of William the Conqueror.","[character, turn, themselves]",legal
17,Jeff Duncan,"While the Census Bureau already has a legal obligation to keep people's information confidential, we all know that in an age of cyber attacks and computer hacking that ensuring people's privacy can be difficult.","[age, privacy, people]",legal
18,Chris Gibson,I don't believe in amnesty... What I have proposed is that we would come forth with a program that allows individuals to come forward and to plead guilty... They would have to pay a fine; they would have to go through a background check - some say learn English - and they would get learned legal status.,"[believe, learn, forward]",legal
19,Greg Grandin,"A new book by 'New York Times' reporter Charlie Savage, 'Power Wars,' suggests that there has been little substantive difference between George W. Bush's administration and Obama's when it comes to national-security policies or the legal justifications used to pursue regime change in the Greater Middle East.","[change, power, book]",legal
20,Suzan DelBene,Congress has an obligation to clear the legal fog by passing my bill to require the federal government to obtain a warrant if it wants to conduct aerial surveillance.,"[government, fog]",legal
21,Margo Jefferson,"Noir is a court of human relations, and some crimes are beyond legal restitution.","[beyond, court, human]",legal
22,Jean de la Bruyere,"Avoid lawsuits beyond all things; they pervert your conscience, impair your health, and dissipate your property.","[health, beyond, conscience]",legal
23,Jonathan Swift,"Laws are like cobwebs, which may catch small flies, but let wasps and hornets break through.","[small, may, laws]",legal
24,Sidney Poitier,"I know how easy it is for one to stay well within moral, ethical, and legal bounds through the skillful use of words - and to thereby spin, sidestep, circumvent, or bend a truth completely out of shape. To that extent, we are all liars on numerous occasions.","[truth, words, easy]",legal
25,Eric Holder,I don't even talk about whether or not racial profiling is legal. I just don't think racial profiling is a particularly good law enforcement tool.,"[good, law, racial]",legal
