,0,1,2,3
0,John Steinbeck,It is a common experience that a problem difficult at night is resolved in the morning after the committee of sleep has worked on it.,"[morning, experience, sleep]",wisdom
1,Eleanor Roosevelt,One's philosophy is not best expressed in words; it is expressed in the choices one makes... and the choices we make are ultimately our responsibility.,"[best, responsibility]",wisdom
2,Walt Disney,"The more you like yourself, the less you are like anyone else, which makes you unique.","[yourself, unique, you]",wisdom
3,Joel Osteen,"God has already done everything He's going to do. The ball is now in your court. If you want success, if you want wisdom, if you want to be prosperous and healthy, you're going to have to do more than meditate and believe; you must boldly declare words of faith and victory over yourself and your family.","[success, family, god]",wisdom
4,John Wooden,"Whatever you do in life, surround yourself with smart people who'll argue with you.","[life, surround yourself]",wisdom
5,Lao Tzu,"In dwelling, live close to the ground. In thinking, keep to the simple. In conflict, be fair and generous. In governing, don't try to control. In work, do what you enjoy. In family life, be completely present.","[life, family, work]",wisdom
6,Napoleon Bonaparte,Never interrupt your enemy when he is making a mistake.,"[enemy, mistake, never]",wisdom
7,Thomas A. Edison,Genius is one percent inspiration and ninety-nine percent perspiration.,"[genius, inspiration, percent]",wisdom
8,Edna Ferber,Perhaps too much of everything is as bad as too little.,"[bad, too much, everything]",wisdom
9,Og Mandino,Always seek out the seed of triumph in every adversity.,"[adversity, seed, triumph]",wisdom
10,Oprah Winfrey,Turn your wounds into wisdom.,"[turn, wounds, your]",wisdom
11,Publilius Syrus,"From the errors of others, a wise man corrects his own.","[wise, man, wise man]",wisdom
12,Stendhal,"The more one pleases everybody, the less one pleases profoundly.","[more, less, everybody]",wisdom
13,Ben Hogan,"As you walk down the fairway of life you must smell the roses, for you only get to play one round.","[life, roses, walk]",wisdom
14,Nelson Mandela,"If you talk to a man in a language he understands, that goes to his head. If you talk to him in his language, that goes to his heart.","[heart, man, language]",wisdom
15,Marilyn vos Savant,"To acquire knowledge, one must study; but to acquire wisdom, one must observe.","[knowledge, study, acquire]",wisdom
16,Reinhold Niebuhr,"God grant me the serenity to accept the things I cannot change, the courage to change the things I can, and the wisdom to know the difference.","[change, courage, god]",wisdom
17,Benjamin Franklin,"Without freedom of thought, there can be no such thing as wisdom - and no such thing as public liberty without freedom of speech.","[freedom, thought]",wisdom
18,Maharishi Mahesh Yogi,"The philosophy of life is this: Life is not a struggle, not a tension... Life is bliss. It is eternal wisdom, eternal existence.","[life, struggle, philosophy]",wisdom
19,Brian O'Driscoll,Knowledge is knowing that a tomato is a fruit. Wisdom is knowing not to put it in a fruit salad.,"[knowledge, fruit, knowing]",wisdom
20,Coco Chanel,How many cares one loses when one decides not to be something but to be someone.,"[someone, something, many]",wisdom
21,William Tecumseh Sherman,"My aim, then, was to whip the rebels, to humble their pride, to follow them to their inmost recesses, and make them fear and dread us. Fear is the beginning of wisdom.","[fear, humble, beginning]",wisdom
22,Abraham Maslow,"If you only have a hammer, you tend to see every problem as a nail.","[problem, see, you]",wisdom
23,Alexis Carrel,"All of us, at certain moments of our lives, need to take advice and to receive help from other people.","[help, people, moments]",wisdom
24,Arthur Conan Doyle,It has long been an axiom of mine that the little things are infinitely the most important.,"[little things, important]",wisdom
25,Franklin D. Roosevelt,"There are many ways of going forward, but only one way of standing still.","[forward, way, ways]",wisdom
