,0,1,2,3
0,Sally Ride,It takes a couple of years just to get the background and knowledge that you need before you can go into detailed training for your mission.,"[training, mission, you]",knowledge
1,James Henry Breasted,"In any case, in so far as our knowledge of the universe carries us, the advent of civilization for the first time on our globe represents the highest ascent of the life processes to which evolution had anywhere attained.","[life, time, universe]",knowledge
2,Michael Nesmith,"It's clear that people are going to download media files, and they're going to talk to each other, and they're going to exchange information and knowledge and so forth. So this system logic is basically what you bounce off of.","[media, people, information]",knowledge
3,Herschel Walker,"If I had to come up with something that just came to me, I think growing up in a small town, I want knowledge. I still think today, knowledge is one of the keys.","[today, small, growing up]",knowledge
4,Cybill Shepherd,"It's hard for women to talk about these things, and for the doctors to really talk about it too, and to even have the knowledge of what's going on. That's why I'm doing this and urging women to speak out and talk to their doctors frankly.","[women, speak, doing]",knowledge
5,Henry Mayhew,"A fact must be assimilated with, or discriminated fromm, some other fact or facts, in order to be raised to the dignity of a truth, and made to convey the least knowledge to the mind.","[truth, mind, facts]",knowledge
6,Harold Brodkey,"I awake with a not entirely sickened knowledge that I am merely young again and in a funny way at peace, an observer who is aware of time's chariot, aware that some metamorphosis has occurred.","[funny, time, peace]",knowledge
7,Phillip E. Johnson,The monopoly of science in the realm of knowledge explains why evolutionary biologists do not find it meaningful to address the question whether the Darwinian theory is true.,"[science, meaningful, find]",knowledge
8,Oliver Joseph Lodge,"The properties which differentiate living matter from any kind of inorganic imitation may be instinctively felt, but can hardly be formulated without expert knowledge.","[living, matter, may]",knowledge
9,Carol Bellamy,"And most importantly perhaps, children can learn about their rights, share their knowledge with the children of other nations, identify problems with them and establish how they might work together to address them.","[work, children, together]",knowledge
10,Arthur Erickson,We have today a fairly thorough knowledge of the early Greco-Roman period because our motivations are the same.,"[today, early, same]",knowledge
11,Marc Davis,It wasn't a problem for me drawing humans although I had originally come to the studio with the idea that what I had to offer them was my knowledge in the drawing of animals.,"[drawing, problem, me]",knowledge
12,A. E. Waite,"Now, occultism is not like mystic faculty, and it very seldom works in harmony either with business aptitude in the things of ordinary life or with a knowledge of the canons of evidence in its own sphere.","[life, business, harmony]",knowledge
13,Francis Walsingham,Knowledge is never too dear.,"[never, dear, too]",knowledge
14,Trofim Lysenko,"Agricultural practice served Darwin as the material basis for the elaboration of his theory of Evolution, which explained the natural causation of the adaptation we see in the structure of the organic world. That was a great advance in the knowledge of living nature.","[nature, great, world]",knowledge
15,Henry Villard,"He surprised me by his familiarity with details of movements and battles which I did not suppose had come to his knowledge. As he kept me talking for over half an hour, I flattered myself that what I had to say interested him.","[myself, me, details]",knowledge
16,Lord Mountbatten,No one person invented Mulberry. The knowledge that we had to have this floating harbor slowly grew.,"[person, floating, harbor]",knowledge
17,Buffalo Bill,Wild Bill was anything but a quarrelsome man yet I have personal knowledge of at least half a dozen men whom he had at various times killed.,"[man, men, personal]",knowledge
18,Joseph Franklin Rutherford,"The development of the telescope, together with increased knowledge of things, brought men to see that the earth is not what man had once thought it to be.","[together, man, men]",knowledge
19,Juan Cole,Take the decision in early March to arrest Muqtada al-Sadr. It was made apparently without knowledge or understanding of the nature of his movement or how widespread it is.,"[nature, decision]",knowledge
20,Jean Stafford,"For me, there is nothing worse than the knowledge that my life holds nothing for me but being a writer.","[life, me, my life]",knowledge
21,Todd Barry,"I thought they may have presumed too much knowledge of certain things for people who are not comedians. Like Montreal. A comic understands what it is and its importance, but someone else may not know about it.","[people, thought, know]",knowledge
22,Marvin Minsky,"I think Lenat is headed in the right direction, but someone needs to include a knowledge base about learning.","[learning, direction, someone]",knowledge
23,Kurt Russell,I started playing ball when I was a kid. My dad was a pro ball player and he passed on his knowledge to me.,"[dad, sports, me]",knowledge
24,Ernest Lawrence,"Certainly, it may bring to light such a deeper knowledge of the structure of matter as to constitute a veritable discontinuity in the progress of science.","[light, science, progress]",knowledge
25,Willie Mays,"That's how easy baseball was for me. I'm not trying to brag or anything, but I had the knowledge before I became a professional baseball player to do all these things and know what each guy would hit.","[baseball, me, trying]",knowledge
