,0,1,2,3
0,Jack Dorsey,"I loved couriers. You had this transfer of physical information happening throughout the city and the world. Someone picking up the package, putting it in a bag, going somewhere, taking it out of the bag, giving it to someone else. I thought that was so cool. I wanted to map it, to see that flow on a big screen.","[giving, world, thought]",cool
1,Tiesto,"I think I'm commercial underground. I'm not commercial in the way that people consider 'pop,' but I'm not underground in the way that people consider that. either. I am just a cool guy.","[i am, people, think]",cool
2,Alexa Chung,I think it's cool that London Fashion Week is about young designers trying wacky things.,"[week, london, trying]",cool
3,Aimee Teegarden,"In general I like a guy who is athletic, somebody who can teach me something. Whether it's teaching me a new way to cut on a wave or teach me a three-point conversion or teach me how to dribble a soccer ball. There's something really cool about that.","[me, soccer, teach]",cool
4,Mac Miller,I always thought I'd look corny in the type of rap video in the club with girls and all that type of stuff. I just didn't think I could really pull that off. We always think it's more fun and better just to go outside the box and to use our videos to show cool concepts.,"[fun, thought, better]",cool
5,Ruzwana Bashir,"What you do on travel holiday is what your memories are based on. People want to do cool stuff, and this is what will shape your entire experience.","[travel, holiday, experience]",cool
6,Gabriel Iglesias,"The Ford Flex is a really, really cool car. You get inside and you have so much headroom and it's really comfortable to drive and it's real techy inside. You look at the screen and it's blue and you've got all kinds of controls. Everything is digital.","[car, blue, look]",cool
7,Jermain Defoe,"I don't go out drinking and stuff like that. My friends say 'Just have one drink, JD.' I say 'What's the point?' I'll go to a club and have a Red Bull, get my buzz. And the next day I feel cool. It's discipline, not just with drinking but a lot of things in life. You've just got to look at the bigger picture.","[life, day, discipline]",cool
8,Skylar Astin,"The thing about a pick-up line is, even if it works, then what? I just figure you unapologetically be yourself, and if it works, cool.","[be yourself, yourself, you]",cool
9,Aly Michalka,"I love HBO and Showtime, especially Showtime. I'm a huge 'Dexter' fan, and I love 'Weeds.' That would be cool to do a recurring role on a show like that.","[love, role, weeds]",cool
10,Leigh Lezark,Barcelona is one of my favourite cities in the world. The fashion and people are just so effortlessly cool.,"[world, people, fashion]",cool
11,Julian Casablancas,"L.A.'s kind of, like, seven really cool towns. It's so laid-back. If you go in the right spot, you can walk around, and you don't need a car.","[car, walk, you]",cool
12,Neil Patrick Harris,"Mmmmmmmm. Anderson. He's dreamy. Just dreamy. I've been a fan of his since season 1 of 'The Mole.' I just thought he was so cool when he talked in this cool, low, secret-agent voice.","[thought, season, voice]",cool
13,Nick Cannon,"The thing I adore about Mariah the most is she's probably the most nurturing person I've ever met, like one of those spirits that walks into the room and wants to make sure that everybody's okay and taken care of. For someone to be at her status but be so concerned about others is really cool.","[care, someone, she]",cool
14,Woody Harrelson,"I remember my first run-in with cops. It took me really getting to hang, well after that, with cops who were cool, and realizing, 'Okay, there are some bad ones.' I ran into some bad ones in Columbus, Ohio, but they're not all bad.","[me, remember, bad]",cool
15,Tina Fey,"I think part of picking where you live in New York is accepting who you are. Really looking at yourself and going, 'Yeah, I'm not cool enough for the West Village.'","[yourself, looking, live]",cool
16,Randy Pausch,"Pretty much any time I got a chance to do something cool, I tried to grab for it, and that's where my solace comes from.","[time, chance, something]",cool
17,"Cal Ripken, Jr.","I kept thinking, 'this must be the coolest job - I'd like to be a professional baseball player.' They were getting paid to play a game, and what a cool lifestyle that was.","[baseball, thinking, job]",cool
18,Emily Kinney,It's definitely one of those things when you decide to be an actor that it would be really cool to be in a Broadway show or a series regular on a hit show.,"[actor, you, broadway]",cool
19,Hunter Hayes,"I'm not a photographer, so I need all the help I can get when it comes to make a picture look cool.","[help, look, picture]",cool
20,Katie Aselton,"I think the idea that women can stand up and be strong and still be seen as beautiful and sexual is kind of cool, and I would like to see more of that.","[women, beautiful, stand up]",cool
21,Ryan Lee,"I haven't experienced anything paranormal yet, but I did see what I think was a meteor light up the sky in a flash of red for a few seconds. That was really cool.","[light, sky, red]",cool
22,Madeline Carroll,"I think girls from a young age know what they want, and boys kind of have to keep up and catch up to them. Even in kindergarten, girls are pretty much the ones that like the boy first and the boys are like, 'Oh, I want to play with my trucks.' They think it's not cool. I think girls are definitely more ahead than boys.","[age, know, want]",cool
23,Alber Elbaz,I hate the word 'cool.' It gives me a rash.,"[hate, me, word]",cool
24,Yuliya Snigir,"In chess, you should be as cool as a cucumber.","[chess, you, should]",cool
25,David Archuleta,"I want to figure out what kind of artist I want to be, because with the 'American Idol' process, it just works really fast. The night of the finale, they said, 'OK, here are all the label people that you're gonna work with, this is the album you're gonna make and blah, blah, blah.' So it was a pretty fast process, but it's been cool.","[work, night, people]",cool
