,0,1,2,3
0,Jules Verne,"With happiness as with health: to enjoy it, one should be deprived of it occasionally.","[health, enjoy, should]",happiness
1,Lynn Coady,"No one expects the doormat to stand upright, shake itself off, and amble down the street to seek its own happiness.","[stand, down, street]",happiness
2,Lilly Singh,Happiness is the only thing worth fighting for in your life.,"[life, fighting, worth]",happiness
3,Viktor E. Frankl,"To the European, it is a characteristic of the American culture that, again and again, one is commanded and ordered to 'be happy.' But happiness cannot be pursued; it must ensue. One must have a reason to 'be happy.'","[happy, culture, american]",happiness
4,Sigmund Freud,What we call happiness in the strictest sense comes from the (preferably sudden) satisfaction of needs which have been dammed up to a high degree.,"[satisfaction, high, degree]",happiness
5,John Belushi,I guess happiness is not a state you want to be in all the time.,"[time, want, you]",happiness
6,Thich Nhat Hanh,There is no way to happiness - happiness is the way.,[way],happiness
7,Benjamin Franklin,"The U. S. Constitution doesn't guarantee happiness, only the pursuit of it. You have to catch up with it yourself.","[constitution, yourself, you]",happiness
8,Bil Keane,A hug is like a boomerang - you get it back right away.,"[hug, you, back]",happiness
9,George Burns,"Happiness? A good cigar, a good meal, a good cigar and a good woman - or a bad woman; it depends on how much happiness you can handle.","[good, woman, cigar]",happiness
10,Henry Drummond,"Happiness... consists in giving, and in serving others.","[giving, others, serving]",happiness
11,Johann Wolfgang von Goethe,The person born with a talent they are meant to use will find their greatest happiness in using it.,"[greatest, talent, find]",happiness
12,Khalil Gibran,Love is trembling happiness.,"[love, love is, trembling]",happiness
13,Leo Rosten,Happiness comes only when we push our brains and hearts to the farthest reaches of which we are capable.,"[push, brains, capable]",happiness
14,Maurice Chevalier,"If you wait for the perfect moment when all is safe and assured, it may never arrive. Mountains will not be climbed, races won, or lasting happiness achieved.","[mountains, moment, perfect]",happiness
15,Napoleon Hill,"Happiness is found in doing, not merely possessing.","[doing, found, possessing]",happiness
16,Pearl S. Buck,Growth itself contains the germ of happiness.,"[growth, itself, germ]",happiness
17,Thomas Jefferson,It is neither wealth nor splendor; but tranquility and occupation which give you happiness.,"[wealth, you, tranquility]",happiness
18,Walter Savage Landor,We are no longer happy so soon as we wish to be happier.,"[happy, wish, soon]",happiness
19,Mary Baker Eddy,"Happiness is spiritual, born of truth and love. It is unselfish; therefore it cannot exist alone, but requires all mankind to share it.","[love, truth, alone]",happiness
20,Zhuangzi,"I know the joy of fishes in the river through my own joy, as I go walking along the same river.","[joy, walking, river]",happiness
21,Robert Staughton Lynd,Most of us believe in trying to make other people happy only if they can be happy in ways which we approve.,"[happy, believe, people]",happiness
22,Jimmy Carter,"For this generation, ours, life is nuclear survival, liberty is human rights, the pursuit of happiness is a planet whose resources are devoted to the physical and spiritual nourishment of its inhabitants.","[life, spiritual]",happiness
23,Annie Besant,"The true basis of morality is utility; that is, the adaptation of our actions to the promotion of the general welfare and happiness; the endeavour so to rule our lives that we may serve and bless mankind.","[morality, true, welfare]",happiness
24,Beyonce Knowles,Power means happiness; power means hard work and sacrifice.,"[work, hard work, power]",happiness
25,Michael J. Fox,"My happiness grows in direct proportion to my acceptance, and in inverse proportion to my expectations.","[acceptance, expectations]",happiness
