,0,1,2,3
0,Agnes Macphail,"It is a fact that all women contribute more to marriage than men; for the most part they have to change their place of living, their method of work, a great many women today changing their occupation entirely on marriage; and they must even change their name.","[change, work, women]",marriage
1,Bertrand Russell,"Marriage is for women the commonest mode of livelihood, and the total amount of undesired sex endured by women is probably greater in marriage than in prostitution.","[women, sex, livelihood]",marriage
2,Kim Kardashian,My decision to end my marriage was such a risk to lose ratings and lose my fan base. I had to take that risk for my inner peace and to be happy with myself.,"[peace, happy, myself]",marriage
3,Ambrose Bierce,Love: A temporary insanity curable by marriage.,"[love, insanity, temporary]",marriage
4,Booth Tarkington,An ideal wife is any woman who has an ideal husband.,"[woman, wife, husband]",marriage
5,Jane Austen,Happiness in marriage is entirely a matter of chance.,"[happiness, chance, matter]",marriage
6,Rita Rudner,Men who have a pierced ear are better prepared for marriage - they've experienced pain and bought jewelry.,"[pain, men, jewelry]",marriage
7,Sacha Guitry,"When a man steals your wife, there is no better revenge than to let him keep her.","[revenge, man, wife]",marriage
8,Marie Osmond,"When you have a baby, love is automatic, when you get married, love is earned.","[love, love is, baby]",marriage
9,Estelle Getty,"If love means never having to say you're sorry, then marriage means always having to say everything twice.","[love, sorry, you]",marriage
10,Jane Harrison,"Marriage, for a woman at least, hampers the two things that made life to me glorious - friendship and learning.","[life, friendship, learning]",marriage
11,Edwin Louis Cole,Marriage may be the closest thing to Heaven or Hell any of us will know on this earth.,"[earth, hell, know]",marriage
12,Ann Bancroft,The best way to get most husbands to do something is to suggest that perhaps they're too old to do it.,"[best, way, something]",marriage
13,Debra Winger,A good marriage is different to a happy marriage.,"[good, happy, happy marriage]",marriage
14,Jim Samuels,"A wife lasts only for the length of the marriage, but an ex-wife is there for the rest of your life.","[life, wife, rest]",marriage
15,R. Kelly,They say marriage will change you but it didn't change me. Being in love changed me.,"[love, change, me]",marriage
16,Peter De Vries,The value of marriage is not that adults produce children but that children produce adults.,"[children, value, produce]",marriage
17,Jean Cocteau,Art is a marriage of the conscious and the unconscious.,"[art, conscious, unconscious]",marriage
18,Woody Allen,Marriage is the death of hope.,"[hope, death]",marriage
19,H. L. Mencken,"For it is mutual trust, even more than mutual interest that holds human associations together. Our friends seldom profit us but they make us feel safe. Marriage is a scheme to accomplish exactly that same end.","[trust, together, end]",marriage
20,Bede Griffiths,"I think the Mother is gradually revealing itself to me and taking over. But it is not the Mother alone. It is the Mother and the Father, the male and the female, sort of gradually having their marriage.","[father, alone, mother]",marriage
21,Richard G. Scott,"There are powerful emotions that bring two people together in wonderful harmony in a marriage. Satan knows this, and would tempt you to try these emotions outside of marriage. Do not stir emotions meant to be used only in marriage.","[together, people, two people]",marriage
22,Robert Louis Stevenson,"You can forgive people who do not follow you through a philosophical disquisition; but to find your wife laughing when you had tears in your eyes, or staring when you were in a fit of laughter, would go some way towards a dissolution of the marriage.","[laughter, eyes, wife]",marriage
23,Seamus Heaney,"Whether it be a matter of personal relations within a marriage or political initiatives within a peace process, there is no sure-fire do-it-yourself kit.","[peace, political, process]",marriage
24,Maggie Gallagher,Same-sex marriage is not the future.,"[future, same-sex marriage]",marriage
25,Jeff Miller,"The marriage of a man and woman is the most enduring human institution, honored in all cultures and by every religious faith. It's in this institution that children are meant to be nurtured. We know this after thousands of years of human experience.","[experience, faith, children]",marriage
