,0,1,2,3
0,Robert Fulghum,"If you want an interesting party sometime, combine cocktails and a fresh box of crayons for everyone.","[party, want, you]",newyears
1,Barbara Walters,Deep breaths are very helpful at shallow parties.,"[deep, shallow, helpful]",newyears
2,Ben Stiller,My parents used to throw great New Year's Eve parties. They invited such an eclectic mix of showbiz people. All those cool people were always hanging out at our apartment.,"[great, cool, parents]",newyears
3,Samuel Pepys,Strange to see how a good dinner and feasting reconciles everybody.,"[good, dinner, strange]",newyears
