,0,1,2,3
0,Thomas Jefferson,We never repent of having eaten too little.,"[never, little, repent]",diet
1,Naomi Campbell,I never diet. I smoke. I drink now and then. I never work out.,"[work, smoke, drink]",diet
2,Lee Haney,"A systemic cleansing and detox is definitely the way to go after each holiday. It is the key to fighting high blood pressure, heart disease, cancer, and other health-related illnesses.","[holiday, heart, pressure]",diet
3,Karl Lagerfeld,I drink Diet Coke from the minute I get up to the minute I go to bed.,"[bed, drink, go]",diet
4,Jordin Sparks,There's no quick or magical way to lose weight. You just have to do it the natural way - diet and exercise and stick to it - and be able to do it at your own pace.,"[exercise, way, you]",diet
5,Madhuri Dixit,"Looking beautiful isn't just about what you apply on your face. It's the little things you do that matter. A combination of a good diet, exercise, healthy habits, discipline, dancing etc. is what my beauty routine consists of. Also, I have no bad habits; I don't drink or smoke. All these contribute to me being fit and looking good.","[beauty, good, beautiful]",diet
6,Julie Bishop,And I believe that the best buy in public health today must be a combination of regular physical exercise and a healthy diet.,"[best, health, today]",diet
7,Neal Barnard,"I have been following a vegan diet now since the 1980s, and find it not only healthier, but also much more attractive than the chunks of meat that were on my plate as a child.","[child, find, meat]",diet
8,Virginia Foxx,"The number of kids affected by obesity has tripled since 1980, and this can be traced in large part to lack of exercise and a healthy diet.","[exercise, obesity, healthy]",diet
9,Robert Atkins,"A diet should be named after what you do eat, not what you don't eat.","[you, eat, should]",diet
10,Alison Sweeney,"Our pets rely on us entirely for their nutrition. So if you're making your own judgments, that could lead to a mistake. At the same time, we have more control over our pet's diet than we do with our children or with ourselves, so your vet can tell you what is appropriate for your dog and you can assign them that.","[time, children, pet]",diet
11,Evelyn Lauder,Of capital importance is to have a good diet and exercise a lot.,"[good, exercise, capital]",diet
12,Lauren Bowles,"I'm not completely vegan - my diet's probably about 80 percent plant based, but I do eat some meat. I try to know where everything comes from, though. And all bets are off if my husband and I go to a really great restaurant.","[great, husband, know]",diet
13,Misty May-Treanor,"The more colorful the food, the better. I try to add color to my diet, which means vegetables and fruits.","[food, color, better]",diet
14,Mike Colter,"I hate the gym, so I try to diversify my workouts with swimming and basketball. Indoors, it's less boring than running. I do find that diet is key. I eat lots of lean protein, no soda, no fast food or fried foods, and a lot of water. But I love food and often cook.","[love, food, water]",diet
15,Donald Driver,"My kids know there's no candy, no soda, until the weekend. Those are the days they get to indulge in their sweets. We're big on organic food. I'm not a diet guy; I don't believe in diets. I just believe in a great meal plan.","[food, great, believe]",diet
16,Barry Marshall,"The 20th-century ulcer epidemic was a sign of good health in American people - good diet, strong acidity and healthy immune response actually make ulcers more likely. That's why businessmen eating giant T-bone steaks were prone to ulcers.","[health, good, strong]",diet
17,Marv Levy,"I exercise, walk a lot, and break into the occasional trot. I also lift weights three days a week, and I like to read about what makes a good diet. Overall, I do follow a healthy lifestyle.","[good, week, exercise]",diet
18,Lara Stone,"I think of dieting, then I eat pizza.","[pizza, think, eat]",diet
19,Jack Black,"Push-ups, sit-ups, and a strict diet of raisins. That's my plan.","[plan, strict, push-ups]",diet
20,Calvin Trillin,Health food makes me sick.,"[food, health, me]",diet
21,Tommy Lasorda,"When we win, I'm so happy I eat a lot. When we lose, I'm so depressed, I eat a lot. When we're rained out, I'm so disappointed I eat a lot.","[happy, win, eat]",diet
22,Eva Herzigova,"I'm lucky, I don't like sweets, not even chocolate.","[chocolate, lucky, sweets]",diet
23,Emilio Estevez,"I'm a wonderful disaster. So are you. We're all a mess. We're in this culture that says take this pill and you'll be happy, go on this diet and you'll be thinner, have your teeth whitened, people will love you more.","[love, happy, culture]",diet
24,Gene Tierney,"I followed the same diet for 20 years, eliminating starches, living on salads, lean meat, and small portions.","[small, living, meat]",diet
25,Hattie McDaniel,"As for those grapefruit and buttermilk diets, I'll take roast chicken and dumplings.","[chicken, roast, take]",diet
