,0,1,2,3
0,Xi Jinping,"The vast Pacific Ocean has ample space for China and the United States. We welcome a constructive role by the United States in promoting peace, stability and prosperity in the region. We also hope that the United States will fully respect and accommodate the major interests and legitimate concerns of Asia-Pacific countries.","[hope, peace, ocean]",respect
1,Margaret Atwood,"If I pick up a book with spaceships on the cover, I want spaceships. If I see one with dragons, I want there to be dragons inside the book. Proper labeling. Ethical labeling. I don't want to open up my cornflakes and find that they're full of pebbles... You need to respect the reader enough not to call it something it isn't.","[book, find, want]",respect
2,Kina Grannis,"In finding love, I think it's important to be patient. In being in a relationship, I think it's important to be honest, to communicate, to respect and trust, and to strive to give more than you take.","[love, relationship, trust]",respect
3,Monica Raymund,"The love, support, and respect the members of the theater community have for one another is unparalleled. Say what you want about us wacky drama-types, but one thing that makes our business special is our loyalty, our fierce commitment to one another, and our mutual respect.","[love, business, loyalty]",respect
4,Herbie Hancock,"The cool thing is that jazz is really a wonderful example of the great characteristics of Buddhism and great characteristics of the human spirit. Because in jazz we share, we listen to each other, we respect each other, we are creating in the moment. At our best, we're non-judgmental.","[best, great, cool]",respect
5,Richard M. Nixon,In the long term we can hope that religion will change the nature of man and reduce conflict. But history is not encouraging in this respect. The bloodiest wars in history have been religious wars.,"[change, nature, hope]",respect
6,Abraham Joshua Heschel,Self-respect is the fruit of discipline; the sense of dignity grows with the ability to say no to oneself.,"[discipline, fruit]",respect
7,Dr. Seuss,"A person's a person, no matter how small.","[small, matter, person]",respect
8,Chris Christie,And the greatest lesson that mom ever taught me though was this one. She told me there would be times in your life when you have to choose between being loved and being respected. Now she said to always pick being respected.,"[life, mom, greatest]",respect
9,Amy Grant,"Every good relationship, especially marriage, is based on respect. If it's not based on respect, nothing that appears to be good will last very long.","[relationship, marriage, good]",respect
10,Ewa Kopacz,"I am a doctor - it's a profession that may be considered a special mission, a devotion. It calls for involvement, respect and willingness to help all other people.","[i am, help, people]",respect
11,Paulo Coelho,"I have seen many storms in my life. Most storms have caught me by surprise, so I had to learn very quickly to look further and understand that I am not capable of controlling the weather, to exercise the art of patience and to respect the fury of nature.","[life, nature, art]",respect
12,Audre Lorde,"I write for those women who do not speak, for those who do not have a voice because they were so terrified, because we are taught to respect fear more than ourselves. We've been taught that silence would save us, but it won't.","[women, fear, silence]",respect
13,Clint Eastwood,"Respect your efforts, respect yourself. Self-respect leads to self-discipline. When you have both firmly under your belt, that's real power.","[power, yourself]",respect
14,E. W. Howe,One of the surprising things in this world is the respect a worthless man has for himself.,"[man, world, things]",respect
15,Francois Hollande,"Before you, I engage myself to serve my country with the devotion and the exemplary that this post demands. I understand responsibilities of the job and, as such, I give a republican salute to Nicolas Sarkozy who has led France for 5 years and who deserves all of our respect.","[myself, job, country]",respect
16,Kirk Cameron,"It is my goal to love everyone. I hate no one. Regardless of their race, religion, their proclivities, the desire of their heart and how they want to live their life and the decisions that they make. I can even respect people's decisions and lifestyle choices just as I hope they have the courtesy to respect my decisions and my choices.","[life, love, hope]",respect
17,Maya Angelou,"If we lose love and self respect for each other, this is how we finally die.","[love, death, self]",respect
18,Elizabeth Blackwell,"A blank wall of social and professional antagonism faces the woman physician that forms a situation of singular and painful loneliness, leaving her without support, respect or professional counsel.","[loneliness, woman, support]",respect
19,Larry Bird,"Leadership is diving for a loose ball, getting the crowd involved, getting other players involved. It's being able to take it as well as dish it out. That's the only way you're going to get respect from the players.","[leadership, way, you]",respect
20,Miranda Lambert,"If you don't stand for something, how can anyone respect what you do?","[stand, you]",respect
21,Kevin Rudd,"The Apology opened the opportunity for a new relationship based on mutual respect and mutual responsibility between Indigenous and non-Indigenous Australia. Because without mutual respect and mutual responsibility, the truth is we can achieve very little.","[relationship, truth]",respect
22,Rumi,"The gifts of lovers to one another are, in respect to love, nothing but forms; yet, they testify to invisible love.","[love, nothing, gifts]",respect
23,Gordon B. Hinckley,"Where ever the spirit of Christ is known, there is much of good will, of mutual respect, of love and appreciation and kindness.","[love, kindness, good]",respect
24,John Gray,When men and women are able to respect and accept their differences then love has a chance to blossom.,"[love, women, men]",respect
25,Mother Teresa,"There is always the danger that we may just do the work for the sake of the work. This is where the respect and the love and the devotion come in - that we do it to God, to Christ, and that's why we try to do it as beautifully as possible.","[love, work, god]",respect
