,0,1,2,3
0,Thomas Sowell,"It is amazing that people who think we cannot afford to pay for doctors, hospitals, and medication somehow think that we can afford to pay for doctors, hospitals, medication and a government bureaucracy to administer it.","[health, amazing, people]",government
1,John Quincy Adams,The highest glory of the American Revolution was this: it connected in one indissoluble bond the principles of civil government with the principles of Christianity.,"[american, revolution]",government
2,Zalmay Khalilzad,"The national unity government will need to implement a program that brings all Iraqis together, builds a happy future for the people of Iraq, and gets Iraq to stand on its own feet.","[future, happy, together]",government
3,Jonah Goldberg,"Our country, if you read the 'Federalist Papers,' is about disagreement. It's about pitting faction against faction, divided government, checks and balances. The hero in American political tradition is the man who stands up to the mob - not the mob itself.","[hero, man, political]",government
4,Bill Maher,"Freedom isn't free. It shouldn't be a bragging point that 'Oh, I don't get involved in politics,' as if that makes someone cleaner. No, that makes you derelict of duty in a republic. Liars and panderers in government would have a much harder time of it if so many people didn't insist on their right to remain ignorant and blindly agreeable.","[time, freedom, politics]",government
5,Lysander Spooner,"The right and the physical power of the people to resist injustice, are really the only securities that any people ever can have for their liberties. Practically no government knows any limit to its power but the endurance of the people.","[power, injustice, people]",government
6,Thomas Sowell,"The more people who are dependent on government handouts, the more votes the left can depend on for an ever-expanding welfare state.","[people, welfare, depend]",government
7,Geoff Mulgan,"The responsibility for good government lies not just with governments themselves but also with every other part of the system they operate in, including media, non-governmental organisations and the public.","[good, responsibility, media]",government
8,Margaret Thatcher,"Every family should have the right to spend their money, after tax, as they wish, and not as the government dictates. Let us extend choice, extend the will to choose and the chance to choose.","[family, money, chance]",government
9,Ban Ki-moon,"Building sustainable cities - and a sustainable future - will need open dialogue among all branches of national, regional and local government. And it will need the engagement of all stakeholders - including the private sector and civil society, and especially the poor and marginalized.","[future, society, building]",government
10,Abraham Lincoln,"If the great American people will only keep their temper, on both sides of the line, the troubles will come to an end, and the question which now distracts the country will be settled just as surely as all other difficulties of like character which have originated in this government have been adjusted.","[great, character, end]",government
11,Thomas Frank,Concerns about the size and role of government are what seem to leave reformers stammering and speechless in town-hall meetings. The right wants to have a debate over fundamental principles; elected Democrats seem incapable of giving it to them.,"[giving, debate, meetings]",government
12,Jay Weatherill,"We are all in this together. We want to have, I suppose, a single point of entry so that anyone coming near a disability service can get a very complete picture. Government needs to understand that picture, and we need to be able to offer somebody a one-stop shop.","[together, service]",government
13,Kurt Vonnegut,I consider anybody a twerp who hasn't read 'Democracy in America' by Alexis de Tocqueville. There can never be a better book than that one on the strengths and vulnerabilities inherent in our form of government.,"[democracy, book, america]",government
14,Abraham Lincoln,No man is good enough to govern another man without the other's consent.,"[good, man, govern]",government
15,Ayn Rand,"We are fast approaching the stage of the ultimate inversion: the stage where the government is free to do anything it pleases, while the citizens may act only by permission; which is the stage of the darkest periods of human history, the stage of rule by brute force.","[history, free, may]",government
16,Edmund Burke,Nothing turns out to be so oppressive and unjust as a feeble government.,"[nothing, unjust, oppressive]",government
17,George Washington,"Mankind, when left to themselves, are unfit for their own government.","[themselves, mankind, left]",government
18,Hubert H. Humphrey,"It was once said that the moral test of government is how that government treats those who are in the dawn of life, the children; those who are in the twilight of life, the elderly; and those who are in the shadows of life, the sick, the needy and the handicapped.","[life, children, moral]",government
19,Kin Hubbard,If there's anything a public servant hates to do it's something for the public.,"[servant, something, anything]",government
20,Lord Acton,Socialism means slavery.,"[slavery, socialism, means]",government
21,Louis D. Brandeis,"Our government... teaches the whole people by its example. If the government becomes the lawbreaker, it breeds contempt for law; it invites every man to become a law unto himself; it invites anarchy.","[man, law, people]",government
22,P. J. O'Rourke,"If government were a product, selling it would be illegal.","[product, selling, would]",government
23,Paul Harvey,If 'pro' is the opposite of 'con' what is the opposite of 'progress'?,"[progress, con, opposite]",government
24,Richard M. Nixon,Voters quickly forget what a man says.,"[man, forget, voters]",government
25,Thomas Jefferson,"The care of human life and happiness, and not their destruction, is the first and only object of good government.","[life, happiness, good]",government
