,0,1,2,3
0,Chance The Rapper,"Both of my parents graduated from high school, both attended college, both have government jobs now. They've always been very adamant about me finishing high school and finishing college.","[college, school, parents]",government
1,Mark Levin,"That's not how national security works... I don't care what the Supreme Court said 30 years ago or what some judge said 15 minutes ago. This is America, and our government is collecting way too damn much data on we the private citizens!","[america, security, care]",government
2,Vladimir Putin,I'm eternally grateful to fate and the citizens of Russia that they've trusted me to be the head of the Russian government.,"[grateful, fate, me]",government
3,David Mamet,"The honest man might observe... that no one gets something for nothing; that politicians go in poor and go out rich; that the Government screws up everything it touches; and that the Will to Believe is best confined to the Religious Venue, as to practice it elsewhere is just too damned expensive.","[best, believe, man]",government
4,Neil deGrasse Tyson,"If you're going to lead a space frontier, it has to be government; it'll never be private enterprise. Because the space frontier is dangerous, and it's expensive, and it has unquantified risks. And under those conditions, you cannot establish a capital-market evaluation of that enterprise. You can't get investors.","[space, risks, you]",government
5,Wendy Davis,"I hope telling the story of how I went from being a single mom to serving in the Texas State Senate to running for governor will remind others that with the right leadership in government, where you start has nothing to do with how far you go.","[leadership, hope, mom]",government
6,Jack Canfield,"I have lived by one crucial principle since I was 24 years old. I don't blame or complain about things like the economy, the government, taxes, employees, gas prices, or any of the external things that I don't have control over. The only thing I have control over is my response to these things.","[blame, control, employees]",government
7,Maharishi Mahesh Yogi,"I am upset and completely disappointed in the government, the millionaires and billionaires in the U.S. See what's happening to the country? Look at all the health problems, the economy, the recession and crime.","[health, i am, problems]",government
8,Steve Southerland,"I believe that the federal government, like a raging river, has expanded upon the barriers and the boundaries of its banks, and unfortunately, it is flooding all of America with its encroachment.","[believe, america, river]",government
9,Mike Turner,Americans should not have to wonder if their government is actively looking to subvert them or their political views. We live in a nation where respect for differing beliefs and a vibrant political discourse play an important role in shaping our government.,"[respect, political, looking]",government
10,Jack Layton,"A prime minister's job is to make sure the government works for those who have elected him, and not for big corporations.","[job, him, big]",government
11,Ben Carson,"The government is supposed to conform to our will. By taking the most important thing you have, your health and your health care, and turning that over to the government, you fundamentally shift the power, a huge chunk of it, from the people to the government. This is not the direction that we want the government to go in this nation.","[health, power, people]",government
12,Carly Fiorina,"Crony capitalism is alive and well: the big are bigger, the wealthy are getting wealthier because, with a very large powerful complicated government, which is what we have and which Democrats want more of, only the big, the powerful, the wealthy and the well connected can survive.","[capitalism, want, powerful]",government
13,Bernie Sanders,"There are very powerful and wealthy special interests who want to privatize or dismember virtually every function that government now performs, whether it is Social Security, Medicare, public education or the Postal Service.","[education, service, security]",government
14,Kevin McCarthy,We pledge to you that we will create jobs. End economic uncertainty and make America more competitive. We will cut Washington wasteful spending and reduce the size of government. And we will reform Congress and restore your trust in government.,"[trust, end, america]",government
15,Ralph Bellamy,"I wish the world could better know this country for what it really is. Not just a greedy economic giant crouching fearfully behind its walls, not just a panoplied warrior nervously fingering his weapons. What is this, is a people who gather together in thousands to give a people's government its essential vitality.","[together, world, people]",government
16,Dambisa Moyo,"A constant stream of 'free' money is a perfect way to keep an inefficient or simply bad government in power. As aid flows in, there is nothing more for the government to do - it doesn't need to raise taxes, and as long as it pays the army, it doesn't have to take account of its disgruntled citizens.","[money, power, perfect]",government
17,James Lankford,"We have two programs dealing with bulletproof vests, two different systems of actually distributing bulletproof vests from the federal government. Two sets of applications, two different sets of personnel to approve those applications.","[two, different, dealing]",government
18,Narendra Modi,Good governance with good intentions is the hallmark of our government. Implementation with integrity is our core passion.,"[good, integrity, passion]",government
19,Murray Rothbard,"The Keynesian prescription for unemployment rests on the persistence of a 'money illusion' among workers, i.e., on the belief that while, through unions and government, they will keep money wage rates from falling, they will also accept a fall in real wage rates via higher prices.","[money, persistence, fall]",government
20,Robert A. Heinlein,"When any government, or any church for that matter, undertakes to say to its subjects, This you may not read, this you must not see, this you are forbidden to know, the end result is tyranny and oppression no matter how holy the motives.","[end, oppression, know]",government
21,Franklin Pierce,The dangers of a concentration of all power in the general government of a confederacy so vast as ours are too obvious to be disregarded.,"[power, concentration]",government
22,Ed Miliband,"Yes, look, social class is definitely an issue in Britain, it is definitely an issue and I think that most people across the country would sympathise with the idea that there are lots of people with talent and ability all across this country who want to make more of themselves and part of the responsibility of government is to make that happen.","[responsibility, people]",government
23,Mike Huckabee,"Most single moms are very poor, uneducated, can't get a job, and if it weren't for government assistance, their kids would be starving to death and never have health care. And that's the story that we're not seeing, and it's unfortunate that we glorify and glamorize the idea of out of children wedlock.","[death, health, children]",government
24,Keith O'Brien,"My message to David Cameron, as the head of our government, is to seriously think again about this Robin Hood tax, the tax to help the poor by taking a little bit from the rich.","[help, rich, tax]",government
25,David Mamet,"When the three branches of government have failed to represent the citizenry and the mass of the media has failed to represent the citizenry, then the citizenry better represent the citizenry.","[media, better, three]",government
