,0,1,2,3
0,"Freddie Prinze, Jr.",I don't know if acting is genetic. Maybe it's environmental.,"[know, acting, genetic]",environmental
1,Corey Feldman,I'd say that animal rights and environmental issues have always been at the forefront of my mind.,"[mind, animal, rights]",environmental
2,Sophie Turner,I think that you form the way that you act from others around you; it's a kind of an environmental thing.,"[think, way, you]",environmental
3,Klaus Schwab,"Environmental pollution, terrorism, and many other global threats do not stop at borders. We all bear global responsibility and thus need a global identity to enable us to cope with them. We must learn to integrate different levels of identity in ourselves. What matters is not either/or, but both/and.","[responsibility, identity]",environmental
4,Ed Rendell,"And secondly, I would impose a significant state landfill tipping fee and use that tipping fee to fund the billion dollar bond issue that I want to create to produce the funds for all of the environmental challenges that we just went over.","[challenges, want, create]",environmental
5,Pim Fortuyn,The whole environmental policy in the Netherlands has no substance any more.,"[policy, substance, more]",environmental
6,Josh Fox,"The BP spill was the greatest environmental catastrophe in U.S. history. Yet somehow, gas companies like BP and Halliburton ran interference on reporting that story.","[history, greatest, story]",environmental
7,Freeman Dyson,"We have no reason to think that climate change is harmful if you look at the world as a whole. Most places, in fact, are better off being warmer than being colder. And historically, the really bad times for the environment and for people have been the cold periods rather than the warm periods.","[change, climate change]",environmental
8,Indira Gandhi,The environmental problems of developing countries are not the side effects of excessive industrialisation but reflect the inadequacy of development.,"[problems, development]",environmental
9,Tim Cope,"For me, adventures are a vehicle for travelling deep into the fabric of society, coming to know the environmental conditions that shape people's lives and viewing the present in the context of history.","[history, deep, society]",environmental
10,Yakov Smirnoff,"I have American in-laws, and I care about the environment. We don't use disposable diapers, which, of course, creates an environmental problem of our own.","[environment, american]",environmental
11,Eric Maskin,"What we mean by an outcome will naturally depend on the context. Thus, for a government charged with delivering public goods, an outcome will consist of the quantities provided of such goods as intercity highways, national defense and security, environmental protection, and public education together with the arrangements by which they are financed.","[education, together]",environmental
12,Ellen Stofan,"To avoid congestion, I get up at 5:10, grab a slice of raisin toast, and leave the house at 6 A.M. My husband, Tim Dunn, who works for an environmental agency, is still asleep when I slip out, and I find that rather annoying.","[husband, find, leave]",environmental
13,Zac Goldsmith,GM has never been about feeding the world or tackling environmental problems. It is and has always been about control of the global food economy by a tiny handful of giant corporations. It's not wicked to question that process. It is wicked not to.,"[food, world, control]",environmental
14,Zac Goldsmith,"We always hear from newspapers that while people understand the environmental challenge, they are unwilling to stomach the solutions. The trouble is, we only ever hear about the solutions from the media, and for whatever reason, they are almost always caricatured beyond recognition. If there's no appetite for green, it's not surprising.","[media, challenge, people]",environmental
15,Zac Goldsmith,"Politicians usually get the blame for dragging their feet on environmental issues. And fair enough. Most of them do just that. But the blame isn't theirs alone. For politicians afraid of losing votes, a bristling media waiting to transform good green ideas into monsters is a colossal disincentive.","[good, alone, losing]",environmental
16,Zac Goldsmith,"By uploading 40 years of 'Ecologist' editions online, we will be creating the world's most extensive ecological archive. 'The Ecologist' will continue to set the environmental and political agenda here and abroad.","[political, world, will]",environmental
17,Zac Goldsmith,"Politics colours everything, and anyone who wants change is necessarily political. As an environmental campaigner more or less since I left school in the early '90s, I have always been involved in lobbying, campaigning and pushing for changes.","[change, politics, school]",environmental
18,Zac Goldsmith,'Green' is likely to be a big issue in the 2008 U.S. presidential election - largely in response to George Bush's suicidal refusal to engage with environmental issues.,"[election, green, response]",environmental
19,Maurice Strong,"After all, sustainability means running the global environment - Earth Inc. - like a corporation: with depreciation, amortization and maintenance accounts. In other words, keeping the asset whole, rather than undermining your natural capital.","[environment, words, earth]",environmental
20,Maurice Strong,A shift is necessary toward lifestyles less geared to environmental damaging consumption patterns.,"[shift, patterns, consumption]",environmental
21,Maurice Strong,I am on the board of corporations who contribute both to environmental problems and their solutions. And I am on the NGO side: the Earth Council and other organizations.,"[i am, problems, earth]",environmental
22,Maurice Strong,"I've developed a huge regard for Toyota for its environmental awareness, for its immense commitment to research and development in this field, and for its leadership in developing hybrids which others are now following.","[leadership, commitment]",environmental
23,Maurice Strong,One of the things that I've always thought I would like to do is to develop an environmental index. Then people can measure their own environmental performance on an index as they do in other ways.,"[people, thought, performance]",environmental
24,Maurice Strong,"Ted Turner is still a leader. And he sets a great example. His ability financially has been reduced, but his influence and his example still is an important asset to the whole environmental movement.","[great, leader, influence]",environmental
25,Jeremy Grantham,"The language 'It's too late' is very unsuitable for most environmental issues. It's too late for the dodo and for people who've starved to death already, but it's not too late to prevent an even bigger crisis. The sooner we act on the environment, the better.","[death, language, environment]",environmental
