,0,1,2,3
0,Sharon Salzberg,"We can learn the art of fierce compassion - redefining strength, deconstructing isolation and renewing a sense of community, practicing letting go of rigid us-vs.-them thinking - while cultivating power and clarity in response to difficult situations.","[art, community, power]",strength
1,Derek Fisher,"The source of my power and strength is God, and I know it, without a shadow of a doubt.","[god, power, shadow]",strength
2,George Sand,Work is not man's punishment. It is his reward and his strength and his pleasure.,"[work, man, reward]",strength
3,Francis Quarles,"If thou desire the love of God and man, be humble, for the proud heart, as it loves none but itself, is beloved of none but itself. Humility enforces where neither virtue, nor strength, nor reason can prevail.","[love, god, heart]",strength
4,Charlotte Bronte,"You had no right to be born; for you make no use of life. Instead of living for, in, and with yourself, as a reasonable being ought, you seek only to fasten your feebleness on some other person's strength.","[life, yourself, living]",strength
5,Jonathan Swift,"Although men are accused of not knowing their own weakness, yet perhaps few know their own strength. It is in men as in soils, where sometimes there is a vein of gold which the owner knows not of.","[men, gold, know]",strength
6,George W. Bush,The wisest use of American strength is to advance freedom.,"[freedom, american, advance]",strength
7,Ben Nelson,"We can take full comfort in realizing the continuing strength of our nation. America's lands remain radiantly rich with diversity, and freedom still reigns.","[freedom, diversity, america]",strength
8,Guy Verhofstadt,"Let us face it: in the world today, money and economic strength remain more powerful arguments than the number of people you represent.","[money, today, world]",strength
9,Frederick Law Olmsted,"This is just what I have thought when I have seen slaves at work - they seem to go through the motions of labor without putting strength into them. They keep their powers in reserve for their own use at night, perhaps.","[work, night, thought]",strength
10,Jim Brown,"I came from Long Island, so I had a lot of experience at the stick. I played in junior high school, then I played in high school. The technical aspect of the game was my forte. I had all that experience, then I had strength and I was in good condition.","[experience, good, school]",strength
11,John Bacon,"We will grieve not, rather find strength in what remains behind. In the faith that looks through death, in years that bring the philosophic mind.","[death, faith, mind]",strength
12,William Moulton Marston,Women's strong qualities have become despised because of their weakness. The obvious remedy is to create a feminine character with all the strength of Superman plus all the allure of a good and beautiful woman.,"[women, good, beautiful woman]",strength
13,Young Buck,The people I used to have around me from Nashville was showing love to the Cash Money clique on the strength of Buck trying to make it; making sure Buck gets to where he gots to go.,"[love, money, people]",strength
14,Jayne Meadows,"My mother was the dearest, sweetest angel. She didn't talk; she sang. She was a tower of strength.","[mother, angel, she]",strength
15,John Bates Clark,"Socialism appeals to better classes and has far more strength. Attack the state and you excite feelings of loyalty even among the disaffected classes; but attack the industrial system and appeal to the state, and you may have loyalty in your favor.","[loyalty, socialism, better]",strength
16,Esther Williams,"Somehow I kept my head above water. I relied on the discipline, character, and strength that I had started to develop as that little girl in her first swimming pool.","[water, character, discipline]",strength
17,Robert Shea,The key element in tragedy is that heroes and heroines are destroyed by that which appears to be their greatest strength.,"[greatest, tragedy, heroes]",strength
18,Jack LaLanne,"Focus on your problem zones, your strength, your energy, your flexibility and all the rest. Maybe your chest is flabby or your hips or waist need toning. Also, you should change your program every thirty days. That's the key.","[change, focus, problem]",strength
19,Walter Martin,A key to strengthening spiritual muscles and enduring hardship is finding strength in the Word of God.,"[god, spiritual, finding]",strength
20,Moshe Dayan,I have the strength to endure it all.,[endure],strength
21,Alison Bechdel,"And partly, the worst thing you could do in my family was need something from someone. So physical strength represented an avenue of self-sufficiency to me.","[family, me, someone]",strength
22,Steve Case,"You have to get along with people, but you also have to recognize that the strength of a team is different people with different perspectives and different personalities.","[team, people, you]",strength
23,Claiborne Pell,"The strength of the United States is not the gold at Fort Knox or the weapons of mass destruction that we have, but the sum total of the education and the character of our people.","[education, character, people]",strength
24,Stokely Carmichael,An organization which claims to be working for the needs of a community - as SNCC does - must work to provide that community with a position of strength from which to make its voice heard. This is the significance of black power beyond the slogan.,"[work, community, power]",strength
25,Victor Hugo,People do not lack strength; they lack will.,"[people, will, lack]",strength
