,0,1,2,3
0,Radhanath Swami,"Whereas religious prayers sing of peace and harmony, religion has divided human beings through an atrocious history of enmity and bloodshed. Yet, behind the veil of superficiality and hypocrisy, I always believed in the inherent beauty of God that lies at the essence of all true spiritual paths.","[beauty, history, god]",peace
1,Kara Lindsay,"Seeing family is what brings me peace. If I'm not traveling home on my day off, I love going to Central Park to be around trees and throw a Frisbee with my boyfriend.","[love, family, home]",peace
2,Bobby Davro,The measure of success is happiness and peace of mind.,"[success, happiness, mind]",peace
3,Wayne Dyer,"You do indeed have a past, but not now! And, yes, you have a future, but not now! You can consume your now with thoughts of 'then' and 'maybe,' but that will keep you from the inner peace you could experience.","[future, experience, past]",peace
4,Niccolo Machiavelli,"War should be the only study of a prince. He should consider peace only as a breathing-time, which gives him leisure to contrive, and furnishes as ability to execute, military plans.","[war, study, plans]",peace
5,Abdullah Ibrahim,"When time and space and change converge, we find place. We arrive in Place when we resolve things. Place is peace of mind and understanding. Place is knowledge of self. Place is resolution.","[change, time, knowledge]",peace
6,Martina Hingis,I was always at peace because of the way my mom treated me.,"[mom, me, mother's day]",peace
7,Sidney Sheldon,"The Dalai Lama. He is a very wise man of great inner peace who believes that happiness is the purpose of our lives. Through his teachings and leadership, he continues to make this world a better place in which to live.","[leadership, happiness, great]",peace
8,Martin Luther,"Peace if possible, truth at all costs.","[truth, possible, costs]",peace
9,Joel Osteen,"I believe God's keeping the records, and I believe you will be rewarded even in this life. Somehow, some way, God will make it up to you. It may be He protected you from an accident you never knew. You can't give God something without God giving you more in return, whether it's peace or joy or satisfaction.","[life, god, joy]",peace
10,Johann Wolfgang von Goethe,"He is happiest, be he king or peasant, who finds peace in his home.","[home, king, happiest]",peace
11,Winston Churchill,Those who can win a war well can rarely make a good peace and those who could make a good peace would never have won the war.,"[war, good, win]",peace
12,Tyler Perry,"Happiness for me is totally just being at peace knowing that, everything I'm doing, God is pleased with that. It's complete peace for me.","[happiness, god, me]",peace
13,Haile Selassie,"Peace is a day-to-day problem, the product of a multitude of events and judgments. Peace is not an 'is,' it is a 'becoming.'","[problem, product, events]",peace
14,John F. Kennedy,It is an unfortunate fact that we can secure peace only by preparing for war.,"[war, fact, unfortunate]",peace
15,"Martin Luther King, Jr.",It is not enough to say we must not wage war. It is necessary to love peace and sacrifice for it.,"[love, war, sacrifice]",peace
16,Henry Miller,"If there is to be any peace it will come through being, not having.","[will, through, being]",peace
17,Jean-Bertrand Aristide,We must all make peace so that we can all live in peace.,"[live, must, make]",peace
18,Godfrey Reggio,I think it's naive to pray for world peace if we're not going to change the form in which we live.,"[change, world, live]",peace
19,Joseph B. Wirthlin,You can find peace amidst the storms that threaten you.,"[find, you, storms]",peace
20,George Washington,"If we desire to avoid insult, we must be able to repel it; if we desire to secure peace, one of the most powerful instruments of our rising prosperity, it must be known, that we are at all times ready for War.","[war, desire, powerful]",peace
21,Octavio Paz,"Our judgment and moral categories, our idea of the future, our opinions about the present or about justice, peace, or war, everything, without excluding our rejections of Marxism, is impregnated with Marxism.","[war, future, justice]",peace
22,James K. Polk,"Peace, plenty, and contentment reign throughout our borders, and our beloved country presents a sublime moral spectacle to the world.","[history, world, moral]",peace
23,Percy Bysshe Shelley,"Change is certain. Peace is followed by disturbances; departure of evil men by their return. Such recurrences should not constitute occasions for sadness but realities for awareness, so that one may be happy in the interim.","[change, happy, evil]",peace
24,Kim Il-sung,Peace secured by slavish submission is not peace.,"[slavish, submission, secured]",peace
25,Mencius,Secure property in hand leads to peace in mind.,"[mind, hand, property]",peace
