,0,1,2,3
0,Jena Malone,"A lot of the powerful religious leaders, from Jesus to Buddha to Tibetan monks, they're really talking about the same things: love and acceptable, and the value of friendship, and respecting yourself so you can respect others.","[love, respect, yourself]",friendship
1,Thomas Moore,"Came but for friendship, and took away love.","[love, away, took]",friendship
2,Armistead Maupin,"The film itself involves a New York City radio storyteller, Gabriel Noone, who strikes up a friendship with one of his fans, an abused 14-year-old teenager who is suffering from AIDS, who does not have much longer to live.","[suffering, live, city]",friendship
3,Oliver Goldsmith,Pity and friendship are two passions incompatible with each other.,"[two, pity, passions]",friendship
4,Jasmine Guy,"The building of friendship, family, community and love is complicated. We are so isolated in this country, no longer supported by tribes and villages.","[love, family, community]",friendship
5,Mason Cooley,Bad faith likes discourse on friendship and loyalty.,"[faith, loyalty, bad]",friendship
6,William Hazlitt,"The dupe of friendship, and the fool of love; have I not reason to hate and to despise myself? Indeed I do; and chiefly for not having hated and despised the world enough.","[love, myself, hate]",friendship
7,Anne Lamott,"My parents, and librarians along the way, taught me about the space between words; about the margins, where so many juicy moments of life and spirit and friendship could be found. In a library, you could find miracles and truth and you might find something that would make you laugh so hard that you get shushed, in the friendliest way.","[life, truth, parents]",friendship
8,Hayao Miyazaki,"Watching John Lasseter's films, I think I can understand better than anyone that what he's doing, is going straight ahead with his vision and working really hard to get that vision into film form. And I feel that my understanding this of him is my friendship towards him.","[vision, doing, better]",friendship
9,Ashton Kutcher,"I really think that technology has the greatest potential to accelerate happiness of most things in the world. The companies that will ultimately do well are the companies that chase happiness. If you find a way to help people find love, or health or friendship, the dollar will chase that.","[love, happiness, technology]",friendship
10,Wole Soyinka,I take friendship very seriously.,"[seriously, take, very]",friendship
11,Mencius,Friendship with a man is friendship with his virtue.,"[man, virtue, his]",friendship
12,Li Keqiang,"China-Africa relationship has a long history and is full of vitality. Since the 1950s and 1960s, our common historical experiences have brought China and Africa together, and we have forged deep friendship in our joint struggle during which we have supported each other in times of difficulty.","[relationship, history, deep]",friendship
13,Deborah Sampson,"November 11, 1802, I arrived at Judge Patterson's at Lisle. This respectable family treated me with every mark of distinction and friendship, and likewise all the people did the same. I really want for words to express my gratitude.","[family, gratitude, people]",friendship
14,Martin McGuinness,"Whenever people reach out the hand of friendship towards me, I am not going to refuse that hand.","[i am, people, me]",friendship
15,George Washington,"True friendship is a plant of slow growth, and must undergo and withstand the shocks of adversity, before it is entitled to the appellation.","[adversity, growth, true]",friendship
16,Francois de La Rochefoucauld,"However rare true love may be, it is less so than true friendship.","[love, true love, true]",friendship
17,Simone de Beauvoir,"One's life has value so long as one attributes value to the life of others, by means of love, friendship, indignation and compassion.","[life, love, sympathy]",friendship
18,Adam Clayton,"From an early age I didn't buy into the value systems of working hard in a nine-to-five job. I thought creativity, friendship and loyalty and pushing the boundaries of what was acceptable was much more interesting.","[age, creativity, loyalty]",friendship
19,Joel Edgerton,"I'm single, footloose and fancy free, I have no responsibilities, no anchors. Work, friendship and self-improvement, that's me.","[work, alone, me]",friendship
20,St. Jerome,The friendship that can cease has never been real.,"[real, never, been]",friendship
21,Ernie Banks,"But it all comes down to friendship, treating people right.","[people, down, right]",friendship
22,Chris Raschka,"Whether it's music, loss of something, loneliness or friendship - if that emotion is heightened in some way and painted to fit in between the covers of 32 pages, that can become a picture book.","[music, loneliness, book]",friendship
23,Elie Wiesel,"Friendship marks a life even more deeply than love. Love risks degenerating into obsession, friendship is never anything but sharing.","[life, love, sharing]",friendship
24,"H. Jackson Brown, Jr.","Remember that a gesture of friendship, no matter how small, is always appreciated.","[small, remember, matter]",friendship
25,Herman Melville,"Friendship at first sight, like love at first sight, is said to be the only truth.","[love, truth, said]",friendship
