,0,1,2,3
0,Chuck Palahniuk,"I think, in a way, I invented the term 'fight club' and that these things have always existed, but they never really had a label. Nobody had a language to apply to them. I created that language in two words and I've been paid a great deal of money for inventing two words and labeling something that has always been around.","[great, language, fight]",money
1,David Bowie,"I'm looking for backing for an unauthorized auto-biography that I am writing. Hopefully, this will sell in such huge numbers that I will be able to sue myself for an extraordinary amount of money and finance the film version in which I will play everybody.","[myself, i am, writing]",money
2,John Rowland,"It is not about the money. It's the public service aspect. Absolutely, I think it has qualities of redemption. The city gets a second chance. I get a second chance.","[service, public service]",money
3,Ashley Greene,"I work with a charity called Donate My Dress. It's got chapters all over the country where you can donate special-occasion dresses. Prom is a big deal when you're 15 years old, and it enables girls who don't have the money to come in and choose something special.","[work, charity, dress]",money
4,James Brolin,I believe that anybody who gets married should go to a counselor for months before the wedding. I think that's going to save guys a lot of money and the ladies a lot of heartbreak.,"[wedding, believe, i believe]",money
5,John Paul DeJoria,"At least once a year, I meet with a group called the Giving Pledge. It's a group of billionaires - including me, Warren Buffett, Bill Gates, and Ted Turner - who have pledged to give away most of their money to charity. We meet for three days to talk about what we're doing to help make the planet a better place to live.","[giving, charity, help]",money
6,Nassim Nicholas Taleb,We have this culture of financialization. People think they need to make money with their savings rather with their own business. So you end up with dentists who are more traders than dentists. A dentist should drill teeth and use whatever he does in the stock market for entertainment.,"[business, culture, end]",money
7,David Stern,"Everyone knows that if you can keep on making money, everyone's happy.","[happy, making money, you]",money
8,Shiv Khera,Money is a very important tool to make a big difference in people's life. It is positive or negative depending on the values.,"[life, positive, people]",money
9,Suresh Raina,"I never have issues in handling the fame. I was in a boarding school, as I am from a middle-class family. We didn't have a lot of money, so we all learned to respect money and understood its real value.","[family, respect, school]",money
10,Dr. Dre,"It's always weird when people approach me to make an investment. I tell them, 'I don't need any more money. I'm good.' Then I wait for their expression. That part is entertaining, because people look at you like you're crazy when you say you don't need any more money. Who says that?","[good, crazy, people]",money
11,Paul Bloom,"It's really difficult working with kids and with babies because they are not cooperative subjects: they are not socialized into the idea that they should cheerfully and cooperatively give you information. They're not like undergraduates, who you can bribe with beer money or course credit.","[beer, information, difficult]",money
12,Henrik Fisker,"The biggest challenge is to build the team and start the company, while hiring people, raising money, building a brand which has no history, all at the same time. You're doing a lot of things that in an established company are already done.","[time, history, team]",money
13,Juicy J,"I come from nothing. When I got a chance to make some money, I was like, 'Man, I'm not ever going back.'","[man, chance, nothing]",money
14,Jerry Saltz,"Much good art got made while money ruled; I like a lot of it, and hardship and poverty aren't virtues. The good news is that, since almost no one will be selling art, artists - especially emerging ones - won't have to think about turning out a consistent style or creating a brand. They'll be able to experiment as much as they want.","[art, good, poverty]",money
15,Andrew Jackson,I have always been afraid of banks.,"[afraid, always, banks]",money
16,Marya Mannes,"If American men are obsessed with money, American women are obsessed with weight. The men talk of gain, the women talk of loss, and I do not know which talk is the more boring.","[women, men, loss]",money
17,William Feather,Wealth flows from energy and ideas.,"[wealth, ideas, energy]",money
18,Cornelius Vanderbilt,"I don't care half so much about making money as I do about making my point, and coming out ahead.","[making money, care, ahead]",money
19,Jim Rohn,"Time is more value than money. You can get more money, but you cannot get more time.","[time, value, you]",money
20,Fabrice Muamba,"Family and God - that is what's important. Money, cars, those are things that come and go.","[family, god, important]",money
21,Chris Rock,"It's like, hmm, there's people with $2000 weaves that could have bought health care with that weave money. They don't have insurance. People want what they want. And I guess that is a reason we have this big credit card problem and a lot of these foreclosures.","[health, people, problem]",money
22,Bob Mould,"There's so many companies that are spending so much money on 17-year-olds... I can't compete with that. I'm not that guy anymore, they can't dress me up and roll me out there and make me look good. I am what I am!","[good, i am, me]",money
23,Emil Zatopek,"A runner must run with dreams in his heart, not money in his pocket.","[dreams, fitness, heart]",money
24,Toni Morrison,"Everybody gets everything handed to them. The rich inherit it. I don't mean just inheritance of money. I mean what people take for granted among the middle and upper classes, which is nepotism, the old-boy network.","[people, take for granted]",money
25,Donald Trump,It's a great thing when you can show that you've been successful and that you've made a lot of money and that you've employed a lot of people.,"[great, people, successful]",money
