,0,1,2,3
0,Luc de Clapiers,Clarity is the counterbalance of profound thoughts.,"[thoughts, clarity, profound]",brainy
1,Friedrich August von Hayek,The mind cannot foresee its own advance.,"[mind, own, advance]",brainy
2,Thomas Reid,There is no greater impediment to the advancement of knowledge than the ambiguity of words.,"[knowledge, words, ambiguity]",brainy
3,James Cash Penney,Every man must decide for himself whether he shall master his world or be mastered by it.,"[man, world, master]",brainy
4,Albert Einstein,"A man should look for what is, and not for what he thinks should be.","[man, look, should]",brainy
5,Confucius,"I hear, I know. I see, I remember. I do, I understand.","[remember, know, see]",brainy
6,Eldridge Cleaver,You're either part of the solution or you're part of the problem.,"[problem, solution, you]",brainy
7,John Wooden,Do not let what you cannot do interfere with what you can do.,"[you, interfere, cannot]",brainy
8,Sigmund Freud,If youth knew; if age could.,"[age, youth, could]",brainy
9,Charles Simmons,True greatness consists in being great in little things.,"[great, little things]",brainy
10,Henry Miller,Every moment is a golden one for him who has the vision to recognize it as such.,"[vision, moment, golden]",brainy
11,Maximillian Degenerez,A brainy person does not abuse copyright; instead they respect it and uphold it.,"[respect, abuse, copyright]",brainy
12,Albert Einstein,"Intellectuals solve problems, geniuses prevent them.","[problems, prevent, solve]",brainy
13,Dag Hammarskjold,We are not permitted to choose the frame of our destiny. But what we put into it is ours.,"[destiny, choose, frame]",brainy
14,Emile M. Cioran,Our first intuitions are the true ones.,"[true, first, our]",brainy
15,Thomas Browne,Rough diamonds may sometimes be mistaken for worthless pebbles.,"[diamonds, may, sometimes]",brainy
16,Aristotle,Well begun is half done.,"[done, half, well]",brainy
17,Juvenal,"I wish it, I command it. Let my will take the place of a reason.","[wish, reason, place]",brainy
18,"Martin Luther King, Jr.","Rarely do we find men who willingly engage in hard, solid thinking. There is an almost universal quest for easy answers and half-baked solutions. Nothing pains some people more than having to think.","[thinking, men, people]",brainy
19,Ninon de L'Enclos,The joy of the mind is the measure of its strength.,"[strength, joy, mind]",brainy
20,Paul Gauguin,I shut my eyes in order to see.,"[eyes, see, order]",brainy
21,Robert Staughton Lynd,One of the greatest joys known to man is to take a flight into ignorance in search of knowledge.,"[knowledge, greatest, man]",brainy
22,Bernard Williams,We may pass violets looking for roses. We may pass contentment looking for victory.,"[victory, looking, roses]",brainy
23,Bernard Williams,Talent is a flame. Genius is a fire.,"[fire, talent, flame]",brainy
24,Dwight L. Moody,Character is what a man is in the dark.,"[character, man, dark]",brainy
25,Franz Kafka,"God gives the nuts, but he does not crack them.","[god, nuts, crack]",brainy
