,0,1,2,3
0,Peter De Vries,Life is a zoo in a jungle.,"[life is a, zoo, jungle]",life
1,Plato,Life must be lived as play.,"[play, lived, must]",life
2,Caitlyn Jenner,"Life wasn't easy growing up; it was frustrating. If I had been a better reader, then that would have come easily, sports would have come easily, everything would have come easily, and I never would have realized that the way you get ahead in life is hard work.","[work, hard work, sports]",life
3,Henry David Thoreau,"Every creature is better alive than dead, men and moose and pine trees, and he who understands it aright will rather preserve its life than destroy it.","[environmental, men, trees]",life
4,Walt Disney,"I always like to look on the optimistic side of life, but I am realistic enough to know that life is a complex matter.","[positive, i am, know]",life
5,Hugh Dillon,Life is too short to spend in negativity. So I have made a conscious effort to not be where I don't want to be.,"[effort, life is too short]",life
6,Billy Graham,"The Christian life is not a constant high. I have my moments of deep discouragement. I have to go to God in prayer with tears in my eyes, and say, 'O God, forgive me,' or 'Help me.'","[god, deep, eyes]",life
7,Stevie Wonder,Time is long but life is short.,"[time, life is short, short]",life
8,Garrison Keillor,"Thank you, God, for this good life and forgive us if we do not love it enough.","[love, forgiveness, god]",life
9,Buddha,"To be idle is a short road to death and to be diligent is a way of life; foolish people are idle, wise people are diligent.","[death, wise, road]",life
10,Jim Valvano,"I just got one last thing, I urge all of you, all of you, to enjoy your life, the precious moments you have. To spend each day with some laughter and some thought, to get you're emotions going.","[laughter, day, thought]",life
11,Louis D. Brandeis,"If you would only recognize that life is hard, things would be so much easier for you.","[life is hard, you, things]",life
12,Tom Bodett,"In school, you're taught a lesson and then given a test. In life, you're given a test that teaches you a lesson.","[school, lesson, you]",life
13,Nat Turner,"I was not addicted to stealing in my youth, nor have ever been; yet such was the confidence of the Negroes in the neighborhood, even at this early period of my life, in my superior judgment, that they would often carry me with them when they were going on any roguery, to plan for them.","[confidence, youth, plan]",life
14,Emily Dickinson,To live is so startling it leaves little time for anything else.,"[time, live, anything]",life
15,Henri Frederic Amiel,"Life is short and we have never too much time for gladdening the hearts of those who are travelling the dark journey with us. Oh be swift to love, make haste to be kind.","[love, time, journey]",life
16,Henry David Thoreau,The price of anything is the amount of life you exchange for it.,"[you, price, anything]",life
17,Marcus Aurelius,The art of living is more like wrestling than dancing.,"[art, living, wrestling]",life
18,Oscar Wilde,Life is far too important a thing ever to talk seriously about.,"[important, seriously, talk]",life
19,William Christopher Handy,"Life is like a trumpet - if you don't put anything into it, you don't get anything out of it.","[you, trumpet, anything]",life
20,Hugh Mackay,Nothing is perfect. Life is messy. Relationships are complex. Outcomes are uncertain. People are irrational.,"[relationship, people]",life
21,Linda Thompson,"Our uniqueness, our individuality, and our life experience molds us into fascinating beings. I hope we can embrace that. I pray we may all challenge ourselves to delve into the deepest resources of our hearts to cultivate an atmosphere of understanding, acceptance, tolerance, and compassion. We are all in this life together.","[hope, experience, together]",life
22,Berthold Auerbach,Music washes away from the soul the dust of everyday life.,"[music, soul, everyday life]",life
23,Emmy Rossum,Being yourself is one of the hardest things because it's scary. You always wonder whether you'll be accepted for who you really are. I decided to call my record 'Inside Out' because that's my motto about life. I don't think you ever succeed at trying to be anyone else but who you truly are.,"[motto, yourself, trying]",life
24,Joyce Giraud,"With me, what you see is what you get. Yes, call me naive, but I love life. I am happy, and for that, I make no apologies. I do like to see the best in people, and when someone is nice to my face, I tend to believe them.","[love, best, happy]",life
25,Eleanor Roosevelt,People grow through experience if they meet life honestly and courageously. This is how character is built.,"[experience, character]",life
