,0,1,2,3
0,Tom Lantos,The Chinese leadership hoped that the world would soon forget the Tiananmen Square massacre. Our job in Congress is to ensure that we never forget those who lost their lives in Tiananmen Square that day or the pro-democracy cause for which they fought.,"[day, job, world]",leadership
1,Sebastian Pinera,I think the U.S. should assert its leadership in a more effective way.,"[think, way, more]",leadership
2,Ngozi Okonjo-Iweala,Women account for about 70% of Africa's food production and manage a large proportion of small enterprises. They are also increasingly represented in legislative and executive leadership positions.,"[food, women, small]",leadership
3,Matt Salmon,"Why would I be willing to challenge my Republican leadership? Because my allegiance will always be to the Constitution and the American people first and foremost, not to my political party.","[constitution, challenge]",leadership
4,Abigail Disney,There's no one on this earth taken less seriously in a leadership context than a young woman - everything is against you.,"[woman, earth, young]",leadership
5,Melanne Verveer,"For me, leadership is making a difference. It's using your agency to bring about change.","[change, me, difference]",leadership
6,Jon Kyl,Real leadership means tackling tough problems ourselves and not leaving them to our children.,"[children, problems, leaving]",leadership
7,Henry Bonilla,"President Bush offers the American people an optimistic vision and a clear choice in November. The President has provided steady leadership in remarkably changing times. He knows exactly where he wants to lead this country, and he has complete confidence in the American people.","[confidence, vision, people]",leadership
8,Tom Coburn,"We need real leadership, Democrat, Republican and independent to stand up and say, we have to live within our means.","[stand up, stand, live]",leadership
9,Tim Pawlenty,One of the things about leadership is that you've got to show up. And if you want to be president of the United States you've got to make a case to the American people that Barack Obama needs to be dismissed from his position.,"[people, american, want]",leadership
10,Don Tapscott,"Leadership is happening, but it's not coming from the leaders of the old institutions. Everywhere you look, you see these extraordinary, sparkling new initiatives that are under way.","[look, way, see]",leadership
11,Kumar Mangalam Birla,"Very often, we think of leadership being at the very top of an organisation. I think what's unique about ABG is that we have a very strong cadre of leaders across the organisation who are highly empowered and therefore play a very major role in the growth and evolution of the organization.","[growth, strong, unique]",leadership
12,Jennifer Doudna,"One of the problems in the biotech world is the lack of women in leadership roles, and I'd like to see that change by walking the walk.","[change, women, walking]",leadership
13,Klaus Lackner,The fact that companies are getting into building power plants that collect their own CO2 on-site shows there's some leadership in that industry. Some industries have seen the writing on the wall: that carbon will have to be managed.,"[power, writing, building]",leadership
14,Anne Campbell,"I have never been afraid to stand up to the leadership on issues where we disagree. If you chose to keep Cambridge Labour, then I can continue to press the Government for the things that matter to you, in a way that members of the opposition are unable to.","[stand up, government, stand]",leadership
15,Maria Cantwell,"Dr. King's leadership reaffirmed the promise of our democracy: that everyday people, working together, have the power to change our government and our institutions for the better.","[change, working together]",leadership
16,Eskinder Nega,"In the long march of history, at least two poles of attraction and antagonism have been the norm in world politics. Rarely has only one nation carried the burden of leadership. The unipolar world of the 21st century, dominated for the past two decades by the United States, is a historical anomaly.","[history, politics, past]",leadership
17,Louis R. Chenevert,"Goodrich is a perfect addition to our Hamilton Sundstrand business. And with a strong portfolio of complementary products, Goodrich also brought great leadership balance, great opportunities to provide more integrated systems.","[business, great, strong]",leadership
18,Frederick Reines,"Among my activities was membership in the Boy Scouts; I rose each year through the ranks, eventually achieving the rank of Eagle Scout and undertaking leadership roles in the organization.","[achieving, rose, year]",leadership
19,Jerrold Nadler,"We have to go to war against the people who enable the gun violence, the people who stop us from keeping guns out of the hands of mentally unstable people, of felons, and that means the NRA leadership.","[war, violence, people]",leadership
20,Dennis Cardoza,"The longer we go without strong leadership from the Administration and until we see significant progress in the day-to-day lives of the Iraqi people, the more difficult it will become to sustain the support of the American people and Congress for the current course.","[progress, strong, support]",leadership
21,Dennis Cardoza,"The truth is the Republican leadership has created a credit card Congress that is recklessly selling out the future of America, our children and our grandchildren, and President Bush is the most fiscally irresponsible President in the history of America.","[future, history, truth]",leadership
22,Peter MacKay,It's not as if our party has a leadership campaign underway.,"[party, campaign, underway]",leadership
23,Mike DeWine,"To be elected president, you have to do more than tear down your opponents. You have to give the American people a reason to vote for you - a reason to hope - a reason to believe that under your leadership, America will be better.","[hope, believe, america]",leadership
24,Romesh Wadhwani,"A philanthropic venture requires all the energy, knowledge and money from its founder that a company requires from the leadership team.","[knowledge, money, team]",leadership
25,Steven Burd,We're trying to take a leadership role in solving the nation's health-care crisis. We want everybody in this country to have health insurance.,"[health, trying, want]",leadership
