,0,1,2,3
0,Victor Hugo,"Have courage for the great sorrows of life and patience for the small ones; and when you have laboriously accomplished your daily task, go to sleep in peace.","[life, peace, patience]",courage
1,Carl Lewis,The trials on the road to world harmony are no greater than the courage of those who accept the challenge.,"[road, challenge, world]",courage
2,David Ben-Gurion,Courage is a special kind of knowledge: the knowledge of how to fear what ought to be feared and how not to fear what ought not to be feared.,"[knowledge, fear, special]",courage
3,Loretta Young,I'm grateful to God for His bountiful gifts... He gave me courage and faith in myself.,"[god, faith, myself]",courage
4,Gabby Douglas,"Always be courageous and strong, and don't fear.","[fear, strong, always]",courage
5,Thich Nhat Hanh,"Fearlessness is not only possible, it is the ultimate joy. When you touch nonfear, you are free.","[joy, free, you]",courage
6,Ronda Rousey,"People say to me all the time, 'You have no fear.' I tell them, 'No, that's not true. I'm scared all the time. You have to have fear in order to have courage. I'm a courageous person because I'm a scared person.'","[time, fear, people]",courage
7,Orison Swett Marden,"There can be no failure to a man who has not lost his courage, his character, his self respect, or his self-confidence. He is still a King.","[respect, failure, character]",courage
8,Maxwell Maltz,"Often the difference between a successful man and a failure is not one's better abilities or ideas, but the courage that one has to bet on his ideas, to take a calculated risk, and to act.","[failure, man, risk]",courage
9,Xi Jinping,"During the long process of history, by relying on our own diligence, courage and wisdom, Chinese people have opened up a good and beautiful home where all ethnic groups live in harmony and fostered an excellent culture that never fades.","[wisdom, home, history]",courage
10,Joseph Stalin,In the Soviet army it takes more courage to retreat than advance.,"[army, retreat, soviet]",courage
11,Confucius,"To see what is right and not to do it is want of courage, or of principle.","[want, see, right]",courage
12,Theodore Roosevelt,Courtesy is as much a mark of a gentleman as courage.,"[gentleman, mark, much]",courage
13,Angela Merkel,"Overcoming the Cold War required courage from the people of Central and Eastern Europe and what was then the German Democratic Republic, but it also required the steadfastness of Western partner over many decades when many had long lost hope of integration of the two Germanys and Europe.","[hope, war, people]",courage
14,Ginnifer Goodwin,"It took me realizing that a broken heart has never actually killed anyone to find the courage to ask for what I want, in just about every situation. That was part of my own growing up.","[heart, growing up, me]",courage
15,Charles Caleb Colton,"To dare to live alone is the rarest courage; since there are many who had rather meet their bitterest enemy in the field, than their own hearts in their closet.","[alone, enemy, live]",courage
16,Lucius Annaeus Seneca,Sometimes even to live is an act of courage.,"[live, sometimes, act]",courage
17,Charles Kennedy,Courage is a peculiar kind of fear.,"[fear, kind, peculiar]",courage
18,William Butler Yeats,Why should we honour those that die upon the field of battle? A man may show as reckless a courage in entering into the abyss of himself.,"[history, battle, man]",courage
19,Paul Tillich,Decision is a risk rooted in the courage of being free.,"[risk, decision, free]",courage
20,Bob Richards,"Ingenuity, plus courage, plus work, equals miracles.","[work, miracles, ingenuity]",courage
21,Laura Schlessinger,"Values are principles and ideas that bring meaning to the seemingly mundane experience of life. A meaningful life that ultimately brings happiness and pride requires you to respond to temptations as well as challenges with honor, dignity, and courage.","[life, happiness, experience]",courage
22,Napoleon Bonaparte,Courage is like love; it must have hope for nourishment.,"[love, hope, like]",courage
23,Joseph Conrad,"The sea - this truth must be confessed - has no generosity. No display of manly qualities - courage, hardihood, endurance, faithfulness - has ever been known to touch its irresponsible consciousness of power.","[truth, power, sea]",courage
24,Logan Pearsall Smith,What is more mortifying than to feel that you have missed the plum for want of courage to shake the tree?,"[tree, want, you]",courage
25,Carl von Clausewitz,"Two qualities are indispensable: first, an intellect that, even in the darkest hour, retains some glimmerings of the inner light which leads to truth; and second, the courage to follow this faint light wherever it may lead.","[light, truth, follow]",courage
